participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
13,001,26,f,r,memory_test,283,23,coverall_11s,seen,no,low,uncontrolled,no,0.9741102000698447,51,62
13,001,26,f,r,memory_test,284,24,hairdryer_06s,unseen,,,,no,0.6616288996301591,52,61
13,001,26,f,r,memory_test,285,25,pocket_01b,seen,no,low,uncontrolled,no,0.9303667000494897,51,62
13,001,26,f,r,memory_test,286,26,fishhook_09s,seen,yes,low,controlled,no,0.8121111001819372,51,62
13,001,26,f,r,memory_test,287,27,playing_card_12s,seen,no,high,uncontrolled,yes,0.8023159001022577,51,61
13,001,26,f,r,memory_test,288,28,veil_01s,seen,no,high,uncontrolled,yes,0.7114182999357581,51,61
13,001,26,f,r,memory_test,289,29,hot_tub_07s,seen,no,low,uncontrolled,yes,1.1641815998591483,51,61
13,001,26,f,r,memory_test,290,30,swab_02s,unseen,,,,no,0.9737995001487434,52,61
13,001,26,f,r,memory_test,291,31,saxophone_07s,seen,yes,high,controlled,no,3.728227300103754,51,62
13,001,26,f,r,memory_test,292,32,gauze_02s,seen,yes,high,controlled,yes,1.2440029000863433,51,61
13,001,26,f,r,memory_test,293,33,outlet_02s,unseen,,,,no,0.8600722001865506,52,61
13,001,26,f,r,memory_test,294,34,cellphone_11s,seen,yes,low,controlled,no,0.6624052999541163,51,62
13,001,26,f,r,memory_test,295,35,tiara_08s,seen,yes,low,controlled,yes,0.5731103997677565,51,61
13,001,26,f,r,memory_test,296,36,plum_08s,unseen,,,,no,0.667862799949944,52,61
13,001,26,f,r,memory_test,297,37,cream_cheese_05s,unseen,,,,no,0.6232970003038645,52,61
13,001,26,f,r,memory_test,298,38,hydrant_12s,seen,yes,low,controlled,no,0.8618914997205138,51,62
13,001,26,f,r,memory_test,299,39,coal_08s,seen,no,high,uncontrolled,no,1.1071895998902619,51,62
13,001,26,f,r,memory_test,300,40,mullet_03s,seen,yes,high,controlled,yes,0.7698438996449113,51,61
13,001,26,f,r,memory_test,301,41,yolk_11s,unseen,,,,no,0.771807299926877,52,61
13,001,26,f,r,memory_test,302,42,grater_03s,seen,yes,high,controlled,no,0.7819980001077056,51,62
13,001,26,f,r,memory_test,303,43,toilet_paper_07s,unseen,,,,no,1.1354715996421874,52,61
13,001,26,f,r,memory_test,304,44,kilt_11s,unseen,,,,no,0.6495109000243247,52,61
13,001,26,f,r,memory_test,305,45,hotdog_03s,seen,yes,high,controlled,yes,0.6957761999219656,51,61
13,001,26,f,r,memory_test,306,46,fur_coat_12s,seen,no,high,uncontrolled,yes,0.6609022999182343,51,61
13,001,26,f,r,memory_test,307,47,bedpan_08s,seen,yes,low,controlled,yes,0.6757939998060465,51,61
13,001,26,f,r,memory_test,308,48,pan_15s,seen,no,low,uncontrolled,no,1.0286423000507057,51,62
13,001,26,f,r,memory_test,309,49,corset_09s,seen,no,low,uncontrolled,yes,1.8519699997268617,51,61
13,001,26,f,r,memory_test,310,50,mixer_03s,seen,yes,low,controlled,no,0.8715948001481593,51,62
13,001,26,f,r,memory_test,311,51,electric_chair_11s,seen,yes,low,controlled,yes,0.6743601998314261,51,61
13,001,26,f,r,memory_test,312,52,banana_06s,seen,no,high,uncontrolled,yes,0.5025057001039386,51,61
13,001,26,f,r,memory_test,313,53,headscarf_07s,seen,yes,low,controlled,yes,0.7098161997273564,51,61
13,001,26,f,r,memory_test,314,54,prune_04s,unseen,,,,no,1.0695433001965284,52,61
13,001,26,f,r,memory_test,315,55,dishrag_10s,unseen,,,,no,1.3066401998512447,52,61
13,001,26,f,r,memory_test,316,56,nail_file_05s,unseen,,,,no,0.7841566000133753,52,61
13,001,26,f,r,memory_test,317,57,burrito_05s,seen,yes,low,controlled,no,0.623569100163877,51,62
13,001,26,f,r,memory_test,318,58,meatloaf_09s,unseen,,,,no,0.7514584003947675,52,61
13,001,26,f,r,memory_test,319,59,cardboard_07s,seen,no,low,uncontrolled,no,1.155868100002408,51,62
13,001,26,f,r,memory_test,320,60,computer_screen_12s,seen,no,high,uncontrolled,no,0.743645700160414,51,62
13,001,26,f,r,memory_test,321,61,solar_panel_04s,seen,no,low,uncontrolled,no,0.7373587000183761,51,62
13,001,26,f,r,memory_test,322,62,cross_05s,unseen,,,,no,0.5516763003543019,52,61
13,001,26,f,r,memory_test,323,63,toast_13s,seen,no,high,uncontrolled,yes,0.7393286996521056,51,61
13,001,26,f,r,memory_test,324,64,insole_02s,unseen,,,,no,0.7808442004024982,52,61
13,001,26,f,r,memory_test,325,65,corn_14s,seen,yes,high,controlled,yes,2.2488961997441947,51,61
13,001,26,f,r,memory_test,326,66,nail_08s,seen,yes,high,controlled,yes,0.713007100392133,51,61
13,001,26,f,r,memory_test,327,67,sausage_08s,seen,yes,low,controlled,no,0.7317650001496077,51,62
13,001,26,f,r,memory_test,328,68,clipper1_01s,unseen,,,,yes,0.6806963998824358,52,62
13,001,26,f,r,memory_test,329,69,eye_patch_11s,seen,yes,low,controlled,no,1.2984768999740481,51,62
13,001,26,f,r,memory_test,330,70,cotton_candy_08s,seen,yes,low,controlled,no,0.8299163999035954,51,62
13,001,26,f,r,memory_test,331,71,harness_03s,unseen,,,,no,0.8345373002812266,52,61
13,001,26,f,r,memory_test,332,72,walker1_03s,seen,no,high,uncontrolled,no,0.6827026000246406,51,62
13,001,26,f,r,memory_test,333,73,spacesuit_12s,unseen,,,,no,0.5260891001671553,52,61
13,001,26,f,r,memory_test,334,74,toothbrush_12s,unseen,,,,no,0.8559840000234544,52,61
13,001,26,f,r,memory_test,335,75,crucifix_09s,seen,no,high,uncontrolled,yes,0.7670547999441624,51,61
13,001,26,f,r,memory_test,336,76,suitcase_11s,seen,yes,low,controlled,yes,0.8475343999452889,51,61
13,001,26,f,r,memory_test,337,77,nail_polish_03s,unseen,,,,no,0.7405578000470996,52,61
13,001,26,f,r,memory_test,338,78,seesaw_03s,unseen,,,,no,0.9433971997350454,52,61
13,001,26,f,r,memory_test,339,79,sweater_13s,unseen,,,,no,0.9225685000419617,52,61
13,001,26,f,r,memory_test,340,80,orange_rind_15s,seen,yes,low,controlled,yes,0.7397998003289104,51,61
13,001,26,f,r,memory_test,341,81,ice_pack_10s,unseen,,,,no,0.8253998002037406,52,61
13,001,26,f,r,memory_test,342,82,toothpick_14n,seen,no,low,uncontrolled,yes,0.6728848000057042,51,61
13,001,26,f,r,memory_test,343,83,quesadilla_02s,unseen,,,,yes,0.7875493001192808,52,62
13,001,26,f,r,memory_test,344,84,roll_01b,seen,yes,high,controlled,yes,0.6667718002572656,51,61
13,001,26,f,r,memory_test,345,85,flipper_12s,seen,yes,high,controlled,yes,0.6059202002361417,51,61
13,001,26,f,r,memory_test,346,86,bench_16n,unseen,,,,no,1.7575544002465904,52,61
13,001,26,f,r,memory_test,347,87,light_switch_17s,seen,yes,high,controlled,no,0.8417111998423934,51,62
13,001,26,f,r,memory_test,348,88,unicycle_03s,unseen,,,,no,0.7936718999408185,52,61
13,001,26,f,r,memory_test,349,89,juicer1_09s,unseen,,,,no,0.7088043000549078,52,61
13,001,26,f,r,memory_test,350,90,hairnet_07s,seen,no,low,uncontrolled,no,0.7993685998953879,51,62
13,001,26,f,r,memory_test,351,91,waffle_17s,unseen,,,,no,2.465178499929607,52,61
13,001,26,f,r,memory_test,352,92,skewer_09s,unseen,,,,no,0.8801279999315739,52,61
13,001,26,f,r,memory_test,353,93,comic_book_08s,seen,no,high,uncontrolled,yes,0.9331112997606397,51,61
13,001,26,f,r,memory_test,354,94,shorts_12s,unseen,,,,no,0.7214616001583636,52,61
13,001,26,f,r,memory_test,355,95,peppermint_02s,seen,no,low,uncontrolled,yes,0.6501589003019035,51,61
13,001,26,f,r,memory_test,356,96,origami_03s,seen,yes,low,controlled,yes,0.7671106001362205,51,61
13,001,26,f,r,memory_test,357,97,cork_10s,seen,no,low,uncontrolled,no,0.9833233002573252,51,62
13,001,26,f,r,memory_test,358,98,taco_01b,unseen,,,,yes,0.6545526999980211,52,62
13,001,26,f,r,memory_test,359,99,trampoline_01b,unseen,,,,no,0.5273845000192523,52,61
13,001,26,f,r,memory_test,360,100,dice_14s,seen,yes,high,controlled,no,0.7126259002834558,51,62
13,001,26,f,r,memory_test,361,101,jelly_bean_13n,seen,yes,high,controlled,yes,0.7241668999195099,51,61
13,001,26,f,r,memory_test,362,102,drumstick_03s,unseen,,,,no,0.7709058998152614,52,61
13,001,26,f,r,memory_test,363,103,dumpster_02s,unseen,,,,no,0.9795339000411332,52,61
13,001,26,f,r,memory_test,364,104,tortellini_06s,unseen,,,,no,0.8800208000466228,52,61
13,001,26,f,r,memory_test,365,105,dumpling_13s,seen,no,high,uncontrolled,no,1.1141425999812782,51,62
13,001,26,f,r,memory_test,366,106,cookie_11s,seen,yes,low,controlled,no,0.8796993000432849,51,62
13,001,26,f,r,memory_test,367,107,pet_food_04s,unseen,,,,no,0.78944840002805,52,61
13,001,26,f,r,memory_test,368,108,blower_10s,seen,no,high,uncontrolled,no,0.7924621002748609,51,62
13,001,26,f,r,memory_test,369,109,pinball_09s,seen,yes,high,controlled,yes,0.6201522001065314,51,61
13,001,26,f,r,memory_test,370,110,leotard_13s,seen,no,low,uncontrolled,no,0.8980330997146666,51,62
13,001,26,f,r,memory_test,371,111,barrette_09s,seen,no,high,uncontrolled,no,0.7747913999482989,51,62
13,001,26,f,r,memory_test,372,112,peg_08s,unseen,,,,no,0.8121046000160277,52,61
13,001,26,f,r,memory_test,373,113,turban_02s,seen,yes,high,controlled,yes,0.5929629001766443,51,61
13,001,26,f,r,memory_test,374,114,match_07s,unseen,,,,no,0.7536888001486659,52,61
13,001,26,f,r,memory_test,375,115,ironing_board_01b,seen,yes,low,controlled,no,0.7124959002248943,51,62
13,001,26,f,r,memory_test,376,116,headset_09s,seen,yes,high,controlled,no,0.739542500115931,51,62
13,001,26,f,r,memory_test,377,117,stair_16s,unseen,,,,no,0.6311329999007285,52,61
13,001,26,f,r,memory_test,378,118,mosquito_net_02s,seen,yes,high,controlled,yes,0.7109643002040684,51,61
13,001,26,f,r,memory_test,379,119,dough_17s,seen,no,high,uncontrolled,no,0.9398603001609445,51,62
13,001,26,f,r,memory_test,380,120,ruby_14s,seen,yes,high,controlled,yes,0.6138639999553561,51,61
13,001,26,f,r,memory_test,381,121,boot_09s,seen,no,low,uncontrolled,no,1.2850569998845458,51,62
13,001,26,f,r,memory_test,382,122,bubble_wrap_11s,unseen,,,,no,2.3878134000115097,52,61
13,001,26,f,r,memory_test,383,123,kimono_06s,unseen,,,,no,1.7973453998565674,52,61
13,001,26,f,r,memory_test,384,124,peach_09n,seen,yes,low,controlled,no,0.6007598000578582,51,62
13,001,26,f,r,memory_test,385,125,coffee_bean_12s,seen,yes,low,controlled,yes,0.6137147997505963,51,61
13,001,26,f,r,memory_test,386,126,robe_10s,unseen,,,,no,1.4642798001877964,52,61
13,001,26,f,r,memory_test,387,127,ramp_09s,seen,no,low,uncontrolled,no,0.9091709000058472,51,62
13,001,26,f,r,memory_test,388,128,highlighter_05s,seen,yes,high,controlled,yes,0.7185800997540355,51,61
13,001,26,f,r,memory_test,389,129,soy_sauce_10s,unseen,,,,no,0.964945400133729,52,61
13,001,26,f,r,memory_test,390,130,pasta_06s,seen,no,high,uncontrolled,no,0.9090468999929726,51,62
13,001,26,f,r,memory_test,391,131,lipstick_12s,seen,yes,high,controlled,yes,0.6224656999111176,51,61
13,001,26,f,r,memory_test,392,132,nest_01b,unseen,,,,no,0.7096293000504375,52,61
13,001,26,f,r,memory_test,393,133,bun_07s,unseen,,,,no,0.7127462001517415,52,61
13,001,26,f,r,memory_test,394,134,dollhouse_12s,unseen,,,,no,0.7674358002841473,52,61
13,001,26,f,r,memory_test,395,135,pesto_07s,seen,no,high,uncontrolled,yes,0.6825886997394264,51,61
13,001,26,f,r,memory_test,396,136,bagel_11s,unseen,,,,no,0.7846077000722289,52,61
13,001,26,f,r,memory_test,397,137,punch2_01b,unseen,,,,no,0.6624926999211311,52,61
13,001,26,f,r,memory_test,398,138,card_07s,unseen,,,,no,0.7525765001773834,52,61
13,001,26,f,r,memory_test,399,139,backscratcher_12s,seen,no,low,uncontrolled,no,1.0261094998568296,51,62
13,001,26,f,r,memory_test,400,140,battery_10s,unseen,,,,no,0.7406310997903347,52,61
13,001,26,f,r,memory_test,401,141,olive_12s,unseen,,,,no,0.882485399954021,52,61
13,001,26,f,r,memory_test,402,142,yarn_10s,seen,yes,low,controlled,no,0.5879363999702036,51,62
13,001,26,f,r,memory_test,403,143,microscope_14n,unseen,,,,no,0.665446899831295,52,61
13,001,26,f,r,memory_test,404,144,ice_cube_03s,seen,no,low,uncontrolled,no,0.5987462000921369,51,62
13,001,26,f,r,memory_test,405,145,spider_web_06s,seen,yes,high,controlled,no,0.8657614002004266,51,62
13,001,26,f,r,memory_test,406,146,polo_shirt_14s,unseen,,,,no,0.4603802999481559,52,61
13,001,26,f,r,memory_test,407,147,fingerprint_01b,seen,no,high,uncontrolled,no,0.671750099863857,51,62
13,001,26,f,r,memory_test,408,148,wooden_leg_02s,unseen,,,,no,0.49129469972103834,52,61
13,001,26,f,r,memory_test,409,149,pill_04s,unseen,,,,no,1.2081659999676049,52,61
13,001,26,f,r,memory_test,410,150,pita_08s,seen,yes,high,controlled,yes,0.5832332000136375,51,61
13,001,26,f,r,memory_test,411,151,snack_02s,unseen,,,,no,0.9983554999344051,52,61
13,001,26,f,r,memory_test,412,152,spareribs_10s,seen,no,high,uncontrolled,no,0.950138300191611,51,62
13,001,26,f,r,memory_test,413,153,filing_cabinet_07s,unseen,,,,no,0.75731569994241,52,61
13,001,26,f,r,memory_test,414,154,doorstop_06s,unseen,,,,no,0.7585797999054193,52,61
13,001,26,f,r,memory_test,415,155,cloak_13s,unseen,,,,no,1.0303811999037862,52,61
13,001,26,f,r,memory_test,416,156,skirt_02s,seen,no,low,uncontrolled,no,0.7212942000478506,51,62
13,001,26,f,r,memory_test,417,157,eyeliner_10s,seen,no,high,uncontrolled,no,1.5403549000620842,51,62
13,001,26,f,r,memory_test,418,158,ticktacktoe_09s,seen,no,high,uncontrolled,no,1.44011539965868,51,62
13,001,26,f,r,memory_test,419,159,refrigerator_11s,seen,yes,high,controlled,no,1.5771886999718845,51,62
13,001,26,f,r,memory_test,420,160,sweeper_02s,seen,yes,low,controlled,no,0.6854624999687076,51,62
13,001,26,f,r,memory_test,421,161,paintbrush_02s,unseen,,,,no,0.6969463997520506,52,61
13,001,26,f,r,memory_test,422,162,steak_15s,unseen,,,,no,0.7462558997794986,52,61
13,001,26,f,r,memory_test,423,163,clothespin_08s,seen,yes,high,controlled,no,0.8471252997405827,51,62
13,001,26,f,r,memory_test,424,164,screw_05s,unseen,,,,no,1.3916784999892116,52,61
13,001,26,f,r,memory_test,425,165,squeegee_10s,unseen,,,,no,0.7126008002087474,52,61
13,001,26,f,r,memory_test,426,166,turtleneck_10s,unseen,,,,no,0.6942356000654399,52,61
13,001,26,f,r,memory_test,427,167,keyboard_15s,seen,no,low,uncontrolled,no,0.5552138001658022,51,62
13,001,26,f,r,memory_test,428,168,pie_02s,unseen,,,,no,0.6813027998432517,52,61
13,001,26,f,r,memory_test,429,169,headdress_11s,seen,no,high,uncontrolled,no,0.5908776996657252,51,62
13,001,26,f,r,memory_test,430,170,ice_cream_10s,unseen,,,,no,0.7486610002815723,52,61
13,001,26,f,r,memory_test,431,171,headrest_10s,unseen,,,,no,0.9525716998614371,52,61
13,001,26,f,r,memory_test,432,172,plaster_cast_13s,seen,yes,high,controlled,no,0.5494383000768721,51,62
13,001,26,f,r,memory_test,433,173,chocolate_11s,unseen,,,,yes,2.751577999908477,52,62
13,001,26,f,r,memory_test,434,174,handprint_12s,unseen,,,,no,1.3870081999339163,52,61
13,001,26,f,r,memory_test,435,175,boa_02s,unseen,,,,no,0.7777864998206496,52,61
13,001,26,f,r,memory_test,436,176,glove_11s,unseen,,,,no,0.6820869999937713,52,61
13,001,26,f,r,memory_test,437,177,wood_03s,seen,yes,low,controlled,yes,0.7010768000036478,51,61
13,001,26,f,r,memory_test,438,178,visor_13s,unseen,,,,no,0.6928874999284744,52,61
13,001,26,f,r,memory_test,439,179,tube_top_10s,unseen,,,,no,0.8491609999909997,52,61
13,001,26,f,r,memory_test,440,180,inhaler_12s,unseen,,,,no,0.648454399779439,52,61
13,001,26,f,r,memory_test,441,181,scale_05s,unseen,,,,no,0.6263349000364542,52,61
13,001,26,f,r,memory_test,442,182,limousine_10s,seen,yes,high,controlled,yes,0.7536184997297823,51,61
13,001,26,f,r,memory_test,443,183,caviar_07s,seen,no,low,uncontrolled,yes,1.2449747999198735,51,61
13,001,26,f,r,memory_test,444,184,shoelace_06s,seen,no,high,uncontrolled,yes,0.6194285000674427,51,61
13,001,26,f,r,memory_test,445,185,sewage_01b,unseen,,,,no,0.8291901000775397,52,61
13,001,26,f,r,memory_test,446,186,spur_10s,unseen,,,,no,1.1095151002518833,52,61
13,001,26,f,r,memory_test,447,187,taffy_08s,seen,yes,low,controlled,yes,1.2978433999232948,51,61
13,001,26,f,r,memory_test,448,188,snowman_03s,seen,yes,high,controlled,yes,0.7501576999202371,51,61
13,001,26,f,r,memory_test,449,189,sofa_bed_13s,unseen,,,,no,0.7315520998090506,52,61
13,001,26,f,r,memory_test,450,190,crutch_11s,unseen,,,,no,0.6504925000481308,52,61
13,001,26,f,r,memory_test,451,191,footbath_02s,seen,no,low,uncontrolled,no,0.6578529998660088,51,62
13,001,26,f,r,memory_test,452,192,coffee_filter_05s,seen,no,low,uncontrolled,yes,0.9112533996812999,51,61
13,001,26,f,r,memory_test,453,193,glue_11s,seen,yes,low,controlled,yes,0.7381166997365654,51,61
13,001,26,f,r,memory_test,454,194,cracker_01b,unseen,,,,no,0.9498939998447895,52,61
13,001,26,f,r,memory_test,455,195,money_14s,seen,yes,high,controlled,yes,0.6529081999324262,51,61
13,001,26,f,r,memory_test,456,196,slot_machine_05s,seen,no,low,uncontrolled,yes,0.6624872996471822,51,61
13,001,26,f,r,memory_test,457,197,t-shirt_06s,seen,yes,high,controlled,yes,0.5773867997340858,51,61
13,001,26,f,r,memory_test,458,198,hobbyhorse_04s,seen,yes,low,controlled,no,0.7524847998283803,51,62
13,001,26,f,r,memory_test,459,199,donut_15s,unseen,,,,no,0.8179797003977001,52,61
13,001,26,f,r,memory_test,460,200,water_heater_01b,unseen,,,,no,1.0677911001257598,52,61
13,001,26,f,r,memory_test,461,201,holster_09s,unseen,,,,no,2.0670993998646736,52,61
13,001,26,f,r,memory_test,462,202,test_tube_17s,unseen,,,,yes,1.1284699002280831,52,62
13,001,26,f,r,memory_test,463,203,macaroni_11s,unseen,,,,no,0.7630492998287082,52,61
13,001,26,f,r,memory_test,464,204,omelet_16s,unseen,,,,no,1.0023101000115275,52,61
13,001,26,f,r,memory_test,465,205,dip_04s,seen,no,low,uncontrolled,no,0.6712541999295354,51,62
13,001,26,f,r,memory_test,466,206,quiche_11s,unseen,,,,no,0.6663322998210788,52,61
13,001,26,f,r,memory_test,467,207,tattoo_04s,seen,no,high,uncontrolled,yes,0.6042882995679975,51,61
13,001,26,f,r,memory_test,468,208,wing_03s,unseen,,,,no,0.7826726003549993,52,61
13,001,26,f,r,memory_test,469,209,parfait_17s,seen,yes,high,controlled,no,0.7346590999513865,51,62
13,001,26,f,r,memory_test,470,210,pants_11s,unseen,,,,no,1.4380664001218975,52,61
13,001,26,f,r,memory_test,471,211,brick_09s,unseen,,,,yes,1.093951300252229,52,62
13,001,26,f,r,memory_test,472,212,lollipop_01b,seen,no,low,uncontrolled,no,0.7444954998791218,51,62
13,001,26,f,r,memory_test,473,213,sequin_08s,seen,no,low,uncontrolled,yes,0.7944009001366794,51,61
13,001,26,f,r,memory_test,474,214,creme_brulee_07s,seen,no,low,uncontrolled,yes,0.697193699888885,51,61
13,001,26,f,r,memory_test,475,215,sandbox_06s,unseen,,,,no,0.8662386001087725,52,61
13,001,26,f,r,memory_test,476,216,pallet_11s,unseen,,,,no,0.6935137999244034,52,61
13,001,26,f,r,memory_test,477,217,sleeping_bag_09s,unseen,,,,no,0.7293449002318084,52,61
13,001,26,f,r,memory_test,478,218,sarcophagus_08s,seen,no,high,uncontrolled,yes,0.6889435998164117,51,61
13,001,26,f,r,memory_test,479,219,sauerkraut_03s,unseen,,,,no,0.8942558998242021,52,61
13,001,26,f,r,memory_test,480,220,trap_07s,seen,yes,low,controlled,yes,0.6967317997477949,51,61
13,001,26,f,r,memory_test,481,221,lip_balm_08s,seen,yes,high,controlled,yes,0.8547608000226319,51,61
13,001,26,f,r,memory_test,482,222,punching_bag_09s,unseen,,,,no,0.9087616000324488,52,61
13,001,26,f,r,memory_test,483,223,easter_egg_12s,unseen,,,,no,0.634751099627465,52,61
13,001,26,f,r,memory_test,484,224,footprint_11s,unseen,,,,no,0.5968301999382675,52,61
13,001,26,f,r,memory_test,485,225,honeycomb_08s,unseen,,,,no,0.5331063000485301,52,61
13,001,26,f,r,memory_test,486,226,cornbread_01b,unseen,,,,no,1.0786515004001558,52,61
13,001,26,f,r,memory_test,487,227,sink_03s,seen,no,low,uncontrolled,no,0.877848600037396,51,62
13,001,26,f,r,memory_test,488,228,hanger_13n,seen,no,low,uncontrolled,no,0.6169217000715435,51,62
13,001,26,f,r,memory_test,489,229,garter_02s,seen,no,low,uncontrolled,yes,0.86107790004462,51,61
13,001,26,f,r,memory_test,490,230,seismograph_06s,seen,yes,high,controlled,yes,0.718091799877584,51,61
13,001,26,f,r,memory_test,491,231,nightshirt_07s,unseen,,,,no,1.5010998002253473,52,61
13,001,26,f,r,memory_test,492,232,air_mattress_13s,unseen,,,,no,0.6858294000849128,52,61
13,001,26,f,r,memory_test,493,233,whisk_04s,unseen,,,,no,0.8451605001464486,52,61
13,001,26,f,r,memory_test,494,234,kazoo_08s,unseen,,,,no,0.5669257999397814,52,61
13,001,26,f,r,memory_test,495,235,eggnog_02s,seen,no,high,uncontrolled,no,0.6547795999795198,51,62
13,001,26,f,r,memory_test,496,236,gold_13s,seen,no,low,uncontrolled,yes,0.6579478997737169,51,61
13,001,26,f,r,memory_test,497,237,braid_09s,unseen,,,,yes,1.8420919999480247,52,62
13,001,26,f,r,memory_test,498,238,leggings_12s,unseen,,,,yes,0.7612063996493816,52,62
13,001,26,f,r,memory_test,499,239,riser_11s,unseen,,,,no,1.005766499787569,52,61
13,001,26,f,r,memory_test,500,240,latte_01b,seen,yes,low,controlled,no,1.838505499996245,51,62
13,001,26,f,r,memory_test,501,241,hot_chocolate_12s,seen,yes,low,controlled,no,0.5926890997216105,51,62
13,001,26,f,r,memory_test,502,242,tab_09s,unseen,,,,no,0.6542111998423934,52,61
13,001,26,f,r,memory_test,503,243,sim_card_10s,unseen,,,,no,0.5642506000585854,52,61
13,001,26,f,r,memory_test,504,244,float_04s,unseen,,,,no,0.8344425996765494,52,61
13,001,26,f,r,memory_test,505,245,hairbrush_08s,unseen,,,,no,0.692884299904108,52,61
13,001,26,f,r,memory_test,506,246,straw2_09s,unseen,,,,no,0.6240102997981012,52,61
13,001,26,f,r,memory_test,507,247,cashew_11s,unseen,,,,no,0.6509080999530852,52,61
13,001,26,f,r,memory_test,508,248,jumpsuit_11s,seen,yes,high,controlled,yes,0.8101843995973468,51,61
13,001,26,f,r,memory_test,509,249,football_04s,seen,yes,low,controlled,no,0.8274497999809682,51,62
13,001,26,f,r,memory_test,510,250,candy_10s,seen,no,high,uncontrolled,yes,0.7163944002240896,51,61
13,001,26,f,r,memory_test,511,251,snorkel_05s,seen,no,low,uncontrolled,no,0.7020560000091791,51,62
13,001,26,f,r,memory_test,512,252,chalk_02s,seen,yes,high,controlled,yes,0.768964999821037,51,61
13,001,26,f,r,memory_test,513,253,rattle_08s,unseen,,,,no,0.9944821000099182,52,61
13,001,26,f,r,memory_test,514,254,broom_10s,unseen,,,,yes,0.9595767999999225,52,62
13,001,26,f,r,memory_test,515,255,hamburger_10s,unseen,,,,no,0.9777136002667248,52,61
13,001,26,f,r,memory_test,516,256,bean_04s,unseen,,,,no,1.194669600110501,52,61
13,001,26,f,r,memory_test,517,257,tomato_sauce_14s,seen,no,low,uncontrolled,yes,0.8380014998838305,51,61
13,001,26,f,r,memory_test,518,258,magnet_12s,seen,no,high,uncontrolled,no,0.6708021000958979,51,62
13,001,26,f,r,memory_test,519,259,thumbtack_15n,seen,yes,low,controlled,no,0.8271181001327932,51,62
13,001,26,f,r,memory_test,520,260,pillbox_13s,seen,yes,high,controlled,yes,1.3505991999991238,51,61
13,001,26,f,r,memory_test,521,261,peanut_12s,seen,no,high,uncontrolled,no,0.7512316000647843,51,62
13,001,26,f,r,memory_test,522,262,iceskate_07s,seen,no,low,uncontrolled,yes,0.8686207998543978,51,61
13,001,26,f,r,memory_test,523,263,icicle_12s,seen,no,high,uncontrolled,no,0.6987176002003253,51,62
13,001,26,f,r,memory_test,524,264,cape_06s,seen,no,low,uncontrolled,no,0.6752690002322197,51,62
13,001,26,f,r,memory_test,525,265,wrap_09s,seen,yes,low,controlled,yes,0.6216986998915672,51,61
13,001,26,f,r,memory_test,526,266,bathrobe_07s,unseen,,,,no,0.7521376004442573,52,61
