thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,11,14,001,25,f,r,calibration,0.85,2,-1,11,0.7133701336716126,0.9118086882105548,1,False,1.4123639999888837,False,dot,dot,0.5077071159176956,7.7776049064467,2613.2752485660912,177.48401441491876,1517,[np.int64(1307)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,12,14,001,25,f,r,calibration,0.85,2,-1,12,0.6580745541515514,0.654725510385422,0,False,1.181401299778372,False,dot,square,0.5281225732135247,5.431112069354232,1819.4225432336677,112.73116200308154,1122,[np.int64(11)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,13,14,001,25,f,r,calibration,0.85,2,-1,13,0.7133701336716126,0.9118086882105548,0,False,1.0185593999922276,False,square,dot,0.5523648597415002,5.518172382249444,1997.578402374299,87.36603893380199,200,[np.int64(1544)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,14,14,001,25,f,r,calibration,0.85,2,-1,14,0.7629446568996856,1.1688918660356877,1,False,0.9560569999739528,False,square,square,0.5281794127038244,4.223273916199212,1516.155335915517,62.1211424497317,1031,[np.int64(934)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,15,14,001,25,f,r,calibration,0.85,2,-1,15,0.7629446568996856,1.1688918660356877,1,False,1.2118973000906408,False,square,square,0.5017021178325436,3.414962475761665,1253.291228604531,52.58575558574518,1042,[np.int64(722)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,16,14,001,25,f,r,calibration,0.85,2,-1,16,0.7629446568996856,1.1688918660356877,1,False,1.076688400004059,False,dot,dot,0.47518466462463066,6.160135845045294,2131.4070023856716,138.30880740085902,310,[np.int64(1264)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,17,14,001,25,f,r,calibration,0.85,2,-1,17,0.7629446568996856,1.1688918660356877,0,False,1.5204044999554753,False,dot,square,0.5089365776888761,2.883445362945055,885.2177264241318,34.68165561773411,522,[np.int64(1441)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,18,14,001,25,f,r,calibration,0.85,2,-1,18,0.7629446568996856,1.1688918660356877,1,False,0.8490176000632346,False,square,square,0.4913035339756612,4.771151541519966,1698.529948781108,99.1284014624669,1342,[np.int64(849)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,19,14,001,25,f,r,calibration,0.85,2,-1,19,0.7629446568996856,1.1688918660356877,1,False,0.6873121997341514,False,square,square,0.47160430151195587,5.011699646057392,1643.8374839068244,92.33820606651332,95,[np.int64(777)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,20,14,001,25,f,r,calibration,0.85,2,-1,20,0.7629446568996856,1.1688918660356877,0,False,0.6551931998692453,False,dot,square,0.4817284310730719,4.417450592031117,1117.6149997838727,69.31431853818235,518,[np.int64(627)],1.0720222886352155,2.5725060494242404,1.6161618000457028,0.030010865182498875,0.021968868419951194,,,,,,,,,,14,001,25,f,r,,,,,,,
,,21,14,001,25,f,r,calibration,0.85,2,-1,21,0.7629446568996856,1.1688918660356877,1,False,0.7316087000072002,False,square,square,0.4704838502133769,9.357850886122934,2526.619739253192,188.87360792913765,80,[np.int64(1414)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,22,14,001,25,f,r,calibration,0.85,2,-1,22,0.7629446568996856,1.1688918660356877,1,False,1.5355214001610875,False,square,square,0.45666974178367736,8.511196370779343,2051.198325357822,122.32401094105927,1449,[np.int64(1321)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,23,14,001,25,f,r,calibration,0.85,2,-1,23,0.7629446568996856,1.1688918660356877,0,False,0.9260772997513413,False,square,dot,0.4539691106567176,3.2774221364279263,1120.8783706583508,61.76531781240799,681,[np.int64(15)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,24,14,001,25,f,r,calibration,0.85,2,-1,24,0.806273406195118,1.4259750438608214,0,False,0.6521520996466279,False,dot,square,0.44054626895804444,7.646389786319444,2492.7230703401387,169.1822483499639,1411,[np.int64(521)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,25,14,001,25,f,r,calibration,0.85,2,-1,25,0.806273406195118,1.4259750438608214,1,False,1.3097473001107574,False,dot,dot,0.4381020359551853,3.088871435297249,1078.01613091874,36.012713891430934,589,[np.int64(520)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,26,14,001,25,f,r,calibration,0.85,2,-1,26,0.806273406195118,1.4259750438608214,1,False,0.7521195998415351,False,square,square,0.4330600212952765,4.046195368481128,1343.3368623357346,62.92891807281392,75,[np.int64(4)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,27,14,001,25,f,r,calibration,0.85,2,-1,27,0.806273406195118,1.4259750438608214,1,False,0.8108560000546277,False,dot,dot,0.425923016537066,8.459221451592956,2706.950864509746,182.22443165266392,828,[np.int64(1514)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,28,14,001,25,f,r,calibration,0.85,2,-1,28,0.806273406195118,1.4259750438608214,0,False,0.702528600115329,False,square,dot,0.4128980856530263,6.258750509488551,1852.590150808611,120.84399208681184,1548,[np.int64(1169)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,29,14,001,25,f,r,calibration,0.85,2,-1,29,0.806273406195118,1.4259750438608214,0,False,1.0643210001289845,False,dot,square,0.38670232282400135,5.09002610894287,1868.0395819820333,100.83155814682331,1502,[np.int64(591)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,30,14,001,25,f,r,calibration,0.85,2,-1,30,0.843309065531368,1.683058221685953,1,False,1.808769399765879,False,square,square,0.3862670944239225,5.511531249495537,2132.962593554773,102.18025356409419,1222,[np.int64(1230)],1.4654974196863628,2.3068279909285647,1.4029857730163393,0.033032090812640705,0.021976178676376017,,,,,,,,,,14,001,25,f,r,,,,,,,
,,31,14,001,25,f,r,calibration,0.85,2,-1,31,0.806273406195118,1.4259750438608214,1,False,1.3085990999825299,False,square,square,0.38744372440179753,9.290872572769963,2861.5887524131485,186.19684660169372,183,[np.int64(470)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,32,14,001,25,f,r,calibration,0.85,2,-1,32,0.806273406195118,1.4259750438608214,0,False,1.2056861002929509,False,square,dot,0.3627715450158796,8.854867866824858,2328.8302489749376,152.20357075800493,319,[np.int64(797)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,33,14,001,25,f,r,calibration,0.85,2,-1,33,0.843309065531368,1.683058221685953,1,False,1.240877500269562,False,dot,dot,0.36274118021945273,6.860671047463613,2215.996748330747,113.6685274954256,1483,[np.int64(148)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,34,14,001,25,f,r,calibration,0.85,2,-1,34,0.843309065531368,1.683058221685953,1,False,1.2528420998714864,False,square,square,0.3613485397006553,8.15806116011094,2373.9957975922835,157.19452542039332,578,[np.int64(1058)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,35,14,001,25,f,r,calibration,0.85,2,-1,35,0.843309065531368,1.683058221685953,0,False,1.2415180001407862,False,square,dot,0.3429059048725845,5.039631808191282,1753.7918692505662,68.3157035295267,1152,[np.int64(36)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,36,14,001,25,f,r,calibration,0.85,2,-1,36,0.843309065531368,1.683058221685953,0,False,1.7045029997825623,False,square,dot,0.31832573241747947,5.906993239419016,1258.1895599962504,75.72297281675694,1191,[np.int64(351)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,37,14,001,25,f,r,calibration,0.85,2,-1,37,0.843309065531368,1.683058221685953,1,False,1.0369986002333462,False,dot,dot,0.3225216917329804,6.742793982595411,2258.835984169463,148.61595415295704,1252,[np.int64(1171)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,38,14,001,25,f,r,calibration,0.85,2,-1,38,0.843309065531368,1.683058221685953,1,False,0.7541757998988032,False,square,square,0.32560748740591217,8.327249476976343,2248.3573587836127,161.91445312610352,1066,[np.int64(540)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,39,14,001,25,f,r,calibration,0.85,2,-1,39,0.843309065531368,1.683058221685953,0,False,0.704876400064677,False,square,dot,0.302652772406109,4.953440463793146,1585.1009484138067,82.17249402254497,206,[np.int64(1499)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,40,14,001,25,f,r,calibration,0.85,2,-1,40,0.843309065531368,1.683058221685953,1,False,0.7810088000260293,False,dot,dot,0.30694189422042095,6.764067907087333,2069.804779568724,143.47639340964437,930,[np.int64(515)],1.6942810987145729,2.1840584335360242,1.2913037664340885,0.03525249923079552,0.021791270977024067,,,,,,,,,,14,001,25,f,r,,,,,,,
,,41,14,001,25,f,r,calibration,0.85,2,-1,41,0.843309065531368,1.683058221685953,1,False,0.6765859997831285,False,dot,dot,0.31029231987283984,4.151911817106083,1465.6248714384474,61.307516793209736,1170,[np.int64(771)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,42,14,001,25,f,r,calibration,0.85,2,-1,42,0.843309065531368,1.683058221685953,0,False,0.75531359994784,False,square,dot,0.2891226048244927,4.718493132880412,1245.6821870804288,75.44004381576089,987,[np.int64(361)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,43,14,001,25,f,r,calibration,0.85,2,-1,43,0.843309065531368,1.683058221685953,1,False,0.8367102001793683,False,dot,dot,0.2933650663006342,18.107241425503066,3241.1962151650487,223.92905677540006,10,[np.int64(1327)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,44,14,001,25,f,r,calibration,0.85,2,-1,44,0.843309065531368,1.683058221685953,1,False,0.7178063997998834,False,dot,dot,0.29680388662692814,19.59559542211701,3566.398366825296,186.6689393312797,1083,[np.int64(278)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,45,14,001,25,f,r,calibration,0.85,2,-1,45,0.843309065531368,1.683058221685953,1,False,0.7340775998309255,False,square,square,0.29943048963277086,22.302484962942202,4059.0522632554807,186.6393956178103,862,[np.int64(861)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,46,14,001,25,f,r,calibration,0.85,2,-1,46,0.843309065531368,1.683058221685953,1,False,0.6029619998298585,False,square,square,0.3012538622035497,17.487367269158007,3217.675577525073,169.10641509652888,573,[np.int64(135)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,47,14,001,25,f,r,calibration,0.85,2,-1,47,0.843309065531368,1.683058221685953,1,False,0.9566115001216531,False,square,square,0.30230004586106585,18.79076907301796,3419.9199712892687,163.80174678983386,57,[np.int64(1463)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,48,14,001,25,f,r,calibration,0.85,2,-1,48,0.843309065531368,1.683058221685953,1,False,0.8308954001404345,False,square,square,0.30261082871148054,13.843351535968262,2547.17668261816,171.41654034656597,1257,[np.int64(74)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,49,14,001,25,f,r,calibration,0.85,2,-1,49,0.843309065531368,1.683058221685953,1,False,0.7972797001712024,False,square,square,0.302241728632809,14.470827237129308,3053.344547034284,185.1837182661375,353,[np.int64(166)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,50,14,001,25,f,r,calibration,0.85,2,-1,50,0.843309065531368,1.683058221685953,1,False,1.277308499906212,False,dot,dot,0.3012594141232043,12.471831557084533,2269.873343389385,142.75470947661805,1398,[np.int64(1231)],1.535560528334247,2.2005033673751173,1.304328680302729,0.033199507228448076,0.021925940525722325,,,,,,,,,,14,001,25,f,r,,,,,,,
,,51,14,001,25,f,r,calibration,0.85,2,-1,51,0.843309065531368,1.683058221685953,1,False,1.059672700241208,False,dot,dot,0.2997387479232732,18.555423197941373,3377.08702202533,199.76930214554275,1046,[np.int64(695)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,52,14,001,25,f,r,calibration,0.85,2,-1,52,0.843309065531368,1.683058221685953,1,False,0.7590466998517513,False,square,square,0.29775965686658024,14.802757443421285,2708.904612146095,180.25855704604913,865,[np.int64(958)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,53,14,001,25,f,r,calibration,0.85,2,-1,53,0.843309065531368,1.683058221685953,1,False,0.808514999691397,False,dot,dot,0.2954040290418184,15.812511269206418,2893.6895622647744,135.774258046545,551,[np.int64(1194)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,54,14,001,25,f,r,calibration,0.85,2,-1,54,0.843309065531368,1.683058221685953,1,False,0.7982228002510965,False,square,square,0.29275281871628045,18.613371468222816,3387.6336072165523,216.7038549863123,562,[np.int64(1056)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,55,14,001,25,f,r,calibration,0.85,2,-1,55,0.843309065531368,1.683058221685953,1,False,0.9546165000647306,False,square,square,0.28988350504012866,18.446538340447034,3375.716516301807,162.62700913539146,240,[np.int64(1139)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,56,14,001,25,f,r,calibration,0.85,2,-1,56,0.843309065531368,1.683058221685953,1,False,0.871753599960357,False,square,square,0.2868680078087128,16.859872177220154,3068.496736254068,185.07071686052862,639,[np.int64(833)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,57,14,001,25,f,r,calibration,0.85,2,-1,57,0.843309065531368,1.683058221685953,1,False,0.7377030998468399,False,dot,dot,0.2837711180460462,19.226880827304527,3499.2923105694235,193.49511815882195,912,[np.int64(952)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,58,14,001,25,f,r,calibration,0.85,2,-1,58,0.806273406195118,1.4259750438608214,1,False,0.658494200091809,False,dot,dot,0.28235373431216093,14.240280836313898,2591.7311122091296,139.66620043659907,1367,[np.int64(308)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,59,14,001,25,f,r,calibration,0.85,2,-1,59,0.806273406195118,1.4259750438608214,1,False,0.8260596003383398,False,dot,dot,0.2807111603563086,19.34862562970936,3521.4498646071033,161.0861762152132,926,[np.int64(1547)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,60,14,001,25,f,r,calibration,0.85,2,-1,60,0.806273406195118,1.4259750438608214,1,False,0.7645057998597622,False,dot,dot,0.2788850898060465,19.57074884076439,3561.876289019119,179.868119653588,1490,[np.int64(145)],1.2958207222445468,2.4745942928037445,1.5409242785813744,0.02956801955732072,0.021833462827151196,,,,,,,,,,14,001,25,f,r,,,,,,,
,,61,14,001,25,f,r,calibration,0.85,2,-1,61,0.806273406195118,1.4259750438608214,1,False,2.249507799744606,False,square,square,0.27691391021969514,18.334594700722498,3336.8962355314943,197.97049010641075,1571,[np.int64(582)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,62,14,001,25,f,r,calibration,0.85,2,-1,62,0.806273406195118,1.4259750438608214,1,False,0.7898221998475492,False,dot,dot,0.2748323733738833,6.985918093811952,1879.2119672354152,117.14011946774716,1376,[np.int64(1111)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,63,14,001,25,f,r,calibration,0.85,2,-1,63,0.806273406195118,1.4259750438608214,1,False,0.6765997000038624,False,square,square,0.2726714690630152,18.592104926614265,3402.3552015704104,199.48960660125348,469,[np.int64(815)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,64,14,001,25,f,r,calibration,0.85,2,-1,64,0.806273406195118,1.4259750438608214,1,False,0.6389783001504838,False,square,square,0.2704584622645173,19.06413069950413,3469.6717873097514,154.55589012732636,823,[np.int64(1186)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,65,14,001,25,f,r,calibration,0.85,2,-1,65,0.806273406195118,1.4259750438608214,1,False,0.48966370010748506,False,dot,dot,0.26821705178417277,11.53324526589812,2952.510788069919,209.90618486661583,457,[np.int64(1484)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,66,14,001,25,f,r,calibration,0.85,2,-1,66,0.806273406195118,1.4259750438608214,1,False,0.6458298997022212,False,dot,dot,0.2659676101081273,14.150163126282727,2872.4831146353936,163.01434101973385,164,[np.int64(594)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,67,14,001,25,f,r,calibration,0.85,2,-1,67,0.7629446568996856,1.1688918660356877,1,False,0.6392753999680281,False,dot,dot,0.2660462654461533,16.275134442085637,3092.275543996271,185.7370412129007,683,[np.int64(1015)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,68,14,001,25,f,r,calibration,0.85,2,-1,68,0.7629446568996856,1.1688918660356877,1,False,1.7276375996880233,False,square,square,0.2658523970934938,16.84725170557242,3083.047062119753,178.562216027821,211,[np.int64(976)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,69,14,001,25,f,r,calibration,0.85,2,-1,69,0.7629446568996856,1.1688918660356877,1,False,0.6724057998508215,False,square,square,0.26539025446994324,12.37808873540265,2525.130102022141,177.3473279239305,615,[np.int64(266)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,70,14,001,25,f,r,calibration,0.85,2,-1,70,0.7629446568996856,1.1688918660356877,1,False,0.9209078997373581,False,square,square,0.2646681411642904,13.727457956576968,2910.221086794317,154.72890239957957,1289,[np.int64(643)],1.062810778497558,2.7441219786483426,1.7500226163530554,0.0261046461602642,0.021337400962939148,,,,,,,,,,14,001,25,f,r,,,,,,,
,,71,14,001,25,f,r,calibration,0.85,2,-1,71,0.7629446568996856,1.1688918660356877,1,False,0.7770044999197125,False,dot,dot,0.2636982952058885,17.841937843831094,3265.0746254210903,211.25586868119876,228,[np.int64(703)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,72,14,001,25,f,r,calibration,0.85,2,-1,72,0.7629446568996856,1.1688918660356877,1,False,0.45476279966533184,False,square,square,0.2624966327218967,14.899467659103234,2726.6025816158917,190.92640205312966,474,[np.int64(1427)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,73,14,001,25,f,r,calibration,0.85,2,-1,73,0.7629446568996856,1.1688918660356877,1,False,0.6414079000242054,False,square,square,0.2610823652824093,17.312347056915367,3150.8471643585967,185.6560162015535,1132,[np.int64(905)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,74,14,001,25,f,r,calibration,0.85,2,-1,74,0.7629446568996856,1.1688918660356877,1,False,0.6391088999807835,False,dot,dot,0.2594775069838269,18.569766918028623,3379.6975790812094,230.72705676401492,388,[np.int64(1415)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,75,14,001,25,f,r,calibration,0.85,2,-1,75,0.7629446568996856,1.1688918660356877,1,False,0.6299129999242723,False,square,square,0.2577062917101085,19.36537569648363,3524.49837676002,209.80668823687517,1103,[np.int64(233)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,76,14,001,25,f,r,calibration,0.85,2,-1,76,0.7629446568996856,1.1688918660356877,1,False,0.6332745999097824,False,square,square,0.2557945242438591,17.832619043093917,3263.3692848861865,190.98461074579274,1030,[np.int64(799)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,77,14,001,25,f,r,calibration,0.85,2,-1,77,0.7133701336716126,0.9118086882105548,1,False,0.7355519998818636,False,square,square,0.2564490948385192,14.166442517787136,2734.123405932917,173.64550830109624,1344,[np.int64(493)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,78,14,001,25,f,r,calibration,0.85,2,-1,78,0.7133701336716126,0.9118086882105548,1,False,0.6606944999657571,False,dot,dot,0.2566409929698745,18.50027511227402,3367.050070433872,194.98223186616852,137,[np.int64(691)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,79,14,001,25,f,r,calibration,0.85,2,-1,79,0.7133701336716126,0.9118086882105548,1,False,0.8583229002542794,False,dot,dot,0.25637901391146,14.406652801776184,2650.824115526818,169.21610899832277,252,[np.int64(33)],nan,nan,nan,nan,nan,,,,,,,,,,14,001,25,f,r,,,,,,,
,,80,14,001,25,f,r,calibration,0.85,2,-1,80,0.7133701336716126,0.9118086882105548,1,False,0.840830400120467,False,square,square,0.25568253984337486,12.877746305082558,2356.6275738301083,98.38132436941466,195,[np.int64(1182)],0.8267756028756545,3.0125741887643835,1.9336697182883833,0.02288576979258613,0.020507727034300736,,,,,,,,,,14,001,25,f,r,,,,,,,
,,81,14,001,25,f,r,calibration,0.55,2,0,1,0.347354013008391,-0.6306903787402434,1,False,1.420701399911195,False,square,square,0.9585022178944526,4.036704727697246,892.1117448210914,314.53847339862057,1278,[np.int64(726)],-0.6105307855798056,3.2449087058269095,2.055422663760532,0.0257181206205907,0.02148187862845949,,,,,,,,,,14,001,25,f,r,0.778092754733213,False,,,,,
,,82,14,001,25,f,r,calibration,0.55,2,0,2,0.347354013008391,-0.6306903787402434,1,False,0.9176846998743713,False,square,square,0.9261401199953351,4.990677680396931,988.1541807185923,137.8987756288951,1507,[np.int64(1011)],-0.8088180781535858,3.249478062754128,2.0577708660113303,0.025403727978280513,0.021413000928689013,,,,,,,,,,14,001,25,f,r,0.778092754733213,False,,,,,
,,83,14,001,25,f,r,calibration,0.55,2,0,3,0.40766968306220214,-0.37360720091511007,1,False,1.2419349001720548,False,square,square,0.8644614427153365,5.680067846673929,1062.1726873280247,146.92713201415273,858,[np.int64(428)],-0.9700635822792076,3.279681644503007,2.0687435841488386,0.025032186531235075,0.021327013668469365,,,,,,,,,,14,001,25,f,r,0.778092754733213,False,,,,,
