participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
17,001,26,f,r,memory_test,353,93,wing_03s,unseen,,,,no,0.7471535000950098,52,61
17,001,26,f,r,memory_test,354,94,eggnog_02s,seen,no,low,uncontrolled,no,0.5404240996576846,51,62
17,001,26,f,r,memory_test,355,95,stamp1_05s,seen,no,low,uncontrolled,yes,0.5687237996608019,51,61
17,001,26,f,r,memory_test,356,96,whisk_04s,unseen,,,,no,0.7136341999284923,52,61
17,001,26,f,r,memory_test,357,97,prune_04s,unseen,,,,no,0.6645994000136852,52,61
17,001,26,f,r,memory_test,358,98,yo-yo_12s,unseen,,,,no,0.5112215997651219,52,61
17,001,26,f,r,memory_test,359,99,contact_lens_13s,seen,no,high,uncontrolled,yes,0.6275565000250936,51,61
17,001,26,f,r,memory_test,360,100,coverall_11s,seen,yes,high,controlled,no,0.6522450000047684,51,62
17,001,26,f,r,memory_test,361,101,belt_buckle_14s,seen,no,high,uncontrolled,yes,0.796747200191021,51,61
17,001,26,f,r,memory_test,362,102,cellphone_11s,seen,no,low,uncontrolled,yes,0.9918403001502156,51,61
17,001,26,f,r,memory_test,363,103,meatloaf_09s,unseen,,,,no,0.7894601002335548,52,61
17,001,26,f,r,memory_test,364,104,iceskate_07s,seen,no,high,uncontrolled,yes,0.8163193999789655,51,61
17,001,26,f,r,memory_test,365,105,bagel_11s,unseen,,,,no,0.6961869997903705,52,61
17,001,26,f,r,memory_test,366,106,turf_07s,seen,yes,low,controlled,no,0.5812507001683116,51,62
17,001,26,f,r,memory_test,367,107,throne_02s,seen,no,high,uncontrolled,yes,0.6865366999991238,51,61
17,001,26,f,r,memory_test,368,108,wrap_09s,seen,yes,high,controlled,no,0.8069489002227783,51,62
17,001,26,f,r,memory_test,369,109,corset_09s,seen,yes,high,controlled,yes,0.7225194000639021,51,61
17,001,26,f,r,memory_test,370,110,mitten_08s,seen,no,low,uncontrolled,yes,0.7936851996928453,51,61
17,001,26,f,r,memory_test,371,111,mullet_03s,seen,yes,high,controlled,yes,0.704515399876982,51,61
17,001,26,f,r,memory_test,372,112,wooden_leg_02s,unseen,,,,no,1.9300442999228835,52,61
17,001,26,f,r,memory_test,373,113,fur_coat_12s,seen,no,low,uncontrolled,yes,0.8143950002267957,51,61
17,001,26,f,r,memory_test,374,114,hood_06s,seen,no,low,uncontrolled,yes,0.9091088999994099,51,61
17,001,26,f,r,memory_test,375,115,outlet_02s,unseen,,,,no,0.6235809000208974,52,61
17,001,26,f,r,memory_test,376,116,cigarette_15s,unseen,,,,no,0.6791575998067856,52,61
17,001,26,f,r,memory_test,377,117,wafer_08s,seen,no,high,uncontrolled,yes,0.8564721001312137,51,61
17,001,26,f,r,memory_test,378,118,nest_01b,unseen,,,,no,0.6590040000155568,52,61
17,001,26,f,r,memory_test,379,119,tube_top_10s,unseen,,,,no,0.5448174998164177,52,61
17,001,26,f,r,memory_test,380,120,lipstick_12s,seen,yes,low,controlled,yes,0.7589502995833755,51,61
17,001,26,f,r,memory_test,381,121,birthday_cake_12s,seen,yes,high,controlled,no,0.7543808999471366,51,62
17,001,26,f,r,memory_test,382,122,honeycomb_08s,unseen,,,,no,0.6108698998577893,52,61
17,001,26,f,r,memory_test,383,123,cassette_07s,unseen,,,,no,0.5684266001917422,52,61
17,001,26,f,r,memory_test,384,124,screw_05s,unseen,,,,no,0.7107045003212988,52,61
17,001,26,f,r,memory_test,385,125,plum_08s,unseen,,,,no,0.5418320000171661,52,61
17,001,26,f,r,memory_test,386,126,bedpan_08s,seen,yes,high,controlled,yes,0.6377050997689366,51,61
17,001,26,f,r,memory_test,387,127,squirt_gun_15s,seen,yes,high,controlled,no,0.4921800997108221,51,62
17,001,26,f,r,memory_test,388,128,egg_roll_07n,unseen,,,,no,0.58410539990291,52,61
17,001,26,f,r,memory_test,389,129,block_15s,unseen,,,,no,0.47668279986828566,52,61
17,001,26,f,r,memory_test,390,130,clasp_03s,unseen,,,,no,0.6233836999163032,52,61
17,001,26,f,r,memory_test,391,131,sandbox_06s,unseen,,,,no,0.9180887001566589,52,61
17,001,26,f,r,memory_test,392,132,diamond_14s,unseen,,,,no,0.6356412996537983,52,61
17,001,26,f,r,memory_test,393,133,punching_bag_09s,unseen,,,,no,0.7621989999897778,52,61
17,001,26,f,r,memory_test,394,134,squeegee_10s,unseen,,,,no,0.6518247001804411,52,61
17,001,26,f,r,memory_test,395,135,sushi_08s,seen,no,high,uncontrolled,yes,0.6353535996749997,51,61
17,001,26,f,r,memory_test,396,136,jam_01b,unseen,,,,no,0.6444514002650976,52,61
17,001,26,f,r,memory_test,397,137,jeans_07s,unseen,,,,no,0.6717479000799358,52,61
17,001,26,f,r,memory_test,398,138,rice_04s,unseen,,,,no,0.7733243997208774,52,61
17,001,26,f,r,memory_test,399,139,crystal1_05s,unseen,,,,no,0.5194973000325263,52,61
17,001,26,f,r,memory_test,400,140,backscratcher_12s,seen,yes,low,controlled,no,0.6434286003932357,51,62
17,001,26,f,r,memory_test,401,141,lego_12s,seen,no,low,uncontrolled,no,0.9886189000681043,51,62
17,001,26,f,r,memory_test,402,142,t-shirt_06s,seen,yes,high,controlled,yes,0.6845557000488043,51,61
17,001,26,f,r,memory_test,403,143,tiramisu_12s,seen,yes,high,controlled,yes,0.707530100364238,51,61
17,001,26,f,r,memory_test,404,144,hot-water_bottle_05s,seen,no,low,uncontrolled,no,0.7680882001295686,51,62
17,001,26,f,r,memory_test,405,145,hula_hoop_16s,seen,no,high,uncontrolled,yes,0.7253212998621166,51,61
17,001,26,f,r,memory_test,406,146,ginger_10s,unseen,,,,no,0.6156923999078572,52,61
17,001,26,f,r,memory_test,407,147,dreidel_13s,seen,yes,high,controlled,yes,0.7944041001610458,51,61
17,001,26,f,r,memory_test,408,148,sleeping_bag_09s,unseen,,,,no,0.8435181998647749,52,61
17,001,26,f,r,memory_test,409,149,shower_cap_12s,seen,no,low,uncontrolled,yes,1.0579119003377855,51,61
17,001,26,f,r,memory_test,410,150,nail_file_05s,unseen,,,,no,0.8279321999289095,52,61
17,001,26,f,r,memory_test,411,151,pie_02s,unseen,,,,no,0.6314735999330878,52,61
17,001,26,f,r,memory_test,412,152,hinge_04s,unseen,,,,no,0.8180916998535395,52,61
17,001,26,f,r,memory_test,413,153,asparagus_07s,unseen,,,,no,0.7071567997336388,52,61
17,001,26,f,r,memory_test,414,154,cork_10s,seen,no,high,uncontrolled,yes,1.7095920997671783,51,61
17,001,26,f,r,memory_test,415,155,spur_10s,unseen,,,,no,0.8057106002233922,52,61
17,001,26,f,r,memory_test,416,156,paperclip_07s,seen,no,high,uncontrolled,no,0.8219564999453723,51,62
17,001,26,f,r,memory_test,417,157,blueberry_07s,unseen,,,,yes,1.3036135998554528,52,62
17,001,26,f,r,memory_test,418,158,seesaw_03s,unseen,,,,no,2.3047833000309765,52,61
17,001,26,f,r,memory_test,419,159,omelet_16s,unseen,,,,no,1.0248451000079513,52,61
17,001,26,f,r,memory_test,420,160,patty_09s,unseen,,,,no,0.9488149001263082,52,61
17,001,26,f,r,memory_test,421,161,pita_08s,seen,yes,high,controlled,yes,0.6539291003718972,51,61
17,001,26,f,r,memory_test,422,162,coal_08s,seen,yes,low,controlled,no,0.45382639998570085,51,62
17,001,26,f,r,memory_test,423,163,eye_patch_11s,seen,no,low,uncontrolled,no,0.4585297000594437,51,62
17,001,26,f,r,memory_test,424,164,spam_01b,seen,yes,high,controlled,yes,0.5367020997218788,51,61
17,001,26,f,r,memory_test,425,165,chips_03s,seen,yes,low,controlled,yes,0.7416958999820054,51,61
17,001,26,f,r,memory_test,426,166,gauze_02s,seen,yes,low,controlled,no,0.8300620997324586,51,62
17,001,26,f,r,memory_test,427,167,earplug_01b,unseen,,,,no,0.5523068001493812,52,61
17,001,26,f,r,memory_test,428,168,stair_16s,unseen,,,,no,0.5780379003845155,52,61
17,001,26,f,r,memory_test,429,169,nail_clippers_05s,unseen,,,,no,0.5427266000770032,52,61
17,001,26,f,r,memory_test,430,170,duster_07s,unseen,,,,no,0.5268181003630161,52,61
17,001,26,f,r,memory_test,431,171,magnet_12s,seen,no,high,uncontrolled,no,0.5733352997340262,51,62
17,001,26,f,r,memory_test,432,172,boxer_shorts_09s,seen,yes,low,controlled,yes,0.8842837996780872,51,61
17,001,26,f,r,memory_test,433,173,waffle_17s,unseen,,,,no,0.5526858000084758,52,61
17,001,26,f,r,memory_test,434,174,bunkbed_06s,unseen,,,,no,0.5873993001878262,52,61
17,001,26,f,r,memory_test,435,175,bracket_05s,unseen,,,,no,0.6172503996640444,52,61
17,001,26,f,r,memory_test,436,176,grain_05s,seen,yes,low,controlled,no,0.5775514002889395,51,62
17,001,26,f,r,memory_test,437,177,bib_13n,unseen,,,,no,0.5876249000430107,52,61
17,001,26,f,r,memory_test,438,178,cookie_cutter_09s,unseen,,,,no,0.5480617000721395,52,61
17,001,26,f,r,memory_test,439,179,breadstick_14s,seen,yes,high,controlled,no,1.495702300220728,51,62
17,001,26,f,r,memory_test,440,180,roll_01b,seen,no,high,uncontrolled,yes,0.8746051001362503,51,61
17,001,26,f,r,memory_test,441,181,playing_card_12s,seen,no,high,uncontrolled,yes,0.6396467997692525,51,61
17,001,26,f,r,memory_test,442,182,biscuit_09s,seen,yes,low,controlled,yes,0.8302446003071964,51,61
17,001,26,f,r,memory_test,443,183,paintbrush_02s,unseen,,,,no,0.483489700127393,52,61
17,001,26,f,r,memory_test,444,184,sponge_02s,unseen,,,,no,0.5799451000057161,52,61
17,001,26,f,r,memory_test,445,185,wig_01s,unseen,,,,no,0.5095019000582397,52,61
17,001,26,f,r,memory_test,446,186,tortellini_06s,unseen,,,,no,0.6628684001043439,52,61
17,001,26,f,r,memory_test,447,187,caramel_09s,unseen,,,,no,0.5303190001286566,52,61
17,001,26,f,r,memory_test,448,188,footrest_01b,seen,no,low,uncontrolled,no,0.5180273000150919,51,62
17,001,26,f,r,memory_test,449,189,cardboard_07s,seen,no,low,uncontrolled,no,1.3227114002220333,51,62
17,001,26,f,r,memory_test,450,190,headband_04s,unseen,,,,no,0.634453599806875,52,61
17,001,26,f,r,memory_test,451,191,pill_04s,unseen,,,,no,0.5228864997625351,52,61
17,001,26,f,r,memory_test,452,192,sim_card_10s,unseen,,,,no,0.6583556002005935,52,61
17,001,26,f,r,memory_test,453,193,clothespin_08s,seen,yes,low,controlled,no,0.5745760998688638,51,62
17,001,26,f,r,memory_test,454,194,chicken1_08s,seen,yes,low,controlled,no,0.45904390001669526,51,62
17,001,26,f,r,memory_test,455,195,salami_08s,unseen,,,,no,0.5854810997843742,52,61
17,001,26,f,r,memory_test,456,196,clipper1_01s,unseen,,,,no,0.4432202000170946,52,61
17,001,26,f,r,memory_test,457,197,french_horn_05s,seen,yes,high,controlled,no,0.5023662997409701,51,62
17,001,26,f,r,memory_test,458,198,comic_book_08s,seen,yes,high,controlled,yes,0.7515822998248041,51,61
17,001,26,f,r,memory_test,459,199,corn_14s,seen,yes,high,controlled,no,1.0949634001590312,51,62
17,001,26,f,r,memory_test,460,200,dishrag_10s,unseen,,,,no,0.5792797999456525,52,61
17,001,26,f,r,memory_test,461,201,saxophone_07s,seen,no,low,uncontrolled,no,1.0386437997221947,51,62
17,001,26,f,r,memory_test,462,202,football_helmet_05s,unseen,,,,no,0.6371371997520328,52,61
17,001,26,f,r,memory_test,463,203,harp_05s,unseen,,,,no,0.6710063996724784,52,61
17,001,26,f,r,memory_test,464,204,shorts_12s,unseen,,,,no,0.6133265998214483,52,61
17,001,26,f,r,memory_test,465,205,bathrobe_07s,unseen,,,,no,0.4518345999531448,52,61
17,001,26,f,r,memory_test,466,206,noodle_01s,unseen,,,,no,0.5446085003204644,52,61
17,001,26,f,r,memory_test,467,207,fishhook_09s,seen,no,low,uncontrolled,no,0.4830803996883333,51,62
17,001,26,f,r,memory_test,468,208,toothpaste_10s,unseen,,,,no,0.6617598999291658,52,61
17,001,26,f,r,memory_test,469,209,wallet_05s,seen,yes,low,controlled,no,0.5571290999650955,51,62
17,001,26,f,r,memory_test,470,210,swimsuit_08s,seen,yes,high,controlled,yes,0.9535199999809265,51,61
17,001,26,f,r,memory_test,471,211,guacamole_14s,unseen,,,,no,0.472212300170213,52,61
17,001,26,f,r,memory_test,472,212,orange_rind_15s,seen,yes,low,controlled,yes,0.8345686001703143,51,61
17,001,26,f,r,memory_test,473,213,hairdryer_06s,unseen,,,,no,0.5142760998569429,52,61
17,001,26,f,r,memory_test,474,214,belt_14s,seen,yes,high,controlled,no,0.6093639000318944,51,62
17,001,26,f,r,memory_test,475,215,skewer_09s,unseen,,,,no,0.5306623000651598,52,61
17,001,26,f,r,memory_test,476,216,trap_07s,seen,yes,low,controlled,no,0.5227814996615052,51,62
17,001,26,f,r,memory_test,477,217,cheeseburger_12s,seen,yes,high,controlled,yes,0.5949899996630847,51,61
17,001,26,f,r,memory_test,478,218,refrigerator_11s,seen,yes,high,controlled,no,0.5069220000877976,51,62
17,001,26,f,r,memory_test,479,219,veil_01s,seen,no,high,uncontrolled,no,0.6077670003287494,51,62
17,001,26,f,r,memory_test,480,220,spareribs_10s,seen,yes,high,controlled,no,0.6220964998938143,51,62
17,001,26,f,r,memory_test,481,221,toga_04s,unseen,,,,no,0.6163395997136831,52,61
17,001,26,f,r,memory_test,482,222,spaghetti_07s,unseen,,,,no,0.6899458998814225,52,61
17,001,26,f,r,memory_test,483,223,gearshift_11n,unseen,,,,no,0.9481571996584535,52,61
17,001,26,f,r,memory_test,484,224,ruby_14s,seen,yes,low,controlled,yes,0.6661016000434756,51,61
17,001,26,f,r,memory_test,485,225,chili_11s,seen,yes,low,controlled,no,0.5253929002210498,51,62
17,001,26,f,r,memory_test,486,226,float_04s,unseen,,,,no,0.6114131999202073,52,61
17,001,26,f,r,memory_test,487,227,battery_10s,unseen,,,,no,0.5372167997993529,52,61
17,001,26,f,r,memory_test,488,228,paint_01b,seen,no,low,uncontrolled,no,0.5369772999547422,51,62
17,001,26,f,r,memory_test,489,229,razor_09s,seen,no,low,uncontrolled,no,0.5407282998785377,51,62
17,001,26,f,r,memory_test,490,230,brick_09s,unseen,,,,no,0.4659108999185264,52,61
17,001,26,f,r,memory_test,491,231,bracelet1_12s,seen,no,low,uncontrolled,no,0.6110978000797331,51,62
17,001,26,f,r,memory_test,492,232,olive_12s,unseen,,,,no,0.5017286003567278,52,61
17,001,26,f,r,memory_test,493,233,jumpsuit_11s,seen,yes,low,controlled,no,2.1212758999317884,51,62
17,001,26,f,r,memory_test,494,234,blower_10s,seen,yes,high,controlled,no,0.5234753000549972,51,62
17,001,26,f,r,memory_test,495,235,suit_14s,seen,no,high,uncontrolled,no,0.14376819971948862,51,62
17,001,26,f,r,memory_test,496,236,pet_food_04s,unseen,,,,no,0.5693287998437881,52,61
17,001,26,f,r,memory_test,497,237,cummerbund_15s,unseen,,,,no,0.6156038995832205,52,61
17,001,26,f,r,memory_test,498,238,cheese_07s,unseen,,,,no,0.5081830001436174,52,61
17,001,26,f,r,memory_test,499,239,kilt_11s,unseen,,,,no,0.5205661999061704,52,61
17,001,26,f,r,memory_test,500,240,mosquito_net_02s,seen,no,high,uncontrolled,no,0.5054023000411689,51,62
17,001,26,f,r,memory_test,501,241,waffle_iron_14s,unseen,,,,no,0.5281394999474287,52,61
17,001,26,f,r,memory_test,502,242,tab_09s,unseen,,,,no,0.549705000128597,52,61
17,001,26,f,r,memory_test,503,243,candy_cane_06s,unseen,,,,no,0.5962217003107071,52,61
17,001,26,f,r,memory_test,504,244,pocket_01b,seen,yes,low,controlled,no,1.0839933003298938,51,62
17,001,26,f,r,memory_test,505,245,jersey_07s,seen,no,low,uncontrolled,yes,0.6519920998252928,51,61
17,001,26,f,r,memory_test,506,246,trampoline_01b,unseen,,,,no,0.5755089996382594,52,61
17,001,26,f,r,memory_test,507,247,headset_09s,seen,no,low,uncontrolled,no,0.49259789986535907,51,62
17,001,26,f,r,memory_test,508,248,curling_iron_03s,seen,no,high,uncontrolled,yes,1.6769811999984086,51,61
17,001,26,f,r,memory_test,509,249,ukulele_14s,seen,no,low,uncontrolled,yes,0.659258599858731,51,61
17,001,26,f,r,memory_test,510,250,subway_13s,unseen,,,,no,0.5615019001998007,52,61
17,001,26,f,r,memory_test,511,251,peach_09n,seen,yes,high,controlled,yes,0.8670409000478685,51,61
17,001,26,f,r,memory_test,512,252,peanut_12s,seen,yes,low,controlled,no,0.48487320030108094,51,62
17,001,26,f,r,memory_test,513,253,figurine_11s,seen,yes,high,controlled,no,0.6213031001389027,51,62
17,001,26,f,r,memory_test,514,254,target_14s,unseen,,,,no,0.6378669003024697,52,61
17,001,26,f,r,memory_test,515,255,retainer_08s,unseen,,,,no,0.5705305999144912,52,61
17,001,26,f,r,memory_test,516,256,banana_06s,seen,yes,high,controlled,no,0.08066979981958866,51,62
17,001,26,f,r,memory_test,517,257,soap_06s,unseen,,,,no,0.6184930996969342,52,61
17,001,26,f,r,memory_test,518,258,pomegranate_11n,seen,yes,high,controlled,yes,0.6557201999239624,51,61
17,001,26,f,r,memory_test,519,259,walker1_03s,seen,no,low,uncontrolled,no,0.5213500000536442,51,62
17,001,26,f,r,memory_test,520,260,sweet_potato_07s,unseen,,,,no,0.5420140000060201,52,61
17,001,26,f,r,memory_test,521,261,cotton_candy_08s,seen,no,low,uncontrolled,yes,0.7569403001107275,51,61
17,001,26,f,r,memory_test,522,262,unicycle_03s,unseen,,,,no,0.6557899997569621,52,61
17,001,26,f,r,memory_test,523,263,swab_02s,unseen,,,,no,0.6463811998255551,52,61
17,001,26,f,r,memory_test,524,264,touchpad_11s,unseen,,,,no,0.5570892998948693,52,61
17,001,26,f,r,memory_test,525,265,spider_web_06s,seen,yes,low,controlled,no,0.6634623999707401,51,62
17,001,26,f,r,memory_test,526,266,shaving_cream_05s,unseen,,,,no,0.8553853998892009,52,61
17,001,26,f,r,memory_test,527,267,washing_machine_06s,unseen,,,,no,0.7687769001349807,52,61
17,001,26,f,r,memory_test,528,268,peanut_butter_07s,unseen,,,,no,0.6044449000619352,52,61
17,001,26,f,r,memory_test,529,269,blimp_08n,unseen,,,,no,0.9276105999015272,52,61
17,001,26,f,r,memory_test,530,270,burrito_05s,seen,yes,high,controlled,no,0.6966613000258803,51,62
17,001,26,f,r,memory_test,531,271,bandanna_10s,unseen,,,,no,0.6328692999668419,52,61
17,001,26,f,r,memory_test,532,272,shopping_basket_05s,seen,yes,low,controlled,no,0.6183946998789907,51,62
17,001,26,f,r,memory_test,533,273,urinal_10s,unseen,,,,no,0.6522765001282096,52,61
17,001,26,f,r,memory_test,534,274,goggles_07s,unseen,,,,no,0.6153214001096785,52,61
17,001,26,f,r,memory_test,535,275,vending_machine_03s,seen,yes,high,controlled,no,1.0707410001195967,51,62
17,001,26,f,r,memory_test,536,276,trombone_14s,seen,yes,high,controlled,no,0.803931999951601,51,62
17,001,26,f,r,memory_test,537,277,kazoo_08s,unseen,,,,no,0.5193464001640677,52,61
17,001,26,f,r,memory_test,538,278,croissant_13s,unseen,,,,no,0.553349900059402,52,61
17,001,26,f,r,memory_test,539,279,sarcophagus_08s,seen,yes,high,controlled,yes,0.724257200025022,51,61
17,001,26,f,r,memory_test,540,280,bulletproof_vest_03s,seen,yes,low,controlled,no,0.5783342998474836,51,62
17,001,26,f,r,memory_test,541,281,yarn_10s,seen,no,low,uncontrolled,no,0.72629479970783,51,62
17,001,26,f,r,memory_test,542,282,headrest_10s,unseen,,,,no,0.6380923995748162,52,61
17,001,26,f,r,memory_test,543,283,cracker_01b,unseen,,,,no,0.6030542999505997,52,61
17,001,26,f,r,memory_test,544,284,keyboard_15s,seen,no,high,uncontrolled,no,0.6710171001031995,51,62
17,001,26,f,r,memory_test,545,285,bubble_wrap_11s,unseen,,,,no,0.5987716000527143,52,61
17,001,26,f,r,memory_test,546,286,hot_chocolate_12s,seen,yes,low,controlled,no,0.6869708001613617,51,62
17,001,26,f,r,memory_test,547,287,cashew_11s,unseen,,,,no,0.857342999894172,52,61
17,001,26,f,r,memory_test,548,288,electric_chair_11s,seen,no,low,uncontrolled,no,0.7836903003044426,51,62
17,001,26,f,r,memory_test,549,289,card_07s,unseen,,,,no,0.9412406999617815,52,61
17,001,26,f,r,memory_test,550,290,coffee_filter_05s,seen,no,high,uncontrolled,yes,0.9754870999604464,51,61
17,001,26,f,r,memory_test,551,291,lamb_chop_18s,seen,yes,low,controlled,no,0.9094743002206087,51,62
17,001,26,f,r,memory_test,552,292,pizza_03s,seen,no,high,uncontrolled,no,0.7004110002890229,51,62
17,001,26,f,r,memory_test,553,293,grater_03s,seen,yes,high,controlled,yes,0.7502256999723613,51,61
17,001,26,f,r,memory_test,554,294,lighter_08s,unseen,,,,no,0.5664849001914263,52,61
17,001,26,f,r,memory_test,555,295,eggshell_13s,unseen,,,,no,0.8396728001534939,52,61
17,001,26,f,r,memory_test,556,296,scarecrow_09s,unseen,,,,no,0.468342499807477,52,61
17,001,26,f,r,memory_test,557,297,bow1_01b,unseen,,,,no,0.5396066997200251,52,61
17,001,26,f,r,memory_test,558,298,cornbread_01b,unseen,,,,no,0.5528388996608555,52,61
17,001,26,f,r,memory_test,559,299,nightshirt_07s,unseen,,,,no,0.7451049000956118,52,61
17,001,26,f,r,memory_test,560,300,gum_10s,seen,yes,low,controlled,no,0.5468227998353541,51,62
17,001,26,f,r,memory_test,561,301,riser_11s,unseen,,,,no,0.6125544002279639,52,61
17,001,26,f,r,memory_test,562,302,toilet_paper_07s,unseen,,,,no,0.5617760000750422,52,61
17,001,26,f,r,memory_test,563,303,jigsaw_puzzle_09s,seen,yes,low,controlled,no,0.49185669980943203,51,62
17,001,26,f,r,memory_test,564,304,dumbbell_10s,seen,no,high,uncontrolled,no,0.5128131001256406,51,62
17,001,26,f,r,memory_test,565,305,steak_15s,unseen,,,,no,0.6632946999743581,52,61
17,001,26,f,r,memory_test,566,306,rollerskate_12s,unseen,,,,no,0.5040786997415125,52,61
17,001,26,f,r,memory_test,567,307,footbath_02s,seen,no,low,uncontrolled,no,0.5451613999903202,51,62
17,001,26,f,r,memory_test,568,308,gold_13s,seen,yes,high,controlled,yes,0.7055609999224544,51,61
17,001,26,f,r,memory_test,569,309,flan_02s,seen,no,low,uncontrolled,no,0.5086714001372457,51,62
17,001,26,f,r,memory_test,570,310,container_04s,seen,no,high,uncontrolled,yes,0.7606669999659061,51,61
17,001,26,f,r,memory_test,571,311,wrench_04s,unseen,,,,no,0.5093890000134706,52,61
17,001,26,f,r,memory_test,572,312,ham_05s,seen,no,low,uncontrolled,no,0.5667952001094818,51,62
17,001,26,f,r,memory_test,573,313,sink_03s,seen,yes,low,controlled,no,0.5090258000418544,51,62
17,001,26,f,r,memory_test,574,314,filing_cabinet_07s,unseen,,,,no,0.6015041000209749,52,61
17,001,26,f,r,memory_test,575,315,ticktacktoe_09s,seen,no,low,uncontrolled,no,0.5440950002521276,51,62
17,001,26,f,r,memory_test,576,316,safety_pin_03s,seen,no,high,uncontrolled,no,0.5801325002685189,51,62
17,001,26,f,r,memory_test,577,317,coin_15s,seen,yes,low,controlled,yes,0.7164706997573376,51,61
17,001,26,f,r,memory_test,578,318,fruitcake_05s,unseen,,,,no,0.4864121996797621,52,61
17,001,26,f,r,memory_test,579,319,ice_cube_03s,seen,no,high,uncontrolled,no,1.0119088999927044,51,62
17,001,26,f,r,memory_test,580,320,cornhusk_03s,unseen,,,,no,0.6135076000355184,52,61
