participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
15,001,22,f,r,memory_test,317,71,crouton_12s,unseen,,,,no,0.8569416999816895,52,61
15,001,22,f,r,memory_test,318,72,metal_detector_04s,unseen,,,,yes,1.1548444996587932,52,62
15,001,22,f,r,memory_test,319,73,tiramisu_12s,seen,yes,high,controlled,yes,0.7749865003861487,51,61
15,001,22,f,r,memory_test,320,74,clipper2_05s,unseen,,,,no,2.4011719999834895,52,61
15,001,22,f,r,memory_test,321,75,quesadilla_02s,unseen,,,,no,0.9870944996364415,52,61
15,001,22,f,r,memory_test,322,76,wing_03s,unseen,,,,no,1.0553521001711488,52,61
15,001,22,f,r,memory_test,323,77,slot_machine_05s,seen,no,high,uncontrolled,yes,0.9520264999009669,51,61
15,001,22,f,r,memory_test,324,78,dreidel_13s,seen,yes,high,controlled,no,0.8980035004206002,51,62
15,001,22,f,r,memory_test,325,79,handbrake_03s,seen,no,low,uncontrolled,no,1.883140499703586,51,62
15,001,22,f,r,memory_test,326,80,bowtie_14s,seen,no,low,uncontrolled,no,1.138134800363332,51,62
15,001,22,f,r,memory_test,327,81,tab_09s,unseen,,,,no,4.302405900321901,52,61
15,001,22,f,r,memory_test,328,82,inhaler_12s,unseen,,,,no,1.2997333998791873,52,61
15,001,22,f,r,memory_test,329,83,toga_04s,unseen,,,,no,0.8441656003706157,52,61
15,001,22,f,r,memory_test,330,84,sweet_potato_07s,unseen,,,,no,1.5905313999392092,52,61
15,001,22,f,r,memory_test,331,85,jelly_bean_13n,seen,no,high,uncontrolled,yes,0.5884279003366828,51,61
15,001,22,f,r,memory_test,332,86,bunkbed_06s,unseen,,,,no,0.8371349996887147,52,61
15,001,22,f,r,memory_test,333,87,hairdryer_06s,unseen,,,,no,0.7186453999020159,52,61
15,001,22,f,r,memory_test,334,88,gyro_01b,seen,no,low,uncontrolled,no,2.7891942001879215,51,62
15,001,22,f,r,memory_test,335,89,dishrag_10s,unseen,,,,no,1.978042900096625,52,61
15,001,22,f,r,memory_test,336,90,taco_01b,unseen,,,,no,4.034028800204396,52,61
15,001,22,f,r,memory_test,337,91,ketchup_10s,unseen,,,,no,0.8986665001139045,52,61
15,001,22,f,r,memory_test,338,92,sausage_08s,seen,no,high,uncontrolled,no,0.7376105999574065,51,62
15,001,22,f,r,memory_test,339,93,ruby_14s,seen,no,low,uncontrolled,yes,0.8168144002556801,51,61
15,001,22,f,r,memory_test,340,94,nail_file_05s,unseen,,,,no,0.668995900079608,52,61
15,001,22,f,r,memory_test,341,95,coin_15s,seen,yes,high,controlled,no,0.7585164001211524,51,62
15,001,22,f,r,memory_test,342,96,hinge_04s,unseen,,,,no,2.805827499832958,52,61
15,001,22,f,r,memory_test,343,97,videocassette_07n,seen,no,low,uncontrolled,yes,3.705392399802804,51,61
15,001,22,f,r,memory_test,344,98,waffle_iron_14s,unseen,,,,no,0.7878644000738859,52,61
15,001,22,f,r,memory_test,345,99,urinal_10s,unseen,,,,no,0.7674484001472592,52,61
15,001,22,f,r,memory_test,346,100,hula_hoop_16s,seen,no,high,uncontrolled,no,0.7445670999586582,51,62
15,001,22,f,r,memory_test,347,101,trombone_14s,seen,yes,low,controlled,yes,3.58007870009169,51,61
15,001,22,f,r,memory_test,348,102,highlighter_05s,seen,no,low,uncontrolled,no,1.1773552000522614,51,62
15,001,22,f,r,memory_test,349,103,scarecrow_09s,unseen,,,,no,1.0180629002861679,52,61
15,001,22,f,r,memory_test,350,104,lab_coat_04s,unseen,,,,no,0.7869992000050843,52,61
15,001,22,f,r,memory_test,351,105,origami_03s,seen,no,high,uncontrolled,no,1.2616661000065506,51,62
15,001,22,f,r,memory_test,352,106,jumpsuit_11s,seen,yes,low,controlled,yes,1.1601321999914944,51,61
15,001,22,f,r,memory_test,353,107,apron_10s,seen,yes,high,controlled,no,0.8276459998451173,51,62
15,001,22,f,r,memory_test,354,108,toothbrush_12s,unseen,,,,no,1.253645300399512,52,61
15,001,22,f,r,memory_test,355,109,water_heater_01b,unseen,,,,no,0.9205599003471434,52,61
15,001,22,f,r,memory_test,356,110,rice_04s,unseen,,,,no,0.7447211998514831,52,61
15,001,22,f,r,memory_test,357,111,peanut_12s,seen,yes,low,controlled,no,1.1902414001524448,51,62
15,001,22,f,r,memory_test,358,112,tiara_08s,seen,yes,high,controlled,no,0.6777805001474917,51,62
15,001,22,f,r,memory_test,359,113,bowler_hat_03s,unseen,,,,no,0.8668456003069878,52,61
15,001,22,f,r,memory_test,360,114,meatloaf_09s,unseen,,,,no,0.9141810000874102,52,61
15,001,22,f,r,memory_test,361,115,tee_01b,seen,no,high,uncontrolled,no,1.9209640002809465,51,62
15,001,22,f,r,memory_test,362,116,thumbtack_15n,seen,yes,low,controlled,no,0.9625723003409803,51,62
15,001,22,f,r,memory_test,363,117,caramel_09s,unseen,,,,no,1.4737335997633636,52,61
15,001,22,f,r,memory_test,364,118,pantsuit_07s,unseen,,,,yes,1.0170839997008443,52,62
15,001,22,f,r,memory_test,365,119,pallet_11s,unseen,,,,no,0.6367053999565542,52,61
15,001,22,f,r,memory_test,366,120,bandanna_10s,unseen,,,,no,1.0638760002329946,52,61
15,001,22,f,r,memory_test,367,121,ticktacktoe_09s,seen,yes,high,controlled,no,0.8683374999091029,51,62
15,001,22,f,r,memory_test,368,122,cardigan_11s,unseen,,,,no,0.7596197999082506,52,61
15,001,22,f,r,memory_test,369,123,cape_06s,seen,no,low,uncontrolled,no,0.7446268000639975,51,62
15,001,22,f,r,memory_test,370,124,pancake_08s,seen,no,high,uncontrolled,no,3.553076900076121,51,62
15,001,22,f,r,memory_test,371,125,pin_12s,seen,no,low,uncontrolled,yes,0.7358391000889242,51,61
15,001,22,f,r,memory_test,372,126,cookie_cutter_09s,unseen,,,,no,0.864098499994725,52,61
15,001,22,f,r,memory_test,373,127,pacifier_04s,unseen,,,,no,1.0939454999752343,52,61
15,001,22,f,r,memory_test,374,128,shopping_basket_05s,seen,yes,high,controlled,no,1.5140928998589516,51,62
15,001,22,f,r,memory_test,375,129,cornhusk_03s,unseen,,,,no,1.732786599546671,52,61
15,001,22,f,r,memory_test,376,130,bench_16n,unseen,,,,no,1.1320283999666572,52,61
15,001,22,f,r,memory_test,377,131,hood_06s,seen,yes,high,controlled,yes,1.1424325001426041,51,61
15,001,22,f,r,memory_test,378,132,ice_cube_03s,seen,no,high,uncontrolled,yes,1.2504025003872812,51,61
15,001,22,f,r,memory_test,379,133,spareribs_10s,seen,no,high,uncontrolled,no,0.864830800332129,51,62
15,001,22,f,r,memory_test,380,134,donut_15s,unseen,,,,no,0.8381163999438286,52,61
15,001,22,f,r,memory_test,381,135,noisemaker_05s,unseen,,,,no,1.1474746000021696,52,61
15,001,22,f,r,memory_test,382,136,diamond_14s,unseen,,,,no,0.935025000013411,52,61
15,001,22,f,r,memory_test,383,137,saxophone_07s,seen,no,high,uncontrolled,yes,0.7914850995875895,51,61
15,001,22,f,r,memory_test,384,138,jersey_07s,seen,yes,low,controlled,no,0.9304876001551747,51,62
15,001,22,f,r,memory_test,385,139,sorbet_07s,unseen,,,,no,0.7803601999767125,52,61
15,001,22,f,r,memory_test,386,140,snorkel_05s,seen,yes,high,controlled,yes,0.7062233998440206,51,61
15,001,22,f,r,memory_test,387,141,cashew_11s,unseen,,,,no,1.679965500254184,52,61
15,001,22,f,r,memory_test,388,142,headscarf_07s,seen,no,low,uncontrolled,no,1.1651038001291454,51,62
15,001,22,f,r,memory_test,389,143,shoelace_06s,seen,no,high,uncontrolled,yes,1.703686600085348,51,61
15,001,22,f,r,memory_test,390,144,macaroni_11s,unseen,,,,no,0.7905548000708222,52,61
15,001,22,f,r,memory_test,391,145,costume_08s,seen,yes,low,controlled,no,0.8948252997361124,51,62
15,001,22,f,r,memory_test,392,146,chalk_02s,seen,no,low,uncontrolled,no,1.3097545001655817,51,62
15,001,22,f,r,memory_test,393,147,footrest_01b,seen,no,low,uncontrolled,no,1.0367630003020167,51,62
15,001,22,f,r,memory_test,394,148,bandage_01b,unseen,,,,no,0.7774934000335634,52,61
15,001,22,f,r,memory_test,395,149,card_07s,unseen,,,,no,0.9899300001561642,52,61
15,001,22,f,r,memory_test,396,150,bagel_11s,unseen,,,,no,0.7089388999156654,52,61
15,001,22,f,r,memory_test,397,151,bikini_09s,unseen,,,,no,0.805893899872899,52,61
15,001,22,f,r,memory_test,398,152,gold_13s,seen,yes,high,controlled,yes,0.8810202004387975,51,61
15,001,22,f,r,memory_test,399,153,contact_lens_13s,seen,yes,low,controlled,no,0.9185349000617862,51,62
15,001,22,f,r,memory_test,400,154,egg_roll_07n,unseen,,,,no,0.856594200246036,52,61
15,001,22,f,r,memory_test,401,155,peppermint_02s,seen,yes,high,controlled,no,0.8126579001545906,51,62
15,001,22,f,r,memory_test,402,156,tortellini_06s,unseen,,,,no,0.8641582001000643,52,61
15,001,22,f,r,memory_test,403,157,omelet_16s,unseen,,,,no,0.9939115000888705,52,61
15,001,22,f,r,memory_test,404,158,ice_cream_10s,unseen,,,,no,0.7108241999521852,52,61
15,001,22,f,r,memory_test,405,159,dumpster_02s,unseen,,,,no,0.8132215002551675,52,61
15,001,22,f,r,memory_test,406,160,suspenders_09s,unseen,,,,no,1.067742899991572,52,61
15,001,22,f,r,memory_test,407,161,swimsuit_08s,seen,no,high,uncontrolled,no,0.7515467996709049,51,62
15,001,22,f,r,memory_test,408,162,trampoline_01b,unseen,,,,no,1.8230421002954245,52,61
15,001,22,f,r,memory_test,409,163,hanger_13n,seen,no,low,uncontrolled,no,0.7774575999937952,51,62
15,001,22,f,r,memory_test,410,164,drumstick_03s,unseen,,,,no,0.8316810000687838,52,61
15,001,22,f,r,memory_test,411,165,ham_05s,seen,no,low,uncontrolled,no,0.7226894996128976,51,62
15,001,22,f,r,memory_test,412,166,hook1_15s,seen,yes,high,controlled,yes,2.114298100117594,51,61
15,001,22,f,r,memory_test,413,167,dumpling_13s,seen,no,high,uncontrolled,no,0.7274003997445107,51,62
15,001,22,f,r,memory_test,414,168,cross_05s,unseen,,,,no,0.7145076999440789,52,61
15,001,22,f,r,memory_test,415,169,cotton_candy_08s,seen,no,low,uncontrolled,no,0.78260019980371,51,62
15,001,22,f,r,memory_test,416,170,headset_09s,seen,yes,high,controlled,no,1.2665426000021398,51,62
15,001,22,f,r,memory_test,417,171,hairbrush_08s,unseen,,,,no,2.4888551998883486,52,61
15,001,22,f,r,memory_test,418,172,applesauce_05s,unseen,,,,no,0.6747524002566934,52,61
15,001,22,f,r,memory_test,419,173,nest_01b,unseen,,,,no,1.2253866996616125,52,61
15,001,22,f,r,memory_test,420,174,magnet_12s,seen,no,low,uncontrolled,no,0.715737100224942,51,62
15,001,22,f,r,memory_test,421,175,ice_pack_10s,unseen,,,,no,0.8933939998969436,52,61
15,001,22,f,r,memory_test,422,176,boxer_shorts_09s,seen,yes,high,controlled,yes,1.012731600087136,51,61
15,001,22,f,r,memory_test,423,177,plum_08s,unseen,,,,no,0.8203439000062644,52,61
15,001,22,f,r,memory_test,424,178,scale_05s,unseen,,,,no,0.8311048997566104,52,61
15,001,22,f,r,memory_test,425,179,limousine_10s,seen,no,high,uncontrolled,no,0.6919239996932447,51,62
15,001,22,f,r,memory_test,426,180,nail_polish_03s,unseen,,,,no,0.7167842998169363,52,61
15,001,22,f,r,memory_test,427,181,figurine_11s,seen,yes,low,controlled,no,0.7466746000573039,51,62
15,001,22,f,r,memory_test,428,182,grain_05s,seen,no,high,uncontrolled,no,0.6319129001349211,51,62
15,001,22,f,r,memory_test,429,183,cork_10s,seen,yes,low,controlled,no,0.6850054003298283,51,62
15,001,22,f,r,memory_test,430,184,razor_09s,seen,no,low,uncontrolled,no,0.9420516001991928,51,62
15,001,22,f,r,memory_test,431,185,target_14s,unseen,,,,no,0.865756300278008,52,61
15,001,22,f,r,memory_test,432,186,sponge_02s,unseen,,,,no,1.0265437997877598,52,61
15,001,22,f,r,memory_test,433,187,coaster_08s,unseen,,,,no,1.1756364000029862,52,61
15,001,22,f,r,memory_test,434,188,wrench_04s,unseen,,,,no,0.851857400033623,52,61
15,001,22,f,r,memory_test,435,189,touchpad_11s,unseen,,,,no,0.6959118000231683,52,61
15,001,22,f,r,memory_test,436,190,pants_11s,unseen,,,,no,0.9301629001274705,52,61
15,001,22,f,r,memory_test,437,191,jam_01b,unseen,,,,no,0.7625016998499632,52,61
15,001,22,f,r,memory_test,438,192,iceskate_07s,seen,no,low,uncontrolled,yes,1.9505982003174722,51,61
15,001,22,f,r,memory_test,439,193,pickle_09s,seen,yes,high,controlled,no,0.9203382995910943,51,62
15,001,22,f,r,memory_test,440,194,shorts_12s,unseen,,,,no,0.8104833997786045,52,61
15,001,22,f,r,memory_test,441,195,flipper_12s,seen,yes,low,controlled,no,0.6763710998930037,51,62
15,001,22,f,r,memory_test,442,196,egg_15s,seen,yes,high,controlled,no,0.8323625000193715,51,62
15,001,22,f,r,memory_test,443,197,joystick_02s,seen,no,low,uncontrolled,no,0.7843701997771859,51,62
15,001,22,f,r,memory_test,444,198,boxing_gloves_05s,unseen,,,,no,0.6770252999849617,52,61
15,001,22,f,r,memory_test,445,199,dice_14s,seen,yes,low,controlled,yes,0.9420568002387881,51,61
15,001,22,f,r,memory_test,446,200,coffee_filter_05s,seen,no,high,uncontrolled,yes,1.0994591997005045,51,61
15,001,22,f,r,memory_test,447,201,money_14s,seen,yes,high,controlled,yes,1.1170222996734083,51,61
15,001,22,f,r,memory_test,448,202,coffee_bean_12s,seen,yes,high,controlled,yes,1.0387706002220511,51,61
15,001,22,f,r,memory_test,449,203,taffy_08s,seen,yes,high,controlled,no,0.9146336996927857,51,62
15,001,22,f,r,memory_test,450,204,belt_buckle_14s,seen,yes,low,controlled,yes,1.1246640998870134,51,61
15,001,22,f,r,memory_test,451,205,filing_cabinet_07s,unseen,,,,no,0.6986291999928653,52,61
15,001,22,f,r,memory_test,452,206,brush_04s,seen,yes,high,controlled,no,0.5965362000279129,51,62
15,001,22,f,r,memory_test,453,207,cheeseburger_12s,seen,no,low,uncontrolled,no,0.9978805999271572,51,62
15,001,22,f,r,memory_test,454,208,ukulele_14s,seen,yes,low,controlled,yes,1.0177023997530341,51,61
15,001,22,f,r,memory_test,455,209,meatball_14s,seen,yes,high,controlled,no,0.69120500003919,51,62
15,001,22,f,r,memory_test,456,210,sim_card_10s,unseen,,,,no,0.7775206002406776,52,61
15,001,22,f,r,memory_test,457,211,waffle_17s,unseen,,,,no,0.7401895001530647,52,61
15,001,22,f,r,memory_test,458,212,outlet_02s,unseen,,,,no,0.6887487000785768,52,61
15,001,22,f,r,memory_test,459,213,doorknocker_08s,seen,yes,low,controlled,no,1.1051685996353626,51,62
15,001,22,f,r,memory_test,460,214,hamburger_10s,unseen,,,,yes,2.9182501998730004,52,62
15,001,22,f,r,memory_test,461,215,french_fries_11s,seen,yes,low,controlled,no,0.7339860000647604,51,62
15,001,22,f,r,memory_test,462,216,gas_mask_01b,seen,no,high,uncontrolled,no,0.7635865001939237,51,62
15,001,22,f,r,memory_test,463,217,squirt_gun_15s,seen,no,low,uncontrolled,yes,1.9475941001437604,51,61
15,001,22,f,r,memory_test,464,218,vest_09s,unseen,,,,no,0.7863056999631226,52,61
15,001,22,f,r,memory_test,465,219,spaghetti_07s,unseen,,,,no,0.6777840000577271,52,61
15,001,22,f,r,memory_test,466,220,seismograph_06s,seen,yes,low,controlled,no,0.8060920001007617,51,62
15,001,22,f,r,memory_test,467,221,jigsaw_puzzle_09s,seen,yes,low,controlled,no,0.717748099938035,51,62
15,001,22,f,r,memory_test,468,222,bedpan_08s,seen,no,high,uncontrolled,no,0.7292217998765409,51,62
15,001,22,f,r,memory_test,469,223,turf_07s,seen,yes,low,controlled,no,0.9064829000271857,51,62
15,001,22,f,r,memory_test,470,224,squeegee_10s,unseen,,,,no,0.7342912000603974,52,61
15,001,22,f,r,memory_test,471,225,holster_09s,unseen,,,,no,0.8472802001051605,52,61
15,001,22,f,r,memory_test,472,226,sock_13s,seen,no,high,uncontrolled,no,1.3418463999405503,51,62
15,001,22,f,r,memory_test,473,227,bracket_05s,unseen,,,,no,0.6929329000413418,52,61
15,001,22,f,r,memory_test,474,228,spur_10s,unseen,,,,no,1.123202099930495,52,61
15,001,22,f,r,memory_test,475,229,mullet_03s,seen,yes,high,controlled,no,0.8572868998162448,51,62
15,001,22,f,r,memory_test,476,230,cornbread_01b,unseen,,,,no,1.585294600110501,52,61
15,001,22,f,r,memory_test,477,231,float_04s,unseen,,,,no,0.8321360996924341,52,61
15,001,22,f,r,memory_test,478,232,cigarette_15s,unseen,,,,no,0.7881598002277315,52,61
15,001,22,f,r,memory_test,479,233,football_helmet_05s,unseen,,,,no,0.7336690002121031,52,61
15,001,22,f,r,memory_test,480,234,chips_03s,seen,no,high,uncontrolled,no,1.0009113997220993,51,62
15,001,22,f,r,memory_test,481,235,chicken1_08s,seen,no,low,uncontrolled,no,0.7197708999738097,51,62
15,001,22,f,r,memory_test,482,236,blower_10s,seen,no,low,uncontrolled,no,0.9798837997950613,51,62
15,001,22,f,r,memory_test,483,237,pajamas_13s,seen,yes,high,controlled,no,1.1601383998058736,51,62
15,001,22,f,r,memory_test,484,238,backscratcher_12s,seen,no,low,uncontrolled,yes,1.1172492997720838,51,61
15,001,22,f,r,memory_test,485,239,paint_01b,seen,no,high,uncontrolled,no,0.8288050000555813,51,62
15,001,22,f,r,memory_test,486,240,burrito_05s,seen,yes,low,controlled,no,0.6879308000206947,51,62
15,001,22,f,r,memory_test,487,241,coal_08s,seen,yes,low,controlled,yes,1.2801258997060359,51,61
15,001,22,f,r,memory_test,488,242,subway_13s,unseen,,,,no,0.8432983001694083,52,61
15,001,22,f,r,memory_test,489,243,retainer_08s,unseen,,,,no,0.5944068003445864,52,61
15,001,22,f,r,memory_test,490,244,candy_10s,seen,yes,low,controlled,no,0.7448741998523474,51,62
15,001,22,f,r,memory_test,491,245,sweatsuit_06s,unseen,,,,no,0.8829969996586442,52,61
15,001,22,f,r,memory_test,492,246,bathrobe_07s,unseen,,,,no,0.6913316999562085,52,61
15,001,22,f,r,memory_test,493,247,shortbread_08s,unseen,,,,no,0.7832236997783184,52,61
15,001,22,f,r,memory_test,494,248,rollerskate_12s,unseen,,,,no,0.6793888001702726,52,61
15,001,22,f,r,memory_test,495,249,yolk_11s,unseen,,,,no,0.8037712997756898,52,61
15,001,22,f,r,memory_test,496,250,peg_08s,unseen,,,,no,0.8106518997810781,52,61
15,001,22,f,r,memory_test,497,251,hot-water_bottle_05s,seen,no,low,uncontrolled,no,0.7462921002879739,51,62
15,001,22,f,r,memory_test,498,252,biscuit_09s,seen,no,high,uncontrolled,yes,0.7831683000549674,51,61
15,001,22,f,r,memory_test,499,253,ready_meal_11s,unseen,,,,no,0.6548415999859571,52,61
15,001,22,f,r,memory_test,500,254,test_tube_17s,unseen,,,,no,0.6996829002164304,52,61
15,001,22,f,r,memory_test,501,255,javelin_01s,seen,no,low,uncontrolled,no,1.017360399942845,51,62
15,001,22,f,r,memory_test,502,256,bin_01b,seen,no,low,uncontrolled,no,0.8176512001082301,51,62
15,001,22,f,r,memory_test,503,257,saltshaker_08s,unseen,,,,no,0.7720629000104964,52,61
15,001,22,f,r,memory_test,504,258,blindfold_16s,unseen,,,,yes,4.121099699754268,52,62
15,001,22,f,r,memory_test,505,259,pillbox_13s,seen,yes,high,controlled,no,0.6555611998774111,51,62
15,001,22,f,r,memory_test,506,260,peanut_butter_07s,unseen,,,,no,0.776265099644661,52,61
15,001,22,f,r,memory_test,507,261,handprint_12s,unseen,,,,no,0.7613279996439815,52,61
15,001,22,f,r,memory_test,508,262,lighter_08s,unseen,,,,no,0.6757375998422503,52,61
15,001,22,f,r,memory_test,509,263,parfait_17s,seen,no,high,uncontrolled,yes,1.1884615998715162,51,61
15,001,22,f,r,memory_test,510,264,raisin_14s,unseen,,,,no,0.6781653999350965,52,61
15,001,22,f,r,memory_test,511,265,kimono_06s,unseen,,,,no,0.6964648999273777,52,61
15,001,22,f,r,memory_test,512,266,pasta_06s,seen,yes,high,controlled,no,0.7003343999385834,51,62
