participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
16,001,26,f,r,memory_test,344,84,peach_09n,seen,no,high,uncontrolled,no,0.6409092000685632,51,62
16,001,26,f,r,memory_test,345,85,ginger_10s,unseen,,,,no,0.7104755002073944,52,61
16,001,26,f,r,memory_test,346,86,bowler_hat_03s,unseen,,,,no,0.5896556000225246,52,61
16,001,26,f,r,memory_test,347,87,nest_01b,unseen,,,,no,0.5778425997123122,52,61
16,001,26,f,r,memory_test,348,88,skirt_02s,seen,yes,high,controlled,yes,0.8567523998208344,51,61
16,001,26,f,r,memory_test,349,89,waffle_17s,unseen,,,,no,0.8867563996464014,52,61
16,001,26,f,r,memory_test,350,90,kilt_11s,unseen,,,,no,0.859592099674046,52,61
16,001,26,f,r,memory_test,351,91,swab_02s,unseen,,,,no,0.6844211001880467,52,61
16,001,26,f,r,memory_test,352,92,limousine_10s,seen,yes,low,controlled,no,0.6049140002578497,51,62
16,001,26,f,r,memory_test,353,93,sarcophagus_08s,seen,yes,low,controlled,yes,0.7484172000549734,51,61
16,001,26,f,r,memory_test,354,94,tiramisu_12s,seen,no,low,uncontrolled,no,0.8630788000300527,51,62
16,001,26,f,r,memory_test,355,95,inhaler_12s,unseen,,,,no,0.6735311998054385,52,61
16,001,26,f,r,memory_test,356,96,cork_10s,seen,no,low,uncontrolled,no,0.9925090000033379,51,62
16,001,26,f,r,memory_test,357,97,hot_chocolate_12s,seen,yes,low,controlled,no,1.0507805002853274,51,62
16,001,26,f,r,memory_test,358,98,tortilla_04s,unseen,,,,no,0.7256606002338231,52,61
16,001,26,f,r,memory_test,359,99,butter_06s,unseen,,,,no,0.6964680003002286,52,61
16,001,26,f,r,memory_test,360,100,nail_polish_03s,unseen,,,,no,0.7397486004047096,52,61
16,001,26,f,r,memory_test,361,101,snowball_01b,seen,no,high,uncontrolled,yes,3.865263700019568,51,61
16,001,26,f,r,memory_test,362,102,bathrobe_07s,unseen,,,,no,0.7966129002161324,52,61
16,001,26,f,r,memory_test,363,103,cross_05s,unseen,,,,no,0.7362492000684142,52,61
16,001,26,f,r,memory_test,364,104,peppermint_02s,seen,no,low,uncontrolled,no,0.5561408000066876,51,62
16,001,26,f,r,memory_test,365,105,birthday_cake_12s,seen,no,high,uncontrolled,no,0.6247078003361821,51,62
16,001,26,f,r,memory_test,366,106,lego_12s,seen,no,low,uncontrolled,no,0.4965284001082182,51,62
16,001,26,f,r,memory_test,367,107,chocolate_11s,unseen,,,,no,1.017025999724865,52,61
16,001,26,f,r,memory_test,368,108,bench_16n,unseen,,,,no,0.6509747002273798,52,61
16,001,26,f,r,memory_test,369,109,emerald_08n,seen,yes,low,controlled,no,0.5081063001416624,51,62
16,001,26,f,r,memory_test,370,110,asparagus_07s,unseen,,,,no,0.5113396001979709,52,61
16,001,26,f,r,memory_test,371,111,ketchup_10s,unseen,,,,no,0.5342077002860606,52,61
16,001,26,f,r,memory_test,372,112,fingerprint_01b,seen,yes,high,controlled,no,0.4396031000651419,51,62
16,001,26,f,r,memory_test,373,113,undershirt_04s,seen,yes,low,controlled,no,0.43659939989447594,51,62
16,001,26,f,r,memory_test,374,114,sleeping_bag_09s,unseen,,,,no,0.5206895000301301,52,61
16,001,26,f,r,memory_test,375,115,peanut_butter_07s,unseen,,,,no,0.6806719996966422,52,61
16,001,26,f,r,memory_test,376,116,bracket_05s,unseen,,,,no,0.6180153000168502,52,61
16,001,26,f,r,memory_test,377,117,ice_pack_10s,unseen,,,,no,0.7389385998249054,52,61
16,001,26,f,r,memory_test,378,118,sausage_08s,seen,yes,high,controlled,yes,0.8428901000879705,51,61
16,001,26,f,r,memory_test,379,119,vest_09s,unseen,,,,no,0.537279499694705,52,61
16,001,26,f,r,memory_test,380,120,shears_03s,unseen,,,,no,0.6635892000049353,52,61
16,001,26,f,r,memory_test,381,121,coaster_08s,unseen,,,,no,0.493563299998641,52,61
16,001,26,f,r,memory_test,382,122,ticktacktoe_09s,seen,yes,high,controlled,yes,0.7130326996557415,51,61
16,001,26,f,r,memory_test,383,123,pencil_10s,unseen,,,,no,1.0155189000070095,52,61
16,001,26,f,r,memory_test,384,124,costume_08s,seen,no,high,uncontrolled,yes,0.6979955001734197,51,61
16,001,26,f,r,memory_test,385,125,dishrag_10s,unseen,,,,no,0.6177524998784065,52,61
16,001,26,f,r,memory_test,386,126,sofa_bed_13s,unseen,,,,no,0.6486277999356389,52,61
16,001,26,f,r,memory_test,387,127,leotard_13s,seen,no,low,uncontrolled,yes,0.9415397001430392,51,61
16,001,26,f,r,memory_test,388,128,dreidel_13s,seen,yes,high,controlled,no,0.6709814998321235,51,62
16,001,26,f,r,memory_test,389,129,dumpling_13s,seen,no,low,uncontrolled,yes,0.8169239000417292,51,61
16,001,26,f,r,memory_test,390,130,string_cheese_01b,seen,yes,low,controlled,no,0.7017605998553336,51,62
16,001,26,f,r,memory_test,391,131,meatloaf_09s,unseen,,,,no,0.6116017000749707,52,61
16,001,26,f,r,memory_test,392,132,hairbrush_08s,unseen,,,,no,0.5159925003536046,52,61
16,001,26,f,r,memory_test,393,133,mop_01b,unseen,,,,no,0.4966465001925826,52,61
16,001,26,f,r,memory_test,394,134,shopping_basket_05s,seen,no,high,uncontrolled,yes,0.6815911000594497,51,61
16,001,26,f,r,memory_test,395,135,visor_13s,unseen,,,,no,0.6345627997070551,52,61
16,001,26,f,r,memory_test,396,136,punching_bag_09s,unseen,,,,no,0.7621967000886798,52,61
16,001,26,f,r,memory_test,397,137,pacifier_04s,unseen,,,,no,0.5522591001354158,52,61
16,001,26,f,r,memory_test,398,138,quesadilla_02s,unseen,,,,no,0.5772625003010035,52,61
16,001,26,f,r,memory_test,399,139,turtleneck_10s,unseen,,,,no,0.5609411997720599,52,61
16,001,26,f,r,memory_test,400,140,contact_lens_13s,seen,yes,high,controlled,yes,1.1113315001130104,51,61
16,001,26,f,r,memory_test,401,141,crutch_11s,unseen,,,,no,0.711811900138855,52,61
16,001,26,f,r,memory_test,402,142,pet_food_04s,unseen,,,,no,0.83447640016675,52,61
16,001,26,f,r,memory_test,403,143,snorkel_05s,seen,yes,low,controlled,no,0.6359237995930016,51,62
16,001,26,f,r,memory_test,404,144,clothespin_08s,seen,yes,high,controlled,no,0.9177454002201557,51,62
16,001,26,f,r,memory_test,405,145,hydrant_12s,seen,yes,high,controlled,yes,0.8247365998104215,51,61
16,001,26,f,r,memory_test,406,146,vacuum_04s,seen,yes,low,controlled,yes,0.984791100025177,51,61
16,001,26,f,r,memory_test,407,147,headdress_11s,seen,no,low,uncontrolled,yes,1.3007604000158608,51,61
16,001,26,f,r,memory_test,408,148,robe_10s,unseen,,,,no,0.9976292001083493,52,61
16,001,26,f,r,memory_test,409,149,noisemaker_05s,unseen,,,,no,0.7040976001881063,52,61
16,001,26,f,r,memory_test,410,150,taffy_08s,seen,yes,low,controlled,yes,1.132253599818796,51,61
16,001,26,f,r,memory_test,411,151,filing_cabinet_07s,unseen,,,,no,0.6650301003828645,52,61
16,001,26,f,r,memory_test,412,152,sorbet_07s,unseen,,,,no,0.709846000187099,52,61
16,001,26,f,r,memory_test,413,153,teabag_09s,seen,no,low,uncontrolled,no,0.3444694001227617,51,62
16,001,26,f,r,memory_test,414,154,curling_iron_03s,seen,no,high,uncontrolled,no,0.4346920996904373,51,62
16,001,26,f,r,memory_test,415,155,pancake_08s,seen,yes,high,controlled,no,0.35454960027709603,51,62
16,001,26,f,r,memory_test,416,156,pencil_sharpener_11s,unseen,,,,no,0.570945399813354,52,61
16,001,26,f,r,memory_test,417,157,bun_07s,unseen,,,,no,0.5572553002275527,52,61
16,001,26,f,r,memory_test,418,158,locker_12s,unseen,,,,no,0.5820706998929381,52,61
16,001,26,f,r,memory_test,419,159,applesauce_05s,unseen,,,,no,0.42729560006409883,52,61
16,001,26,f,r,memory_test,420,160,mullet_03s,seen,yes,low,controlled,no,0.31675830017775297,51,62
16,001,26,f,r,memory_test,421,161,breadstick_14s,seen,no,high,uncontrolled,no,0.3345698001794517,51,62
16,001,26,f,r,memory_test,422,162,faucet_09s,unseen,,,,no,0.7007376998662949,52,61
16,001,26,f,r,memory_test,423,163,guacamole_14s,unseen,,,,no,0.32555839978158474,52,61
16,001,26,f,r,memory_test,424,164,creme_brulee_07s,seen,yes,low,controlled,no,0.35859710024669766,51,62
16,001,26,f,r,memory_test,425,165,wing_03s,unseen,,,,no,0.29532309994101524,52,61
16,001,26,f,r,memory_test,426,166,candy_cane_06s,unseen,,,,no,0.3060266999527812,52,61
16,001,26,f,r,memory_test,427,167,biscuit_09s,seen,no,high,uncontrolled,no,0.417438100092113,51,62
16,001,26,f,r,memory_test,428,168,belt_buckle_14s,seen,no,high,uncontrolled,no,0.35336280008777976,51,62
16,001,26,f,r,memory_test,429,169,bikini_09s,unseen,,,,no,0.581642400007695,52,61
16,001,26,f,r,memory_test,430,170,washing_machine_06s,unseen,,,,no,0.7194844000041485,52,61
16,001,26,f,r,memory_test,431,171,jersey_07s,seen,yes,low,controlled,no,0.3477753000333905,51,62
16,001,26,f,r,memory_test,432,172,throne_02s,seen,no,high,uncontrolled,yes,2.0473654000088573,51,61
16,001,26,f,r,memory_test,433,173,trap_07s,seen,no,low,uncontrolled,yes,1.6227521998807788,51,61
16,001,26,f,r,memory_test,434,174,pocket_01b,seen,yes,low,controlled,yes,0.7980352998711169,51,61
16,001,26,f,r,memory_test,435,175,egg_15s,seen,yes,high,controlled,no,0.7841971996240318,51,62
16,001,26,f,r,memory_test,436,176,pan_15s,seen,no,high,uncontrolled,no,0.8968826998025179,51,62
16,001,26,f,r,memory_test,437,177,batter_04s,seen,yes,low,controlled,no,0.7546453000977635,51,62
16,001,26,f,r,memory_test,438,178,pie_02s,unseen,,,,no,0.5675435001030564,52,61
16,001,26,f,r,memory_test,439,179,shoelace_06s,seen,no,low,uncontrolled,no,0.5671811997890472,51,62
16,001,26,f,r,memory_test,440,180,clasp_03s,unseen,,,,no,0.574205500073731,52,61
16,001,26,f,r,memory_test,441,181,glove_11s,unseen,,,,no,0.4897847003303468,52,61
16,001,26,f,r,memory_test,442,182,crucifix_09s,seen,no,low,uncontrolled,yes,0.7732402998954058,51,61
16,001,26,f,r,memory_test,443,183,handprint_12s,unseen,,,,yes,1.1131898001767695,52,62
16,001,26,f,r,memory_test,444,184,cufflink_05s,unseen,,,,no,0.5258391997776926,52,61
16,001,26,f,r,memory_test,445,185,figurine_11s,seen,no,low,uncontrolled,no,0.6962252003140748,51,62
16,001,26,f,r,memory_test,446,186,pill_04s,unseen,,,,no,0.37235220009461045,52,61
16,001,26,f,r,memory_test,447,187,wetsuit_09s,seen,yes,high,controlled,no,0.4103638003580272,51,62
16,001,26,f,r,memory_test,448,188,earplug_01b,unseen,,,,no,0.5551267000846565,52,61
16,001,26,f,r,memory_test,449,189,pliers_10s,seen,yes,high,controlled,no,0.45732610020786524,51,62
16,001,26,f,r,memory_test,450,190,sponge_02s,unseen,,,,no,0.4429203001782298,52,61
16,001,26,f,r,memory_test,451,191,marshmallow_12s,seen,yes,low,controlled,no,0.3224998996593058,51,62
16,001,26,f,r,memory_test,452,192,mashed_potato_05s,unseen,,,,no,0.6125551001168787,52,61
16,001,26,f,r,memory_test,453,193,boot_09s,seen,yes,low,controlled,no,0.42656629998236895,51,62
16,001,26,f,r,memory_test,454,194,water_heater_01b,unseen,,,,no,0.5990830999799073,52,61
16,001,26,f,r,memory_test,455,195,container_04s,seen,yes,high,controlled,yes,0.6911879000253975,51,61
16,001,26,f,r,memory_test,456,196,banana_peel_14s,unseen,,,,no,0.8048069002106786,52,61
16,001,26,f,r,memory_test,457,197,lip_balm_08s,seen,yes,high,controlled,yes,1.0465314998291433,51,61
16,001,26,f,r,memory_test,458,198,mitten_08s,seen,no,high,uncontrolled,no,1.0815988997928798,51,62
16,001,26,f,r,memory_test,459,199,holster_09s,unseen,,,,no,0.7634535999968648,52,61
16,001,26,f,r,memory_test,460,200,whisk_04s,unseen,,,,no,0.5381825999356806,52,61
16,001,26,f,r,memory_test,461,201,pipe1_10s,unseen,,,,no,0.9409556998871267,52,61
16,001,26,f,r,memory_test,462,202,prune_04s,unseen,,,,no,0.45225950004532933,52,61
16,001,26,f,r,memory_test,463,203,blindfold_16s,unseen,,,,no,0.35752590000629425,52,61
16,001,26,f,r,memory_test,464,204,yo-yo_12s,unseen,,,,no,0.44039889983832836,52,61
16,001,26,f,r,memory_test,465,205,football_04s,seen,no,low,uncontrolled,no,0.4043355998583138,51,62
16,001,26,f,r,memory_test,466,206,egg_roll_07n,unseen,,,,no,0.5145942000672221,52,61
16,001,26,f,r,memory_test,467,207,pillbox_13s,seen,yes,low,controlled,no,0.4872514996677637,51,62
16,001,26,f,r,memory_test,468,208,goggles_07s,unseen,,,,no,0.46471499977633357,52,61
16,001,26,f,r,memory_test,469,209,fishhook_09s,seen,no,low,uncontrolled,no,0.4497174001298845,51,62
16,001,26,f,r,memory_test,470,210,flipper_12s,seen,no,high,uncontrolled,yes,0.909219500143081,51,61
16,001,26,f,r,memory_test,471,211,juicer1_09s,unseen,,,,yes,0.6417686999775469,52,62
16,001,26,f,r,memory_test,472,212,skewer_09s,unseen,,,,yes,0.8494142997078598,52,62
16,001,26,f,r,memory_test,473,213,spacesuit_12s,unseen,,,,no,0.5830791997723281,52,61
16,001,26,f,r,memory_test,474,214,macaroni_11s,unseen,,,,no,0.6151078003458679,52,61
16,001,26,f,r,memory_test,475,215,doorknocker_08s,seen,yes,high,controlled,yes,0.7626066999509931,51,61
16,001,26,f,r,memory_test,476,216,burrito_05s,seen,no,low,uncontrolled,yes,0.9498126995749772,51,61
16,001,26,f,r,memory_test,477,217,rollerskate_12s,unseen,,,,no,0.7976671997457743,52,61
16,001,26,f,r,memory_test,478,218,french_horn_05s,seen,no,high,uncontrolled,yes,0.8144541000947356,51,61
16,001,26,f,r,memory_test,479,219,bubble_wrap_11s,unseen,,,,yes,0.7010414004325867,52,62
16,001,26,f,r,memory_test,480,220,saxophone_07s,seen,yes,high,controlled,yes,0.7302500000223517,51,61
16,001,26,f,r,memory_test,481,221,toothpick_14n,seen,no,low,uncontrolled,yes,0.7038711998611689,51,61
16,001,26,f,r,memory_test,482,222,sushi_08s,seen,no,low,uncontrolled,yes,0.7415201999247074,51,61
16,001,26,f,r,memory_test,483,223,corset_09s,seen,yes,high,controlled,yes,0.7878572000190616,51,61
16,001,26,f,r,memory_test,484,224,jigsaw_puzzle_09s,seen,no,low,uncontrolled,no,0.7693388997577131,51,62
16,001,26,f,r,memory_test,485,225,chicken1_08s,seen,yes,high,controlled,no,0.7287232000380754,51,62
16,001,26,f,r,memory_test,486,226,seismograph_06s,seen,no,low,uncontrolled,no,0.36724269995465875,51,62
16,001,26,f,r,memory_test,487,227,javelin_01s,seen,yes,low,controlled,no,0.4248333000577986,51,62
16,001,26,f,r,memory_test,488,228,rice_04s,unseen,,,,no,0.3572145998477936,52,61
16,001,26,f,r,memory_test,489,229,shortbread_08s,unseen,,,,no,0.47770070005208254,52,61
16,001,26,f,r,memory_test,490,230,windsock_09s,seen,no,high,uncontrolled,no,0.3852613000199199,51,62
16,001,26,f,r,memory_test,491,231,backscratcher_12s,seen,yes,low,controlled,no,0.28057010006159544,51,62
16,001,26,f,r,memory_test,492,232,taco_01b,unseen,,,,no,0.2903742999769747,52,61
16,001,26,f,r,memory_test,493,233,urinal_10s,unseen,,,,no,0.24850960029289126,52,61
16,001,26,f,r,memory_test,494,234,bulletproof_vest_03s,seen,yes,high,controlled,no,0.24800179991871119,51,62
16,001,26,f,r,memory_test,495,235,footrest_01b,seen,yes,low,controlled,no,0.2574810003861785,51,62
16,001,26,f,r,memory_test,496,236,wooden_leg_02s,unseen,,,,yes,0.7065534996800125,52,62
16,001,26,f,r,memory_test,497,237,toothbrush_12s,unseen,,,,yes,0.7925320998765528,52,62
16,001,26,f,r,memory_test,498,238,retainer_08s,unseen,,,,no,0.8015863997861743,52,61
16,001,26,f,r,memory_test,499,239,toothpaste_10s,unseen,,,,no,0.3055977001786232,52,61
16,001,26,f,r,memory_test,500,240,stair_16s,unseen,,,,no,0.3425368997268379,52,61
16,001,26,f,r,memory_test,501,241,jelly_bean_13n,seen,no,high,uncontrolled,no,0.36110279988497496,51,62
16,001,26,f,r,memory_test,502,242,swimsuit_08s,seen,yes,high,controlled,no,0.2943018996156752,51,62
16,001,26,f,r,memory_test,503,243,coin_15s,seen,no,low,uncontrolled,no,0.8482069000601768,51,62
16,001,26,f,r,memory_test,504,244,solar_panel_04s,seen,yes,low,controlled,yes,0.6263846000656486,51,61
16,001,26,f,r,memory_test,505,245,exerciser_05s,seen,no,low,uncontrolled,yes,0.47854459984228015,51,61
16,001,26,f,r,memory_test,506,246,olive_12s,unseen,,,,yes,0.5798557000234723,52,62
16,001,26,f,r,memory_test,507,247,patty_09s,unseen,,,,no,0.7799300998449326,52,61
16,001,26,f,r,memory_test,508,248,cellphone_11s,seen,no,low,uncontrolled,no,0.5563567997887731,51,62
16,001,26,f,r,memory_test,509,249,spaghetti_07s,unseen,,,,no,0.5634441999718547,52,61
16,001,26,f,r,memory_test,510,250,origami_03s,seen,yes,low,controlled,no,0.5561282997950912,51,62
16,001,26,f,r,memory_test,511,251,thumbtack_15n,seen,yes,high,controlled,no,0.4294422999955714,51,62
16,001,26,f,r,memory_test,512,252,sewage_01b,unseen,,,,no,0.6266771997325122,52,61
16,001,26,f,r,memory_test,513,253,frisbee_04s,unseen,,,,no,0.5936423996463418,52,61
16,001,26,f,r,memory_test,514,254,air_mattress_13s,unseen,,,,no,0.5503044999204576,52,61
16,001,26,f,r,memory_test,515,255,tamale_13s,seen,yes,low,controlled,no,0.512790699955076,51,62
16,001,26,f,r,memory_test,516,256,hot-water_bottle_05s,seen,yes,low,controlled,no,0.7290943004190922,51,62
16,001,26,f,r,memory_test,517,257,robot_14s,seen,yes,low,controlled,no,0.6203753002919257,51,62
16,001,26,f,r,memory_test,518,258,straw2_09s,unseen,,,,no,0.7145475000143051,52,61
16,001,26,f,r,memory_test,519,259,fishnet_stockings_14s,seen,no,high,uncontrolled,yes,0.6870447001419961,51,61
16,001,26,f,r,memory_test,520,260,pickle_09s,seen,no,high,uncontrolled,no,0.5936714000999928,51,62
16,001,26,f,r,memory_test,521,261,paperclip_07s,seen,no,high,uncontrolled,no,0.37053139973431826,51,62
16,001,26,f,r,memory_test,522,262,sock_13s,seen,no,low,uncontrolled,no,0.43367870012298226,51,62
16,001,26,f,r,memory_test,523,263,blower_10s,seen,no,high,uncontrolled,yes,0.7432249998673797,51,61
16,001,26,f,r,memory_test,524,264,coffee_filter_05s,seen,no,high,uncontrolled,no,0.7229904998093843,51,62
16,001,26,f,r,memory_test,525,265,sweet_potato_07s,unseen,,,,no,0.42933169985190034,52,61
16,001,26,f,r,memory_test,526,266,flan_02s,seen,no,high,uncontrolled,no,0.5413422998972237,51,62
