participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
14,001,25,f,r,memory_test,317,47,wallet_05s,seen,yes,high,controlled,yes,0.79293920006603,51,61
14,001,25,f,r,memory_test,318,48,bracelet2_08s,seen,yes,low,controlled,yes,0.607824900187552,51,61
14,001,25,f,r,memory_test,319,49,subway_13s,unseen,,,,no,0.6489029000513256,52,61
14,001,25,f,r,memory_test,320,50,candy_cane_06s,unseen,,,,no,0.9138744999654591,52,61
14,001,25,f,r,memory_test,321,51,bin_01b,seen,no,low,uncontrolled,no,0.7361739003099501,51,62
14,001,25,f,r,memory_test,322,52,roll_01b,seen,yes,high,controlled,yes,0.5471823001280427,51,61
14,001,25,f,r,memory_test,323,53,barrette_09s,seen,yes,low,controlled,no,0.785777899902314,51,62
14,001,25,f,r,memory_test,324,54,t-shirt_06s,seen,yes,high,controlled,yes,0.6396713997237384,51,61
14,001,25,f,r,memory_test,325,55,toothpick_14n,seen,yes,low,controlled,yes,0.7643702998757362,51,61
14,001,25,f,r,memory_test,326,56,bathrobe_07s,unseen,,,,no,0.670535999815911,52,61
14,001,25,f,r,memory_test,327,57,dice_14s,seen,yes,high,controlled,no,1.2400110000744462,51,62
14,001,25,f,r,memory_test,328,58,throne_02s,seen,no,low,uncontrolled,yes,0.7618527999147773,51,61
14,001,25,f,r,memory_test,329,59,shaving_cream_05s,unseen,,,,no,0.8843701998703182,52,61
14,001,25,f,r,memory_test,330,60,paintbrush_02s,unseen,,,,no,0.724049299955368,52,61
14,001,25,f,r,memory_test,331,61,battery_10s,unseen,,,,no,0.6618226002901793,52,61
14,001,25,f,r,memory_test,332,62,outlet_02s,unseen,,,,no,0.7466013999655843,52,61
14,001,25,f,r,memory_test,333,63,brick_09s,unseen,,,,no,0.9522237996570766,52,61
14,001,25,f,r,memory_test,334,64,block_15s,unseen,,,,no,0.6988671002909541,52,61
14,001,25,f,r,memory_test,335,65,mitten_08s,seen,yes,high,controlled,yes,0.6047372999601066,51,61
14,001,25,f,r,memory_test,336,66,eggnog_02s,seen,no,high,uncontrolled,no,0.6748179998248816,51,62
14,001,25,f,r,memory_test,337,67,pencil_sharpener_11s,unseen,,,,no,0.7353680999949574,52,61
14,001,25,f,r,memory_test,338,68,crystal1_05s,unseen,,,,no,0.6528614000417292,52,61
14,001,25,f,r,memory_test,339,69,frisbee_04s,unseen,,,,no,0.5863400003872812,52,61
14,001,25,f,r,memory_test,340,70,peppermint_02s,seen,yes,high,controlled,yes,0.553314299788326,51,61
14,001,25,f,r,memory_test,341,71,cotton_candy_08s,seen,yes,low,controlled,yes,0.6466494998894632,51,61
14,001,25,f,r,memory_test,342,72,belt_buckle_14s,seen,no,low,uncontrolled,yes,0.6647629998624325,51,61
14,001,25,f,r,memory_test,343,73,coffee_bean_12s,seen,yes,low,controlled,no,0.6620950996875763,51,62
14,001,25,f,r,memory_test,344,74,pill_04s,unseen,,,,no,0.9440808999352157,52,61
14,001,25,f,r,memory_test,345,75,ukulele_14s,seen,no,high,uncontrolled,yes,0.6585916001349688,51,61
14,001,25,f,r,memory_test,346,76,bead_13s,unseen,,,,yes,1.0058324998244643,52,62
14,001,25,f,r,memory_test,347,77,hairdryer_06s,unseen,,,,no,0.7084400001913309,52,61
14,001,25,f,r,memory_test,348,78,skirt_02s,seen,no,high,uncontrolled,yes,0.5918910000473261,51,61
14,001,25,f,r,memory_test,349,79,football_04s,seen,no,low,uncontrolled,no,1.192679399624467,51,62
14,001,25,f,r,memory_test,350,80,shopping_basket_05s,seen,yes,low,controlled,yes,1.1382667003199458,51,61
14,001,25,f,r,memory_test,351,81,nutcracker_06s,seen,yes,low,controlled,no,1.0629912000149488,51,62
14,001,25,f,r,memory_test,352,82,vest_09s,unseen,,,,no,0.6146938004530966,52,61
14,001,25,f,r,memory_test,353,83,sarcophagus_08s,seen,yes,high,controlled,yes,0.6585504999384284,51,61
14,001,25,f,r,memory_test,354,84,creme_brulee_07s,seen,yes,low,controlled,yes,0.624171799980104,51,61
14,001,25,f,r,memory_test,355,85,fishnet_stockings_14s,seen,no,high,uncontrolled,yes,0.5519906003028154,51,61
14,001,25,f,r,memory_test,356,86,pesto_07s,seen,no,low,uncontrolled,yes,0.5602061999961734,51,61
14,001,25,f,r,memory_test,357,87,juicer1_09s,unseen,,,,no,0.557199299801141,52,61
14,001,25,f,r,memory_test,358,88,fruitcake_05s,unseen,,,,no,0.7716451003216207,52,61
14,001,25,f,r,memory_test,359,89,donut_15s,unseen,,,,no,1.2444410999305546,52,61
14,001,25,f,r,memory_test,360,90,pizza_03s,seen,yes,high,controlled,yes,0.7361719002947211,51,61
14,001,25,f,r,memory_test,361,91,peanut_butter_07s,unseen,,,,no,0.68776989961043,52,61
14,001,25,f,r,memory_test,362,92,kilt_11s,unseen,,,,no,0.7588033000938594,52,61
14,001,25,f,r,memory_test,363,93,snack_02s,unseen,,,,no,1.0351750999689102,52,61
14,001,25,f,r,memory_test,364,94,cantaloupe_07s,unseen,,,,no,0.6517463000491261,52,61
14,001,25,f,r,memory_test,365,95,dreidel_13s,seen,yes,low,controlled,no,0.6617007004097104,51,62
14,001,25,f,r,memory_test,366,96,gearshift_11n,unseen,,,,yes,1.0144718000665307,52,62
14,001,25,f,r,memory_test,367,97,cookie_11s,seen,yes,low,controlled,yes,0.6045684996061027,51,61
14,001,25,f,r,memory_test,368,98,cape_06s,seen,no,high,uncontrolled,yes,0.5765863000415266,51,61
14,001,25,f,r,memory_test,369,99,egg_roll_07n,unseen,,,,no,0.8134516999125481,52,61
14,001,25,f,r,memory_test,370,100,pet_food_04s,unseen,,,,no,0.7433360000140965,52,61
14,001,25,f,r,memory_test,371,101,windsock_09s,seen,no,low,uncontrolled,no,3.127781900111586,51,62
14,001,25,f,r,memory_test,372,102,grapefruit_09s,seen,yes,high,controlled,yes,0.8895025001838803,51,61
14,001,25,f,r,memory_test,373,103,robe_10s,unseen,,,,no,0.6591093000024557,52,61
14,001,25,f,r,memory_test,374,104,mosquito_net_02s,seen,no,high,uncontrolled,no,1.3717016000300646,51,62
14,001,25,f,r,memory_test,375,105,peanut_12s,seen,no,high,uncontrolled,yes,0.6122003002092242,51,61
14,001,25,f,r,memory_test,376,106,cream_cheese_05s,unseen,,,,no,1.025155899580568,52,61
14,001,25,f,r,memory_test,377,107,target_14s,unseen,,,,no,0.679802400059998,52,61
14,001,25,f,r,memory_test,378,108,phone_booth_06s,unseen,,,,no,1.250057800207287,52,61
14,001,25,f,r,memory_test,379,109,icicle_12s,seen,no,low,uncontrolled,yes,0.5871381000615656,51,61
14,001,25,f,r,memory_test,380,110,unicycle_03s,unseen,,,,no,0.6196646997705102,52,61
14,001,25,f,r,memory_test,381,111,toilet_paper_07s,unseen,,,,no,0.6419701003469527,52,61
14,001,25,f,r,memory_test,382,112,fur_coat_12s,seen,yes,high,controlled,yes,0.7241981001570821,51,61
14,001,25,f,r,memory_test,383,113,footprint_11s,unseen,,,,no,0.8993800999596715,52,61
14,001,25,f,r,memory_test,384,114,tortellini_06s,unseen,,,,no,0.649356999900192,52,61
14,001,25,f,r,memory_test,385,115,egg_15s,seen,no,low,uncontrolled,no,0.8473744997754693,51,62
14,001,25,f,r,memory_test,386,116,polo_shirt_14s,unseen,,,,no,0.625575799960643,52,61
14,001,25,f,r,memory_test,387,117,pickle_09s,seen,no,high,uncontrolled,yes,0.6009202999994159,51,61
14,001,25,f,r,memory_test,388,118,wetsuit_09s,seen,yes,low,controlled,yes,0.6577844996936619,51,61
14,001,25,f,r,memory_test,389,119,costume_08s,seen,no,low,uncontrolled,yes,0.5559058003127575,51,61
14,001,25,f,r,memory_test,390,120,hook1_15s,seen,no,low,uncontrolled,no,1.6365326000377536,51,62
14,001,25,f,r,memory_test,391,121,mixer_03s,seen,yes,low,controlled,yes,1.152622400317341,51,61
14,001,25,f,r,memory_test,392,122,hot_chocolate_12s,seen,yes,low,controlled,no,0.7601299998350441,51,62
14,001,25,f,r,memory_test,393,123,french_fries_11s,seen,no,high,uncontrolled,yes,0.7071217000484467,51,61
14,001,25,f,r,memory_test,394,124,cross_05s,unseen,,,,no,0.6151181003078818,52,61
14,001,25,f,r,memory_test,395,125,holster_09s,unseen,,,,yes,1.1045216000638902,52,62
14,001,25,f,r,memory_test,396,126,filing_cabinet_07s,unseen,,,,no,0.6078546000644565,52,61
14,001,25,f,r,memory_test,397,127,salami_08s,unseen,,,,no,0.6926492997445166,52,61
14,001,25,f,r,memory_test,398,128,omelet_16s,unseen,,,,no,0.51717450004071,52,61
14,001,25,f,r,memory_test,399,129,footbath_02s,seen,yes,high,controlled,yes,0.7753487001173198,51,61
14,001,25,f,r,memory_test,400,130,chips_03s,seen,yes,high,controlled,yes,0.6827535000629723,51,61
14,001,25,f,r,memory_test,401,131,baklava_11s,seen,yes,low,controlled,yes,0.5192177002318203,51,61
14,001,25,f,r,memory_test,402,132,lego_12s,seen,no,low,uncontrolled,yes,0.6321465000510216,51,61
14,001,25,f,r,memory_test,403,133,suspenders_09s,unseen,,,,no,0.6649581999517977,52,61
14,001,25,f,r,memory_test,404,134,chickpea_02s,seen,yes,high,controlled,yes,0.805861100088805,51,61
14,001,25,f,r,memory_test,405,135,grater_03s,seen,yes,low,controlled,yes,0.6991356001235545,51,61
14,001,25,f,r,memory_test,406,136,saffron_12s,unseen,,,,no,0.6347225001081824,52,61
14,001,25,f,r,memory_test,407,137,pita_08s,seen,no,low,uncontrolled,no,0.7647990002296865,51,62
14,001,25,f,r,memory_test,408,138,handprint_12s,unseen,,,,no,0.7134058997035027,52,61
14,001,25,f,r,memory_test,409,139,tab_09s,unseen,,,,no,0.587680900003761,52,61
14,001,25,f,r,memory_test,410,140,duster_07s,unseen,,,,no,0.6239990000613034,52,61
14,001,25,f,r,memory_test,411,141,light_switch_17s,seen,yes,high,controlled,no,1.1458763000555336,51,62
14,001,25,f,r,memory_test,412,142,eyeliner_10s,seen,yes,low,controlled,yes,0.6903074998408556,51,61
14,001,25,f,r,memory_test,413,143,soap_06s,unseen,,,,no,0.6906202998943627,52,61
14,001,25,f,r,memory_test,414,144,cassette_07s,unseen,,,,no,0.6112084998749197,52,61
14,001,25,f,r,memory_test,415,145,yo-yo_12s,unseen,,,,no,0.613228399772197,52,61
14,001,25,f,r,memory_test,416,146,french_horn_05s,seen,no,low,uncontrolled,no,0.6376057001762092,51,62
14,001,25,f,r,memory_test,417,147,cheesecake_13s,unseen,,,,no,0.6907740999013186,52,61
14,001,25,f,r,memory_test,418,148,vacuum_04s,seen,no,low,uncontrolled,yes,0.6996069001033902,51,61
14,001,25,f,r,memory_test,419,149,headset_09s,seen,no,high,uncontrolled,yes,0.9290525997057557,51,61
14,001,25,f,r,memory_test,420,150,braid_09s,unseen,,,,no,0.5081311999820173,52,61
14,001,25,f,r,memory_test,421,151,string_cheese_01b,seen,yes,high,controlled,yes,0.6265306998975575,51,61
14,001,25,f,r,memory_test,422,152,eggshell_13s,unseen,,,,no,0.5539974002167583,52,61
14,001,25,f,r,memory_test,423,153,brush_04s,seen,yes,high,controlled,yes,0.6891463999636471,51,61
14,001,25,f,r,memory_test,424,154,boa_02s,unseen,,,,no,0.5460247998125851,52,61
14,001,25,f,r,memory_test,425,155,nail_polish_03s,unseen,,,,no,0.6915786997415125,52,61
14,001,25,f,r,memory_test,426,156,exerciser_05s,seen,no,high,uncontrolled,yes,0.7327316999435425,51,61
14,001,25,f,r,memory_test,427,157,headdress_11s,seen,no,low,uncontrolled,yes,0.7005137000232935,51,61
14,001,25,f,r,memory_test,428,158,piecrust_13s,unseen,,,,no,0.9783228999003768,52,61
14,001,25,f,r,memory_test,429,159,clipper1_01s,unseen,,,,no,1.0027964999899268,52,61
14,001,25,f,r,memory_test,430,160,sofa_bed_13s,unseen,,,,no,0.9614994004368782,52,61
14,001,25,f,r,memory_test,431,161,locker_12s,unseen,,,,no,0.6626891000196338,52,61
14,001,25,f,r,memory_test,432,162,jelly_bean_13n,seen,yes,high,controlled,yes,0.7249072999693453,51,61
14,001,25,f,r,memory_test,433,163,cufflink_05s,unseen,,,,no,0.613801300060004,52,61
14,001,25,f,r,memory_test,434,164,bandage_01b,unseen,,,,yes,0.8838516999967396,52,62
14,001,25,f,r,memory_test,435,165,highlighter_05s,seen,yes,high,controlled,yes,0.6264615999534726,51,61
14,001,25,f,r,memory_test,436,166,apron_10s,seen,yes,high,controlled,yes,0.6277865995652974,51,61
14,001,25,f,r,memory_test,437,167,trombone_14s,seen,no,low,uncontrolled,no,0.8331916001625359,51,62
14,001,25,f,r,memory_test,438,168,shower_cap_12s,seen,no,high,uncontrolled,yes,0.5720164002850652,51,61
14,001,25,f,r,memory_test,439,169,stamp1_05s,seen,no,high,uncontrolled,no,0.6207149997353554,51,62
14,001,25,f,r,memory_test,440,170,emerald_08n,seen,no,low,uncontrolled,yes,1.1437020995654166,51,61
14,001,25,f,r,memory_test,441,171,bun_07s,unseen,,,,no,0.5801262999884784,52,61
14,001,25,f,r,memory_test,442,172,sock_13s,seen,no,low,uncontrolled,no,0.9136918000876904,51,62
14,001,25,f,r,memory_test,443,173,cornbread_01b,unseen,,,,no,0.7526203002780676,52,61
14,001,25,f,r,memory_test,444,174,diamond_14s,unseen,,,,no,1.440918100066483,52,61
14,001,25,f,r,memory_test,445,175,hairbrush_08s,unseen,,,,no,0.6147084999829531,52,61
14,001,25,f,r,memory_test,446,176,orange_rind_15s,seen,no,high,uncontrolled,no,0.4802704998292029,51,62
14,001,25,f,r,memory_test,447,177,sim_card_10s,unseen,,,,no,0.7027356000617146,52,61
14,001,25,f,r,memory_test,448,178,easter_egg_12s,unseen,,,,no,0.8525523999705911,52,61
14,001,25,f,r,memory_test,449,179,pantsuit_07s,unseen,,,,no,0.8931601997464895,52,61
14,001,25,f,r,memory_test,450,180,grain_05s,seen,yes,high,controlled,yes,0.6063874997198582,51,61
14,001,25,f,r,memory_test,451,181,wrap_09s,seen,yes,low,controlled,yes,0.6048729000613093,51,61
14,001,25,f,r,memory_test,452,182,caramel_09s,unseen,,,,no,0.669951300136745,52,61
14,001,25,f,r,memory_test,453,183,spam_01b,seen,yes,high,controlled,yes,0.573187000118196,51,61
14,001,25,f,r,memory_test,454,184,tent_12s,seen,no,high,uncontrolled,no,0.7191336001269519,51,62
14,001,25,f,r,memory_test,455,185,origami_03s,seen,yes,low,controlled,yes,0.7187912999652326,51,61
14,001,25,f,r,memory_test,456,186,doorknocker_08s,seen,no,high,uncontrolled,yes,1.0991265000775456,51,61
14,001,25,f,r,memory_test,457,187,corn_14s,seen,no,low,uncontrolled,yes,0.6243886998854578,51,61
14,001,25,f,r,memory_test,458,188,kimono_06s,unseen,,,,no,0.8047770000994205,52,61
14,001,25,f,r,memory_test,459,189,wafer_08s,seen,no,low,uncontrolled,yes,0.6458283998072147,51,61
14,001,25,f,r,memory_test,460,190,comic_book_08s,seen,no,high,uncontrolled,yes,0.6749140000902116,51,61
14,001,25,f,r,memory_test,461,191,hydrant_12s,seen,no,low,uncontrolled,yes,0.6601054999046028,51,61
14,001,25,f,r,memory_test,462,192,sequin_08s,seen,yes,high,controlled,yes,0.6006608000025153,51,61
14,001,25,f,r,memory_test,463,193,ramp_09s,seen,no,low,uncontrolled,no,1.3776275999844074,51,62
14,001,25,f,r,memory_test,464,194,bean_04s,unseen,,,,no,0.8627814999781549,52,61
14,001,25,f,r,memory_test,465,195,straw2_09s,unseen,,,,no,0.8258375995792449,52,61
14,001,25,f,r,memory_test,466,196,hotdog_03s,seen,yes,low,controlled,yes,0.6228682999499142,51,61
14,001,25,f,r,memory_test,467,197,hamburger_10s,unseen,,,,no,0.8079770999029279,52,61
14,001,25,f,r,memory_test,468,198,earplug_01b,unseen,,,,no,0.7511614002287388,52,61
14,001,25,f,r,memory_test,469,199,wing_03s,unseen,,,,no,0.69867920037359,52,61
14,001,25,f,r,memory_test,470,200,yarn_10s,seen,yes,high,controlled,yes,0.6952122999355197,51,61
14,001,25,f,r,memory_test,471,201,yolk_11s,unseen,,,,no,0.7765625999309123,52,61
14,001,25,f,r,memory_test,472,202,blindfold_16s,unseen,,,,no,0.7225171001628041,52,61
14,001,25,f,r,memory_test,473,203,blueberry_07s,unseen,,,,no,0.6254819999448955,52,61
14,001,25,f,r,memory_test,474,204,headband_04s,unseen,,,,no,0.6955285998992622,52,61
14,001,25,f,r,memory_test,475,205,plum_08s,unseen,,,,no,0.6087131998501718,52,61
14,001,25,f,r,memory_test,476,206,toothpaste_10s,unseen,,,,no,0.9012130997143686,52,61
14,001,25,f,r,memory_test,477,207,ruby_14s,seen,yes,low,controlled,yes,0.6058269999921322,51,61
14,001,25,f,r,memory_test,478,208,sweet_potato_07s,unseen,,,,no,1.9655325999483466,52,61
14,001,25,f,r,memory_test,479,209,headrest_10s,unseen,,,,no,0.7110823998227715,52,61
14,001,25,f,r,memory_test,480,210,washing_machine_06s,unseen,,,,no,1.1708102999255061,52,61
14,001,25,f,r,memory_test,481,211,bandanna_10s,unseen,,,,no,0.6628163000568748,52,61
14,001,25,f,r,memory_test,482,212,bib_13n,unseen,,,,no,0.5606154003180563,52,61
14,001,25,f,r,memory_test,483,213,cracker_01b,unseen,,,,no,0.7691926001571119,52,61
14,001,25,f,r,memory_test,484,214,straightjacket_05s,seen,yes,high,controlled,yes,0.6675971997901797,51,61
14,001,25,f,r,memory_test,485,215,chili_11s,seen,no,high,uncontrolled,no,0.7465622997842729,51,62
14,001,25,f,r,memory_test,486,216,trap_07s,seen,no,high,uncontrolled,no,0.9567987001501024,51,62
14,001,25,f,r,memory_test,487,217,firewood_05s,unseen,,,,yes,0.9059326997958124,52,62
14,001,25,f,r,memory_test,488,218,wig_01s,unseen,,,,no,0.658120600041002,52,61
14,001,25,f,r,memory_test,489,219,fishhook_09s,seen,yes,low,controlled,yes,0.6991715999320149,51,61
14,001,25,f,r,memory_test,490,220,peach_09n,seen,yes,low,controlled,yes,0.7795520001091063,51,61
14,001,25,f,r,memory_test,491,221,leotard_13s,seen,yes,high,controlled,yes,0.6047083004377782,51,61
14,001,25,f,r,memory_test,492,222,burrito_05s,seen,yes,low,controlled,yes,0.5941445999778807,51,61
14,001,25,f,r,memory_test,493,223,fingerprint_01b,seen,no,low,uncontrolled,yes,0.6799551001749933,51,61
14,001,25,f,r,memory_test,494,224,pillbox_13s,seen,yes,low,controlled,yes,0.8514065998606384,51,61
14,001,25,f,r,memory_test,495,225,domino_02s,unseen,,,,no,0.6445025000721216,52,61
14,001,25,f,r,memory_test,496,226,spaghetti_07s,unseen,,,,no,0.7215960999019444,52,61
14,001,25,f,r,memory_test,497,227,dollhouse_12s,unseen,,,,no,0.5577171999029815,52,61
14,001,25,f,r,memory_test,498,228,plaster_cast_13s,seen,no,low,uncontrolled,no,0.7126146000809968,51,62
14,001,25,f,r,memory_test,499,229,cloak_13s,unseen,,,,yes,0.7579423999413848,52,62
14,001,25,f,r,memory_test,500,230,blower_10s,seen,no,low,uncontrolled,no,0.9822465996257961,51,62
14,001,25,f,r,memory_test,501,231,sausage_08s,seen,yes,low,controlled,yes,0.6257163998670876,51,61
14,001,25,f,r,memory_test,502,232,glue_11s,seen,no,low,uncontrolled,yes,0.6396896997466683,51,61
14,001,25,f,r,memory_test,503,233,kazoo_08s,unseen,,,,no,0.7292980998754501,52,61
14,001,25,f,r,memory_test,504,234,hot_tub_07s,seen,no,low,uncontrolled,no,0.6458694003522396,51,62
14,001,25,f,r,memory_test,505,235,gauze_02s,seen,yes,high,controlled,yes,0.7356653003953397,51,61
14,001,25,f,r,memory_test,506,236,caviar_07s,seen,no,low,uncontrolled,yes,0.9354540002532303,51,61
14,001,25,f,r,memory_test,507,237,hood_06s,seen,yes,high,controlled,yes,0.5938730002380908,51,61
14,001,25,f,r,memory_test,508,238,bubble_wrap_11s,unseen,,,,no,0.74414880014956,52,61
14,001,25,f,r,memory_test,509,239,pinball_09s,seen,no,high,uncontrolled,no,1.9414455001242459,51,62
14,001,25,f,r,memory_test,510,240,drumstick_03s,unseen,,,,no,0.8262764001265168,52,61
14,001,25,f,r,memory_test,511,241,metal_detector_04s,unseen,,,,no,0.7055897996760905,52,61
14,001,25,f,r,memory_test,512,242,squeegee_10s,unseen,,,,no,0.789030899759382,52,61
14,001,25,f,r,memory_test,513,243,tattoo_04s,seen,yes,high,controlled,yes,0.6372423996217549,51,61
14,001,25,f,r,memory_test,514,244,thumbtack_15n,seen,no,low,uncontrolled,yes,0.6948199002072215,51,61
14,001,25,f,r,memory_test,515,245,toga_04s,unseen,,,,no,0.6831670003011823,52,61
14,001,25,f,r,memory_test,516,246,cheeseburger_12s,seen,yes,low,controlled,no,0.6745603000745177,51,62
14,001,25,f,r,memory_test,517,247,paint_01b,seen,yes,high,controlled,no,0.6977228997275233,51,62
14,001,25,f,r,memory_test,518,248,mouse2_09s,seen,no,low,uncontrolled,yes,0.6352801001630723,51,61
14,001,25,f,r,memory_test,519,249,birthday_cake_12s,seen,yes,high,controlled,yes,0.7532385997474194,51,61
14,001,25,f,r,memory_test,520,250,paperclip_07s,seen,no,low,uncontrolled,yes,0.6824057996273041,51,61
14,001,25,f,r,memory_test,521,251,whisk_04s,unseen,,,,no,0.8498944002203643,52,61
14,001,25,f,r,memory_test,522,252,crouton_12s,unseen,,,,no,0.6877202000468969,52,61
14,001,25,f,r,memory_test,523,253,garter_02s,seen,yes,low,controlled,yes,0.6417248998768628,51,61
14,001,25,f,r,memory_test,524,254,banana_peel_14s,unseen,,,,no,0.6525821001268923,52,61
14,001,25,f,r,memory_test,525,255,headscarf_07s,seen,no,low,uncontrolled,yes,0.6422794996760786,51,61
14,001,25,f,r,memory_test,526,256,snowball_01b,seen,no,high,uncontrolled,yes,0.6158364000730217,51,61
14,001,25,f,r,memory_test,527,257,walker1_03s,seen,yes,low,controlled,no,0.693079199641943,51,62
14,001,25,f,r,memory_test,528,258,dishrag_10s,unseen,,,,no,0.5819075996987522,52,61
14,001,25,f,r,memory_test,529,259,pasta_06s,seen,yes,high,controlled,no,0.5760498000308871,51,62
14,001,25,f,r,memory_test,530,260,tomato_sauce_14s,seen,no,low,uncontrolled,yes,1.5331409997306764,51,61
14,001,25,f,r,memory_test,531,261,gavel_02s,unseen,,,,no,0.7675068001262844,52,61
14,001,25,f,r,memory_test,532,262,dip_04s,seen,no,low,uncontrolled,no,0.7178583997301757,51,62
14,001,25,f,r,memory_test,533,263,croissant_13s,unseen,,,,no,0.5869287000969052,52,61
14,001,25,f,r,memory_test,534,264,bikini_09s,unseen,,,,no,0.6260939999483526,52,61
14,001,25,f,r,memory_test,535,265,meatloaf_09s,unseen,,,,yes,1.0326815997250378,52,62
