participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
2,001,23,f,r,memory_test,706,431,footprint_11s,seen,no,low,uncontrolled,yes,0.9358129999600351,51,61
2,001,23,f,r,memory_test,707,432,gearshift_03n,seen,yes,high,controlled,no,0.8622895999578759,51,62
2,001,23,f,r,memory_test,708,433,tack_01b,seen,yes,high,controlled,no,2.4238147999858484,51,62
2,001,23,f,r,memory_test,709,434,handbrake_03s,unseen,,,,no,1.0959259000374004,52,61
2,001,23,f,r,memory_test,710,435,asparagus_07s,seen,yes,high,controlled,yes,1.246896900003776,51,61
2,001,23,f,r,memory_test,711,436,hamster_07s,seen,yes,high,controlled,no,0.8335239000152797,51,62
2,001,23,f,r,memory_test,712,437,cornhusk_12s,seen,yes,high,controlled,yes,0.9656816999195144,51,61
2,001,23,f,r,memory_test,713,438,pants_05s,unseen,,,,no,1.4793709999648854,52,61
2,001,23,f,r,memory_test,714,439,kimono_02s,seen,no,low,uncontrolled,yes,1.8268506000749767,51,61
2,001,23,f,r,memory_test,715,440,toad_16s,unseen,,,,no,0.798674900084734,52,61
2,001,23,f,r,memory_test,716,441,fingerprint_12s,seen,yes,high,controlled,no,1.1374598999973387,51,62
2,001,23,f,r,memory_test,717,442,electric_chair_09s,seen,yes,low,controlled,no,1.056995499995537,51,62
2,001,23,f,r,memory_test,718,443,wooden_leg_02s,seen,no,low,uncontrolled,no,0.6313710999675095,51,62
2,001,23,f,r,memory_test,719,444,cheesecake_13s,unseen,,,,yes,1.7056578999618068,52,62
2,001,23,f,r,memory_test,720,445,hydrant_01s,seen,no,high,uncontrolled,no,1.5087696000700817,51,62
2,001,23,f,r,memory_test,721,446,target_12s,unseen,,,,no,0.6854071000125259,52,61
2,001,23,f,r,memory_test,722,447,bracelet1_12s,unseen,,,,no,0.7321586000034586,52,61
2,001,23,f,r,memory_test,723,448,limousine_01s,seen,no,low,uncontrolled,no,0.6366083000320941,51,62
2,001,23,f,r,memory_test,724,449,dalmatian_10s,seen,no,low,uncontrolled,no,1.0867861999431625,51,62
2,001,23,f,r,memory_test,725,450,spacesuit_04s,unseen,,,,no,0.808132900041528,52,61
2,001,23,f,r,memory_test,726,451,meatball_16s,seen,yes,high,controlled,no,0.8203695999691263,51,62
2,001,23,f,r,memory_test,727,452,egg_roll_06s,unseen,,,,no,0.9421668999129906,52,61
2,001,23,f,r,memory_test,728,453,cream_cheese_07s,seen,yes,low,controlled,yes,0.9268336000386626,51,61
2,001,23,f,r,memory_test,729,454,dip_11s,unseen,,,,no,0.9606337000150234,52,61
2,001,23,f,r,memory_test,730,455,pita_08s,unseen,,,,no,0.7845457000657916,52,61
2,001,23,f,r,memory_test,731,456,boxing_gloves_10s,unseen,,,,no,0.7637578999856487,52,61
2,001,23,f,r,memory_test,732,457,cardinal_05s,seen,yes,low,controlled,no,1.7312815999612212,51,62
2,001,23,f,r,memory_test,733,458,creme_brulee_07s,unseen,,,,no,1.1042823999887332,52,61
2,001,23,f,r,memory_test,734,459,ham_11s,unseen,,,,no,0.962436500005424,52,61
2,001,23,f,r,memory_test,735,460,pencil_sharpener_11s,seen,no,high,uncontrolled,yes,1.107827699976042,51,61
2,001,23,f,r,memory_test,736,461,corset_08s,seen,no,high,uncontrolled,yes,0.8705528000136837,51,61
2,001,23,f,r,memory_test,737,462,toilet_14n,seen,no,low,uncontrolled,no,0.8682277000043541,51,62
2,001,23,f,r,memory_test,738,463,diamond_14s,seen,yes,low,controlled,no,1.8952410001074895,51,62
2,001,23,f,r,memory_test,739,464,test_tube_06s,unseen,,,,no,0.9018004999961704,52,61
2,001,23,f,r,memory_test,740,465,fingerprint_02s,unseen,,,,no,1.0576590000418946,52,61
2,001,23,f,r,memory_test,741,466,garlic_05s,seen,no,high,uncontrolled,no,1.6580667999805883,51,62
2,001,23,f,r,memory_test,742,467,checkers_07s,seen,no,low,uncontrolled,no,1.4595334999030456,51,62
2,001,23,f,r,memory_test,743,468,peg_09s,seen,no,low,uncontrolled,no,1.2635792000219226,51,62
2,001,23,f,r,memory_test,744,469,crutch_04s,unseen,,,,no,0.7584497999632731,52,61
2,001,23,f,r,memory_test,745,470,celery_04s,seen,no,low,uncontrolled,yes,0.7862894999561831,51,61
2,001,23,f,r,memory_test,746,471,sauerkraut_03s,seen,no,high,uncontrolled,yes,2.0202902000164613,51,61
2,001,23,f,r,memory_test,747,472,eggshell_10s,unseen,,,,no,0.9936907000374049,52,61
2,001,23,f,r,memory_test,748,473,lighter_03s,unseen,,,,no,1.0646994999842718,52,61
2,001,23,f,r,memory_test,749,474,taco_01b,unseen,,,,no,0.8355961999623105,52,61
2,001,23,f,r,memory_test,750,475,waffle_iron_14s,seen,yes,low,controlled,no,0.785036199958995,51,62
2,001,23,f,r,memory_test,751,476,mitten_08s,unseen,,,,no,0.7713700999738649,52,61
2,001,23,f,r,memory_test,752,477,float_08s,seen,no,high,uncontrolled,yes,1.2851681999163702,51,61
2,001,23,f,r,memory_test,753,478,shaving_cream_05s,seen,no,low,uncontrolled,yes,1.0368447999935597,51,61
2,001,23,f,r,memory_test,754,479,cream_cheese_12s,unseen,,,,no,1.6605738999787718,52,61
2,001,23,f,r,memory_test,755,480,saffron_14s,seen,yes,low,controlled,yes,1.0759514999808744,51,61
