participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
3,001,21,f,r,memory_test,296,36,bulletproof_vest_03s,seen,no,high,uncontrolled,yes,4.050449200003641,84,54,61
3,001,21,f,r,memory_test,297,37,turban_02s,seen,no,low,uncontrolled,no,0.8160830000124406,83,53,62
3,001,21,f,r,memory_test,298,38,duster_07s,unseen,,,,no,1.6323155999998562,85,55,61
3,001,21,f,r,memory_test,299,39,crystal1_05s,unseen,,,,no,2.851821699994616,85,55,61
3,001,21,f,r,memory_test,300,40,pajamas_13s,seen,no,high,uncontrolled,no,1.0836333999759518,84,54,62
3,001,21,f,r,memory_test,301,41,pillbox_13s,seen,yes,high,controlled,no,1.6974446999956854,82,52,62
3,001,21,f,r,memory_test,302,42,turtleneck_10s,unseen,,,,no,1.8885725000000093,85,55,61
3,001,21,f,r,memory_test,303,43,ramp_09s,seen,yes,high,controlled,no,1.9700390999787487,82,52,62
3,001,21,f,r,memory_test,304,44,chili_11s,seen,yes,high,controlled,yes,1.136670600011712,82,52,61
3,001,21,f,r,memory_test,305,45,pasta_06s,seen,no,high,uncontrolled,no,0.9158835999842267,84,54,62
3,001,21,f,r,memory_test,306,46,mashed_potato_05s,unseen,,,,no,1.2163752000196837,85,55,61
3,001,21,f,r,memory_test,307,47,wallet_05s,seen,no,high,uncontrolled,no,1.0566323999955785,84,54,62
3,001,21,f,r,memory_test,308,48,frisbee_04s,unseen,,,,no,1.1685465000045951,85,55,61
3,001,21,f,r,memory_test,309,49,croissant_13s,unseen,,,,no,2.0258449999964796,85,55,61
3,001,21,f,r,memory_test,310,50,clothespin_08s,seen,yes,high,controlled,no,1.3095789999933913,82,52,62
3,001,21,f,r,memory_test,311,51,tab_09s,unseen,,,,no,1.974568800011184,85,55,61
3,001,21,f,r,memory_test,312,52,rattle_08s,unseen,,,,no,2.0014679999731015,85,55,61
3,001,21,f,r,memory_test,313,53,dough_17s,seen,yes,low,controlled,yes,0.8801655999850482,81,51,61
3,001,21,f,r,memory_test,314,54,eggnog_02s,seen,no,high,uncontrolled,no,5.046919899992645,84,54,62
3,001,21,f,r,memory_test,315,55,screw_05s,unseen,,,,no,0.8444753999938257,85,55,61
3,001,21,f,r,memory_test,316,56,mitten_08s,seen,no,low,uncontrolled,no,0.8882664999982808,83,53,62
3,001,21,f,r,memory_test,317,57,chaps_14s,seen,yes,low,controlled,yes,0.9224462999845855,81,51,61
3,001,21,f,r,memory_test,318,58,spareribs_10s,seen,no,high,uncontrolled,no,1.0869761999929324,84,54,62
3,001,21,f,r,memory_test,319,59,ironing_board_01b,seen,yes,low,controlled,yes,0.8070192000013776,81,51,61
3,001,21,f,r,memory_test,320,60,hinge_04s,unseen,,,,no,1.0623178000096232,85,55,61
3,001,21,f,r,memory_test,321,61,rollerskate_12s,unseen,,,,yes,1.8789616000140086,85,55,62
3,001,21,f,r,memory_test,322,62,hanger_13n,seen,yes,high,controlled,yes,1.5785677999956533,82,52,61
3,001,21,f,r,memory_test,323,63,gold_13s,seen,yes,low,controlled,yes,1.2681645000120625,81,51,61
3,001,21,f,r,memory_test,324,64,latte_01b,seen,no,high,uncontrolled,no,0.9906792000110727,84,54,62
3,001,21,f,r,memory_test,325,65,subway_13s,unseen,,,,no,1.2685089000151493,85,55,61
3,001,21,f,r,memory_test,326,66,cheese_07s,unseen,,,,no,1.1189397999842186,85,55,61
3,001,21,f,r,memory_test,327,67,sock_13s,seen,no,high,uncontrolled,yes,1.3728143000043929,84,54,61
3,001,21,f,r,memory_test,328,68,phone_booth_06s,unseen,,,,no,1.3362452000146732,85,55,61
3,001,21,f,r,memory_test,329,69,tortilla_04s,unseen,,,,no,1.7895090999954846,85,55,61
3,001,21,f,r,memory_test,330,70,cheesecake_13s,unseen,,,,yes,1.1384072999935597,85,55,62
3,001,21,f,r,memory_test,331,71,hotdog_03s,seen,no,high,uncontrolled,no,1.0265696000133175,84,54,62
3,001,21,f,r,memory_test,332,72,coaster_08s,unseen,,,,no,0.8318131999985781,85,55,61
3,001,21,f,r,memory_test,333,73,diamond_14s,unseen,,,,yes,3.621219499997096,85,55,62
3,001,21,f,r,memory_test,334,74,shopping_basket_05s,seen,no,high,uncontrolled,no,0.7612515999935567,84,54,62
3,001,21,f,r,memory_test,335,75,headrest_10s,unseen,,,,no,1.6102330000139773,85,55,61
3,001,21,f,r,memory_test,336,76,gum_10s,seen,yes,high,controlled,no,0.9133200999931432,82,52,62
3,001,21,f,r,memory_test,337,77,doorstop_06s,unseen,,,,no,1.5092615000030492,85,55,61
3,001,21,f,r,memory_test,338,78,biscuit_09s,seen,yes,low,controlled,yes,0.8796908000076655,81,51,61
3,001,21,f,r,memory_test,339,79,raisin_14s,unseen,,,,no,0.9886977999994997,85,55,61
3,001,21,f,r,memory_test,340,80,step_stool_06s,seen,yes,low,controlled,no,1.220790199993644,81,51,62
3,001,21,f,r,memory_test,341,81,battery_10s,unseen,,,,no,1.8140868000045884,85,55,61
3,001,21,f,r,memory_test,342,82,pantsuit_07s,unseen,,,,no,1.1397159000043757,85,55,61
3,001,21,f,r,memory_test,343,83,cornbread_01b,unseen,,,,no,1.1219220999919344,85,55,61
3,001,21,f,r,memory_test,344,84,tiramisu_12s,seen,yes,low,controlled,yes,1.3052077000029385,81,51,61
3,001,21,f,r,memory_test,345,85,sponge_02s,unseen,,,,no,1.6199481000076048,85,55,61
3,001,21,f,r,memory_test,346,86,water_heater_01b,unseen,,,,yes,2.6027831999817863,85,55,62
3,001,21,f,r,memory_test,347,87,tattoo_04s,seen,no,low,uncontrolled,yes,1.0202949000231456,83,53,61
3,001,21,f,r,memory_test,348,88,safety_pin_03s,seen,yes,low,controlled,yes,0.9218325999972876,81,51,61
3,001,21,f,r,memory_test,349,89,barrette_09s,seen,no,high,uncontrolled,no,0.8960850000148639,84,54,62
3,001,21,f,r,memory_test,350,90,throne_02s,seen,yes,high,controlled,yes,3.5203779000148643,82,52,61
3,001,21,f,r,memory_test,351,91,javelin_01s,seen,no,low,uncontrolled,no,1.3462832999939565,83,53,62
3,001,21,f,r,memory_test,352,92,boxer_shorts_09s,seen,no,low,uncontrolled,no,0.9082758000004105,83,53,62
3,001,21,f,r,memory_test,353,93,handprint_12s,unseen,,,,no,1.7822176000045147,85,55,61
3,001,21,f,r,memory_test,354,94,wrench_04s,unseen,,,,no,0.7721418000000995,85,55,61
3,001,21,f,r,memory_test,355,95,dishrag_10s,unseen,,,,no,1.0383957999874838,85,55,61
3,001,21,f,r,memory_test,356,96,nail_file_05s,unseen,,,,no,1.5736044999794103,85,55,61
3,001,21,f,r,memory_test,357,97,sweeper_02s,seen,no,low,uncontrolled,no,2.008465899998555,83,53,62
3,001,21,f,r,memory_test,358,98,chickpea_02s,seen,yes,low,controlled,yes,1.222814099979587,81,51,61
3,001,21,f,r,memory_test,359,99,squeegee_10s,unseen,,,,no,1.482340699993074,85,55,61
3,001,21,f,r,memory_test,360,100,snowball_01b,seen,yes,low,controlled,yes,0.8525915000063833,81,51,61
3,001,21,f,r,memory_test,361,101,eyeliner_10s,seen,no,high,uncontrolled,yes,1.2736164999951143,84,54,61
3,001,21,f,r,memory_test,362,102,bracket_05s,unseen,,,,no,0.9833541999978479,85,55,61
3,001,21,f,r,memory_test,363,103,seismograph_06s,seen,no,low,uncontrolled,no,3.046250900020823,83,53,62
3,001,21,f,r,memory_test,364,104,iceskate_07s,seen,yes,high,controlled,yes,1.3236306000035256,82,52,61
3,001,21,f,r,memory_test,365,105,trombone_14s,seen,yes,low,controlled,no,0.796207899984438,81,51,62
3,001,21,f,r,memory_test,366,106,doorknocker_08s,seen,yes,high,controlled,no,1.5177511999791022,82,52,62
3,001,21,f,r,memory_test,367,107,grater_03s,seen,no,high,uncontrolled,yes,1.349067599978298,84,54,61
3,001,21,f,r,memory_test,368,108,gauze_02s,seen,yes,high,controlled,no,0.6820958000025712,82,52,62
3,001,21,f,r,memory_test,369,109,bedpan_08s,seen,yes,high,controlled,yes,0.9005243999999948,82,52,61
3,001,21,f,r,memory_test,370,110,stockings_06s,seen,yes,high,controlled,yes,0.6780232000164688,82,52,61
3,001,21,f,r,memory_test,371,111,birthday_cake_12s,seen,yes,low,controlled,no,1.6915934999997262,81,51,62
3,001,21,f,r,memory_test,372,112,sleeping_bag_09s,unseen,,,,no,1.0070182000054047,85,55,61
3,001,21,f,r,memory_test,373,113,bikini_09s,unseen,,,,no,1.166215099976398,85,55,61
3,001,21,f,r,memory_test,374,114,hydrant_12s,seen,no,high,uncontrolled,no,1.0287928000034299,84,54,62
3,001,21,f,r,memory_test,375,115,t-shirt_06s,seen,yes,high,controlled,yes,0.955401500017615,82,52,61
3,001,21,f,r,memory_test,376,116,french_horn_05s,seen,yes,low,controlled,no,0.8185281000041869,81,51,62
3,001,21,f,r,memory_test,377,117,braid_09s,unseen,,,,no,0.9113014999893494,85,55,61
3,001,21,f,r,memory_test,378,118,playing_card_12s,seen,yes,low,controlled,no,0.9683578999829479,81,51,62
3,001,21,f,r,memory_test,379,119,pepper2_08s,unseen,,,,no,0.8226821999996901,85,55,61
3,001,21,f,r,memory_test,380,120,figurine_11s,seen,no,high,uncontrolled,no,0.67114489999949,84,54,62
3,001,21,f,r,memory_test,381,121,touchpad_11s,unseen,,,,no,0.714010399999097,85,55,61
3,001,21,f,r,memory_test,382,122,nightshirt_07s,unseen,,,,no,1.0599655999976676,85,55,61
3,001,21,f,r,memory_test,383,123,toothbrush_12s,unseen,,,,no,0.9435064000135753,85,55,61
3,001,21,f,r,memory_test,384,124,yarn_10s,seen,no,low,uncontrolled,yes,1.1088638000073843,83,53,61
3,001,21,f,r,memory_test,385,125,target_14s,unseen,,,,no,0.7958638000127394,85,55,61
3,001,21,f,r,memory_test,386,126,seesaw_03s,unseen,,,,no,0.7986716000013985,85,55,61
3,001,21,f,r,memory_test,387,127,lollipop_01b,seen,yes,high,controlled,no,0.9907192000246141,82,52,62
3,001,21,f,r,memory_test,388,128,scoop_12s,unseen,,,,no,1.355142899992643,85,55,61
3,001,21,f,r,memory_test,389,129,eclair_13s,unseen,,,,no,1.3914128000033088,85,55,61
3,001,21,f,r,memory_test,390,130,olive_12s,unseen,,,,no,0.9385884999937844,85,55,61
3,001,21,f,r,memory_test,391,131,scale_05s,unseen,,,,no,1.466733800014481,85,55,61
3,001,21,f,r,memory_test,392,132,cotton_candy_08s,seen,yes,high,controlled,no,1.2564784999995027,82,52,62
3,001,21,f,r,memory_test,393,133,playpen_05s,unseen,,,,no,0.9827097999805119,85,55,61
3,001,21,f,r,memory_test,394,134,wig_01s,unseen,,,,no,0.933227600005921,85,55,61
3,001,21,f,r,memory_test,395,135,crouton_12s,unseen,,,,no,1.3491835999884643,85,55,61
3,001,21,f,r,memory_test,396,136,butter_06s,unseen,,,,no,1.2421978999918792,85,55,61
3,001,21,f,r,memory_test,397,137,wood_03s,seen,no,high,uncontrolled,no,1.3318083999911323,84,54,62
3,001,21,f,r,memory_test,398,138,vest_09s,unseen,,,,yes,1.3635332999983802,85,55,62
3,001,21,f,r,memory_test,399,139,bow1_01b,unseen,,,,no,0.7059450999950059,85,55,61
3,001,21,f,r,memory_test,400,140,caramel_09s,unseen,,,,no,1.7562584000115748,85,55,61
3,001,21,f,r,memory_test,401,141,shears_03s,unseen,,,,no,1.6470968999783508,85,55,61
3,001,21,f,r,memory_test,402,142,cigarette_15s,unseen,,,,no,1.186290799989365,85,55,61
3,001,21,f,r,memory_test,403,143,headscarf_07s,seen,yes,low,controlled,no,1.1385414999967907,81,51,62
3,001,21,f,r,memory_test,404,144,trampoline_01b,unseen,,,,no,1.5806363000010606,85,55,61
3,001,21,f,r,memory_test,405,145,pancake_08s,seen,no,low,uncontrolled,no,2.828443900012644,83,53,62
3,001,21,f,r,memory_test,406,146,tube_top_10s,unseen,,,,no,0.6692831000254955,85,55,61
3,001,21,f,r,memory_test,407,147,ice_pack_10s,unseen,,,,no,1.6839504000090528,85,55,61
3,001,21,f,r,memory_test,408,148,chicken1_08s,seen,yes,low,controlled,yes,1.6362568000040483,81,51,61
3,001,21,f,r,memory_test,409,149,lego_12s,seen,yes,low,controlled,no,1.2179734999954235,81,51,62
3,001,21,f,r,memory_test,410,150,leotard_13s,seen,no,high,uncontrolled,no,0.83797950000735,84,54,62
3,001,21,f,r,memory_test,411,151,quesadilla_02s,unseen,,,,no,0.5096683999872766,85,55,61
3,001,21,f,r,memory_test,412,152,suit_14s,seen,no,low,uncontrolled,no,2.2317762000020593,83,53,62
3,001,21,f,r,memory_test,413,153,whisk_04s,unseen,,,,yes,1.0204117000102997,85,55,62
3,001,21,f,r,memory_test,414,154,ham_05s,seen,no,high,uncontrolled,no,0.8593157000141218,84,54,62
3,001,21,f,r,memory_test,415,155,pin_12s,seen,no,high,uncontrolled,yes,0.8504125999752432,84,54,61
3,001,21,f,r,memory_test,416,156,thumbtack_15n,seen,no,low,uncontrolled,no,0.6658404000045266,83,53,62
3,001,21,f,r,memory_test,417,157,shortbread_08s,unseen,,,,no,1.324808800010942,85,55,61
3,001,21,f,r,memory_test,418,158,cheeseburger_12s,seen,no,high,uncontrolled,no,0.8361410000070464,84,54,62
3,001,21,f,r,memory_test,419,159,bun_07s,unseen,,,,no,0.5965413000085391,85,55,61
3,001,21,f,r,memory_test,420,160,jelly_bean_13n,seen,yes,high,controlled,yes,0.8685452000063378,82,52,61
3,001,21,f,r,memory_test,421,161,hula_hoop_16s,seen,yes,high,controlled,no,1.0767907999979798,82,52,62
3,001,21,f,r,memory_test,422,162,pallet_11s,unseen,,,,no,0.8400315999751911,85,55,61
3,001,21,f,r,memory_test,423,163,pacifier_04s,unseen,,,,no,1.0520971000078134,85,55,61
3,001,21,f,r,memory_test,424,164,prune_04s,unseen,,,,no,1.2779662000248209,85,55,61
3,001,21,f,r,memory_test,425,165,sauerkraut_03s,unseen,,,,no,1.2517038999940269,85,55,61
3,001,21,f,r,memory_test,426,166,applesauce_05s,unseen,,,,no,1.1722363000153564,85,55,61
3,001,21,f,r,memory_test,427,167,cookie_11s,seen,no,low,uncontrolled,no,0.9440773999958765,83,53,62
3,001,21,f,r,memory_test,428,168,bathrobe_07s,unseen,,,,no,1.0629772000247613,85,55,61
3,001,21,f,r,memory_test,429,169,hairnet_07s,seen,yes,low,controlled,no,0.7703895000158809,81,51,62
3,001,21,f,r,memory_test,430,170,piggy_bank_01b,seen,no,low,uncontrolled,yes,0.9675129000097513,83,53,61
3,001,21,f,r,memory_test,431,171,pistachio_11s,unseen,,,,no,1.064826300018467,85,55,61
3,001,21,f,r,memory_test,432,172,footbath_02s,seen,yes,high,controlled,no,1.804078799992567,82,52,62
3,001,21,f,r,memory_test,433,173,cardboard_07s,seen,no,low,uncontrolled,no,0.7493034999934025,83,53,62
3,001,21,f,r,memory_test,434,174,pencil_sharpener_11s,unseen,,,,no,0.8471116999862716,85,55,61
3,001,21,f,r,memory_test,435,175,corn_14s,seen,yes,high,controlled,yes,1.481760899972869,82,52,61
3,001,21,f,r,memory_test,436,176,squirt_gun_15s,seen,yes,low,controlled,yes,2.0026001000078395,81,51,61
3,001,21,f,r,memory_test,437,177,parfait_17s,seen,yes,high,controlled,no,1.1551240000117105,82,52,62
3,001,21,f,r,memory_test,438,178,brush_04s,seen,yes,high,controlled,no,0.866520000010496,82,52,62
3,001,21,f,r,memory_test,439,179,slot_machine_05s,seen,yes,high,controlled,no,1.4384664999961387,82,52,62
3,001,21,f,r,memory_test,440,180,saltshaker_08s,unseen,,,,no,0.6968241000140551,85,55,61
3,001,21,f,r,memory_test,441,181,bagel_11s,unseen,,,,no,1.6084894000086933,85,55,61
3,001,21,f,r,memory_test,442,182,robot_14s,seen,no,low,uncontrolled,no,2.1859723000088707,83,53,62
3,001,21,f,r,memory_test,443,183,blimp_08n,unseen,,,,yes,2.0720116999873426,85,55,62
3,001,21,f,r,memory_test,444,184,steak_15s,unseen,,,,no,1.0906247000093572,85,55,61
3,001,21,f,r,memory_test,445,185,staple_06s,seen,yes,low,controlled,no,1.4096456999832299,81,51,62
3,001,21,f,r,memory_test,446,186,swab_02s,unseen,,,,no,0.8021698999800719,85,55,61
3,001,21,f,r,memory_test,447,187,meatloaf_09s,unseen,,,,no,1.1739090000046417,85,55,61
3,001,21,f,r,memory_test,448,188,sofa_bed_13s,unseen,,,,no,1.7637278999900445,85,55,61
3,001,21,f,r,memory_test,449,189,cashew_11s,unseen,,,,no,0.9787826999963727,85,55,61
3,001,21,f,r,memory_test,450,190,peanut_butter_07s,unseen,,,,no,2.0707219999749213,85,55,61
3,001,21,f,r,memory_test,451,191,ticktacktoe_09s,seen,yes,low,controlled,yes,0.8100626000086777,81,51,61
3,001,21,f,r,memory_test,452,192,scrambled_egg_12s,unseen,,,,no,1.1203888000163715,85,55,61
3,001,21,f,r,memory_test,453,193,mixer_03s,seen,no,low,uncontrolled,no,1.355258199997479,83,53,62
3,001,21,f,r,memory_test,454,194,easter_egg_12s,unseen,,,,no,0.8302583000040613,85,55,61
3,001,21,f,r,memory_test,455,195,bowtie_14s,seen,yes,high,controlled,no,0.8763812999823131,82,52,62
3,001,21,f,r,memory_test,456,196,brick_09s,unseen,,,,no,0.8579038000025321,85,55,61
3,001,21,f,r,memory_test,457,197,snowman_03s,seen,no,low,uncontrolled,no,0.8821547999978065,83,53,62
3,001,21,f,r,memory_test,458,198,polo_shirt_14s,unseen,,,,no,0.7398938999976963,85,55,61
3,001,21,f,r,memory_test,459,199,skirt_02s,seen,no,low,uncontrolled,no,0.5335763999901246,83,53,62
3,001,21,f,r,memory_test,460,200,saxophone_07s,seen,no,high,uncontrolled,no,0.6476493999944068,84,54,62
3,001,21,f,r,memory_test,461,201,breadstick_14s,seen,no,high,uncontrolled,no,3.1316042999969795,84,54,62
3,001,21,f,r,memory_test,462,202,blower_10s,seen,no,high,uncontrolled,no,0.9358857999905013,84,54,62
3,001,21,f,r,memory_test,463,203,hot_chocolate_12s,seen,yes,high,controlled,yes,1.055813200015109,82,52,61
3,001,21,f,r,memory_test,464,204,goggles_07s,unseen,,,,no,0.6714645999891218,85,55,61
3,001,21,f,r,memory_test,465,205,nutcracker_06s,seen,yes,high,controlled,yes,0.944538299983833,82,52,61
3,001,21,f,r,memory_test,466,206,hearse_06s,seen,yes,high,controlled,no,0.7378392000100575,82,52,62
3,001,21,f,r,memory_test,467,207,cream_cheese_05s,unseen,,,,no,0.9049975000089034,85,55,61
3,001,21,f,r,memory_test,468,208,glove_11s,unseen,,,,no,0.6816714000015054,85,55,61
3,001,21,f,r,memory_test,469,209,trap_07s,seen,no,high,uncontrolled,no,0.6327464999922086,84,54,62
3,001,21,f,r,memory_test,470,210,stamp1_05s,seen,no,low,uncontrolled,no,0.6962484999967273,83,53,62
3,001,21,f,r,memory_test,471,211,locker_12s,unseen,,,,no,0.7636991000035778,85,55,61
3,001,21,f,r,memory_test,472,212,hot-water_bottle_05s,seen,yes,high,controlled,no,1.7325344000128098,82,52,62
3,001,21,f,r,memory_test,473,213,pesto_07s,seen,no,high,uncontrolled,yes,0.9076014999882318,84,54,61
3,001,21,f,r,memory_test,474,214,sequin_08s,seen,no,high,uncontrolled,yes,0.7827862999984063,84,54,61
3,001,21,f,r,memory_test,475,215,vacuum_04s,seen,yes,high,controlled,yes,1.0347496999893337,82,52,61
3,001,21,f,r,memory_test,476,216,jam_01b,unseen,,,,no,0.9814284000021871,85,55,61
3,001,21,f,r,memory_test,477,217,wooden_leg_02s,unseen,,,,no,0.8936105000029784,85,55,61
3,001,21,f,r,memory_test,478,218,dumpster_02s,unseen,,,,no,0.9516785000159871,85,55,61
3,001,21,f,r,memory_test,479,219,paintbrush_02s,unseen,,,,no,0.6783265999983996,85,55,61
3,001,21,f,r,memory_test,480,220,french_fries_11s,seen,no,low,uncontrolled,no,0.9133943999768235,83,53,62
3,001,21,f,r,memory_test,481,221,filing_cabinet_07s,unseen,,,,no,0.6849419999925885,85,55,61
3,001,21,f,r,memory_test,482,222,domino_02s,unseen,,,,yes,1.9032733000058215,85,55,62
3,001,21,f,r,memory_test,483,223,checkers_06s,unseen,,,,no,0.7056350999919232,85,55,61
3,001,21,f,r,memory_test,484,224,quiche_11s,unseen,,,,no,0.8148838999914005,85,55,61
3,001,21,f,r,memory_test,485,225,riser_11s,unseen,,,,no,0.8071446999965701,85,55,61
3,001,21,f,r,memory_test,486,226,bandage_01b,unseen,,,,no,0.8758892000187188,85,55,61
3,001,21,f,r,memory_test,487,227,dumbbell_10s,seen,no,low,uncontrolled,yes,1.7716983999998774,83,53,61
3,001,21,f,r,memory_test,488,228,football_helmet_05s,unseen,,,,no,1.1264643000031356,85,55,61
3,001,21,f,r,memory_test,489,229,flan_02s,seen,no,low,uncontrolled,no,0.8186683999956585,83,53,62
3,001,21,f,r,memory_test,490,230,tent_12s,seen,no,low,uncontrolled,yes,2.703362100000959,83,53,61
3,001,21,f,r,memory_test,491,231,banana_peel_14s,unseen,,,,no,0.7777601999987382,85,55,61
3,001,21,f,r,memory_test,492,232,container_04s,seen,no,high,uncontrolled,no,0.8021335999947041,84,54,62
3,001,21,f,r,memory_test,493,233,cloak_13s,unseen,,,,no,0.7328969000081997,85,55,61
3,001,21,f,r,memory_test,494,234,coal_08s,seen,no,high,uncontrolled,no,0.8059497000067495,84,54,62
3,001,21,f,r,memory_test,495,235,exerciser_05s,seen,yes,high,controlled,no,0.8004492000036407,82,52,62
3,001,21,f,r,memory_test,496,236,test_tube_17s,unseen,,,,no,1.6883686000073794,85,55,61
3,001,21,f,r,memory_test,497,237,mouse2_09s,seen,no,low,uncontrolled,no,0.796061600005487,83,53,62
3,001,21,f,r,memory_test,498,238,footprint_11s,unseen,,,,yes,2.6942228999978397,85,55,62
3,001,21,f,r,memory_test,499,239,paint_01b,seen,yes,low,controlled,no,1.339542799978517,81,51,62
3,001,21,f,r,memory_test,500,240,ravioli_15s,seen,yes,high,controlled,yes,0.9461129999835975,82,52,61
3,001,21,f,r,memory_test,501,241,dollhouse_12s,unseen,,,,no,0.7412210000038613,85,55,61
3,001,21,f,r,memory_test,502,242,pizza_03s,seen,yes,low,controlled,yes,1.1925493000017013,81,51,61
3,001,21,f,r,memory_test,503,243,honeycomb_08s,unseen,,,,no,0.6317640000197571,85,55,61
3,001,21,f,r,memory_test,504,244,gas_mask_01b,seen,no,high,uncontrolled,no,0.7523971000046004,84,54,62
3,001,21,f,r,memory_test,505,245,ukulele_14s,seen,no,high,uncontrolled,no,0.6191967999911867,84,54,62
3,001,21,f,r,memory_test,506,246,highlighter_05s,seen,no,low,uncontrolled,no,0.8603702999826055,83,53,62
3,001,21,f,r,memory_test,507,247,cufflink_05s,unseen,,,,no,0.7489211000211071,85,55,61
3,001,21,f,r,memory_test,508,248,mannequin_03s,unseen,,,,no,0.7058643999916967,85,55,61
3,001,21,f,r,memory_test,509,249,air_mattress_13s,unseen,,,,no,0.6711563999997452,85,55,61
3,001,21,f,r,memory_test,510,250,lab_coat_04s,unseen,,,,no,0.6371221000154037,85,55,61
3,001,21,f,r,memory_test,511,251,bowling_ball_01b,seen,no,high,uncontrolled,no,0.8663539999979548,84,54,62
3,001,21,f,r,memory_test,512,252,unicycle_03s,unseen,,,,no,0.6103476000134833,85,55,61
3,001,21,f,r,memory_test,513,253,spring_roll_05s,unseen,,,,no,0.7547401000047103,85,55,61
3,001,21,f,r,memory_test,514,254,sim_card_10s,unseen,,,,no,0.6411456000059843,85,55,61
3,001,21,f,r,memory_test,515,255,outlet_02s,unseen,,,,no,1.2075911999854725,85,55,61
3,001,21,f,r,memory_test,516,256,snorkel_05s,seen,yes,low,controlled,yes,0.9083428999874741,81,51,61
