participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
24,001,23,f,r,memory_test,327,67,dough_17s,seen,yes,high,controlled,yes,0.9541175998747349,82,52,61
24,001,23,f,r,memory_test,328,68,cookie_11s,seen,no,high,uncontrolled,no,0.7704884000122547,84,54,62
24,001,23,f,r,memory_test,329,69,peanut_12s,seen,yes,high,controlled,yes,0.7189183000009507,82,52,61
24,001,23,f,r,memory_test,330,70,easter_egg_12s,unseen,,,,no,0.781670399941504,85,55,61
24,001,23,f,r,memory_test,331,71,tab_09s,unseen,,,,no,0.8111962999682873,85,55,61
24,001,23,f,r,memory_test,332,72,cashew_11s,unseen,,,,no,0.8336858002003282,85,55,61
24,001,23,f,r,memory_test,333,73,thumbtack_15n,seen,no,high,uncontrolled,no,1.222338000079617,84,54,62
24,001,23,f,r,memory_test,334,74,eclair_13s,unseen,,,,no,0.9518922998104244,85,55,61
24,001,23,f,r,memory_test,335,75,sorbet_07s,unseen,,,,no,1.247977799968794,85,55,61
24,001,23,f,r,memory_test,336,76,shopping_basket_05s,seen,no,low,uncontrolled,yes,0.9266994998324662,83,53,61
24,001,23,f,r,memory_test,337,77,ruby_14s,seen,no,high,uncontrolled,yes,0.8676595001015812,84,54,61
24,001,23,f,r,memory_test,338,78,leotard_13s,seen,no,high,uncontrolled,yes,0.7608175000641495,84,54,61
24,001,23,f,r,memory_test,339,79,punching_bag_09s,unseen,,,,no,0.7689868998713791,85,55,61
24,001,23,f,r,memory_test,340,80,cookie_cutter_09s,unseen,,,,no,0.8558995998464525,85,55,61
24,001,23,f,r,memory_test,341,81,pan_15s,seen,no,low,uncontrolled,no,0.8443784001283348,83,53,62
24,001,23,f,r,memory_test,342,82,noodle_01s,unseen,,,,no,0.6335032000206411,85,55,61
24,001,23,f,r,memory_test,343,83,snowman_03s,seen,no,high,uncontrolled,yes,0.9485127001535147,84,54,61
24,001,23,f,r,memory_test,344,84,soap_06s,unseen,,,,no,0.8096952999476343,85,55,61
24,001,23,f,r,memory_test,345,85,metal_detector_04s,unseen,,,,no,0.7363940000068396,85,55,61
24,001,23,f,r,memory_test,346,86,goggles_07s,unseen,,,,no,0.6783211999572814,85,55,61
24,001,23,f,r,memory_test,347,87,spacesuit_12s,unseen,,,,no,0.6584914999548346,85,55,61
24,001,23,f,r,memory_test,348,88,backscratcher_12s,seen,no,low,uncontrolled,no,0.8957001999951899,83,53,62
24,001,23,f,r,memory_test,349,89,stockings_06s,seen,yes,low,controlled,no,0.8937392001971602,81,51,62
24,001,23,f,r,memory_test,350,90,french_fries_11s,seen,no,low,uncontrolled,no,0.6516809000167996,83,53,62
24,001,23,f,r,memory_test,351,91,ready_meal_11s,unseen,,,,no,0.8386329999193549,85,55,61
24,001,23,f,r,memory_test,352,92,spareribs_10s,seen,yes,low,controlled,yes,0.9409982000943273,81,51,61
24,001,23,f,r,memory_test,353,93,lipstick_12s,seen,yes,high,controlled,yes,0.6525216998998076,82,52,61
24,001,23,f,r,memory_test,354,94,polo_shirt_14s,unseen,,,,no,0.8069144000764936,85,55,61
24,001,23,f,r,memory_test,355,95,nightshirt_07s,unseen,,,,no,0.8104409000370651,85,55,61
24,001,23,f,r,memory_test,356,96,pin_12s,seen,no,high,uncontrolled,no,0.7742691000457853,84,54,62
24,001,23,f,r,memory_test,357,97,cross_05s,unseen,,,,no,0.7609578999690711,85,55,61
24,001,23,f,r,memory_test,358,98,corn_14s,seen,yes,low,controlled,yes,0.6859818999655545,81,51,61
24,001,23,f,r,memory_test,359,99,hydrant_12s,seen,yes,low,controlled,no,0.7445571999996901,81,51,62
24,001,23,f,r,memory_test,360,100,bagel_11s,unseen,,,,no,0.7791334998328239,85,55,61
24,001,23,f,r,memory_test,361,101,container_04s,seen,no,high,uncontrolled,no,0.8501532999798656,84,54,62
24,001,23,f,r,memory_test,362,102,football_04s,seen,yes,high,controlled,no,0.6186715001240373,82,52,62
24,001,23,f,r,memory_test,363,103,crouton_12s,unseen,,,,no,0.6526436998974532,85,55,61
24,001,23,f,r,memory_test,364,104,sausage_08s,seen,no,low,uncontrolled,yes,1.8008107000496238,83,53,61
24,001,23,f,r,memory_test,365,105,highlighter_05s,seen,yes,low,controlled,no,0.9012187998741865,81,51,62
24,001,23,f,r,memory_test,366,106,gas_mask_01b,seen,no,high,uncontrolled,no,0.7966483999043703,84,54,62
24,001,23,f,r,memory_test,367,107,sponge_02s,unseen,,,,no,0.5591047999914736,85,55,61
24,001,23,f,r,memory_test,368,108,egg_15s,seen,no,high,uncontrolled,no,0.9479712001048028,84,54,62
24,001,23,f,r,memory_test,369,109,icicle_12s,seen,no,high,uncontrolled,no,0.7429675001185387,84,54,62
24,001,23,f,r,memory_test,370,110,headdress_11s,seen,yes,high,controlled,yes,1.0111005001235753,82,52,61
24,001,23,f,r,memory_test,371,111,quiche_11s,unseen,,,,no,0.835715499939397,85,55,61
24,001,23,f,r,memory_test,372,112,hobbyhorse_04s,seen,yes,high,controlled,no,0.7843967999797314,82,52,62
24,001,23,f,r,memory_test,373,113,cardigan_11s,unseen,,,,no,0.7642888000700623,85,55,61
24,001,23,f,r,memory_test,374,114,marker_08s,seen,yes,low,controlled,no,0.7251782000530511,81,51,62
24,001,23,f,r,memory_test,375,115,toilet_12s,unseen,,,,no,0.6616957001388073,85,55,61
24,001,23,f,r,memory_test,376,116,dumpster_02s,unseen,,,,no,0.6624558998737484,85,55,61
24,001,23,f,r,memory_test,377,117,flipper_12s,seen,no,low,uncontrolled,no,0.7010215001646429,83,53,62
24,001,23,f,r,memory_test,378,118,rollerskate_12s,unseen,,,,no,0.7897784998640418,85,55,61
24,001,23,f,r,memory_test,379,119,vest_09s,unseen,,,,no,0.6820157000329345,85,55,61
24,001,23,f,r,memory_test,380,120,razor_09s,seen,no,low,uncontrolled,no,0.812794900033623,83,53,62
24,001,23,f,r,memory_test,381,121,ramp_09s,seen,yes,high,controlled,no,0.6328187000472099,82,52,62
24,001,23,f,r,memory_test,382,122,coverall_11s,seen,no,low,uncontrolled,no,0.6990265999920666,83,53,62
24,001,23,f,r,memory_test,383,123,skirt_02s,seen,yes,low,controlled,no,0.951027899980545,81,51,62
24,001,23,f,r,memory_test,384,124,veil_01s,seen,yes,high,controlled,no,1.4946649000048637,82,52,62
24,001,23,f,r,memory_test,385,125,rattle_08s,unseen,,,,no,0.9765852999407798,85,55,61
24,001,23,f,r,memory_test,386,126,roll_01b,seen,yes,low,controlled,yes,2.010158299934119,81,51,61
24,001,23,f,r,memory_test,387,127,tee_01b,seen,yes,high,controlled,no,0.6632213999982923,82,52,62
24,001,23,f,r,memory_test,388,128,kazoo_08s,unseen,,,,no,0.624137100065127,85,55,61
24,001,23,f,r,memory_test,389,129,joystick_02s,seen,no,high,uncontrolled,no,0.6416966998949647,84,54,62
24,001,23,f,r,memory_test,390,130,frisbee_04s,unseen,,,,no,0.854944400023669,85,55,61
24,001,23,f,r,memory_test,391,131,ukulele_14s,seen,no,low,uncontrolled,no,0.8354541999287903,83,53,62
24,001,23,f,r,memory_test,392,132,turtleneck_10s,unseen,,,,no,1.018259200034663,85,55,61
24,001,23,f,r,memory_test,393,133,ravioli_15s,seen,no,low,uncontrolled,no,2.185928300023079,83,53,62
24,001,23,f,r,memory_test,394,134,clasp_03s,unseen,,,,no,1.0459775999188423,85,55,61
24,001,23,f,r,memory_test,395,135,headband_04s,unseen,,,,no,0.8648328001145273,85,55,61
24,001,23,f,r,memory_test,396,136,wafer_08s,seen,no,low,uncontrolled,no,0.8477249001152813,83,53,62
24,001,23,f,r,memory_test,397,137,wooden_leg_02s,unseen,,,,no,0.819928599987179,85,55,61
24,001,23,f,r,memory_test,398,138,prune_04s,unseen,,,,yes,4.363058299990371,85,55,62
24,001,23,f,r,memory_test,399,139,peach_09n,seen,no,high,uncontrolled,no,1.1238879000302404,84,54,62
24,001,23,f,r,memory_test,400,140,chips_03s,seen,no,low,uncontrolled,no,0.7008809999097139,83,53,62
24,001,23,f,r,memory_test,401,141,plum_08s,unseen,,,,no,0.6199640999548137,85,55,61
24,001,23,f,r,memory_test,402,142,handprint_12s,unseen,,,,no,0.7525458000600338,85,55,61
24,001,23,f,r,memory_test,403,143,rice_04s,unseen,,,,no,0.8399033998139203,85,55,61
24,001,23,f,r,memory_test,404,144,magnet_12s,seen,yes,high,controlled,no,0.6489590997807682,82,52,62
24,001,23,f,r,memory_test,405,145,scoop_12s,unseen,,,,yes,1.099198400042951,85,55,62
24,001,23,f,r,memory_test,406,146,birthday_cake_12s,seen,yes,low,controlled,no,0.6064245000015944,81,51,62
24,001,23,f,r,memory_test,407,147,doorknocker_08s,seen,no,low,uncontrolled,no,0.5914612000342458,83,53,62
24,001,23,f,r,memory_test,408,148,creme_brulee_07s,seen,no,low,uncontrolled,no,1.4549775999039412,83,53,62
24,001,23,f,r,memory_test,409,149,toothpaste_10s,unseen,,,,no,0.8478389999363571,85,55,61
24,001,23,f,r,memory_test,410,150,applesauce_05s,unseen,,,,no,0.6539372999686748,85,55,61
24,001,23,f,r,memory_test,411,151,taffy_08s,seen,no,high,uncontrolled,no,0.7397752001415938,84,54,62
24,001,23,f,r,memory_test,412,152,glue_11s,seen,yes,low,controlled,yes,0.8781777999829501,81,51,61
24,001,23,f,r,memory_test,413,153,insole_02s,unseen,,,,no,0.8688862998969853,85,55,61
24,001,23,f,r,memory_test,414,154,diamond_14s,unseen,,,,no,0.8409871000330895,85,55,61
24,001,23,f,r,memory_test,415,155,coffee_bean_12s,seen,no,low,uncontrolled,yes,1.1590771998744458,83,53,61
24,001,23,f,r,memory_test,416,156,safety_pin_03s,seen,yes,low,controlled,yes,0.8513804997783154,81,51,61
24,001,23,f,r,memory_test,417,157,cream_cheese_05s,unseen,,,,no,0.8018966999370605,85,55,61
24,001,23,f,r,memory_test,418,158,cassette_07s,unseen,,,,no,0.7419933998025954,85,55,61
24,001,23,f,r,memory_test,419,159,paperclip_07s,seen,no,low,uncontrolled,no,0.714982199948281,83,53,62
24,001,23,f,r,memory_test,420,160,nail_08s,seen,yes,high,controlled,no,0.765382600016892,82,52,62
24,001,23,f,r,memory_test,421,161,blimp_08n,unseen,,,,no,0.9740206999704242,85,55,61
24,001,23,f,r,memory_test,422,162,fruitcake_05s,unseen,,,,no,1.2734246000181884,85,55,61
24,001,23,f,r,memory_test,423,163,macaroni_11s,unseen,,,,no,0.7894101999700069,85,55,61
24,001,23,f,r,memory_test,424,164,boxer_shorts_09s,seen,yes,low,controlled,no,0.695144500117749,81,51,62
24,001,23,f,r,memory_test,425,165,windsock_09s,seen,yes,low,controlled,no,0.75565250008367,81,51,62
24,001,23,f,r,memory_test,426,166,vending_machine_03s,seen,yes,low,controlled,no,0.5001185999717563,81,51,62
24,001,23,f,r,memory_test,427,167,hula_hoop_16s,seen,no,low,uncontrolled,no,0.8880117000080645,83,53,62
24,001,23,f,r,memory_test,428,168,locker_12s,unseen,,,,no,0.6599663998931646,85,55,61
24,001,23,f,r,memory_test,429,169,sweet_potato_07s,unseen,,,,no,0.9277589998673648,85,55,61
24,001,23,f,r,memory_test,430,170,spam_01b,seen,no,high,uncontrolled,no,0.7799335001036525,84,54,62
24,001,23,f,r,memory_test,431,171,bead_13s,unseen,,,,no,0.628355799941346,85,55,61
24,001,23,f,r,memory_test,432,172,shaving_cream_05s,unseen,,,,no,1.3052862000185996,85,55,61
24,001,23,f,r,memory_test,433,173,soy_sauce_10s,unseen,,,,no,0.7542592999525368,85,55,61
24,001,23,f,r,memory_test,434,174,cotton_candy_08s,seen,yes,low,controlled,no,0.8487037001177669,81,51,62
24,001,23,f,r,memory_test,435,175,orange_rind_15s,seen,no,low,uncontrolled,no,2.8498093001544476,83,53,62
24,001,23,f,r,memory_test,436,176,urinal_10s,unseen,,,,no,0.9917488999199122,85,55,61
24,001,23,f,r,memory_test,437,177,shorts_12s,unseen,,,,no,0.7015456999652088,85,55,61
24,001,23,f,r,memory_test,438,178,waffle_iron_14s,unseen,,,,no,0.9196174999233335,85,55,61
24,001,23,f,r,memory_test,439,179,walker1_03s,seen,no,low,uncontrolled,no,0.715141799999401,83,53,62
24,001,23,f,r,memory_test,440,180,clothespin_08s,seen,no,high,uncontrolled,yes,1.2365569998510182,84,54,61
24,001,23,f,r,memory_test,441,181,meatloaf_09s,unseen,,,,no,1.4739136998541653,85,55,61
24,001,23,f,r,memory_test,442,182,meatball_14s,seen,yes,high,controlled,no,0.8305501998402178,82,52,62
24,001,23,f,r,memory_test,443,183,teabag_09s,seen,yes,high,controlled,no,0.6766204999294132,82,52,62
24,001,23,f,r,memory_test,444,184,pizza_03s,seen,no,high,uncontrolled,no,0.6833123001269996,84,54,62
24,001,23,f,r,memory_test,445,185,pesto_07s,seen,no,high,uncontrolled,no,0.68896450009197,84,54,62
24,001,23,f,r,memory_test,446,186,scale_05s,unseen,,,,no,0.851617299951613,85,55,61
24,001,23,f,r,memory_test,447,187,tent_12s,seen,yes,low,controlled,no,0.56102510006167,81,51,62
24,001,23,f,r,memory_test,448,188,bin_01b,seen,no,low,uncontrolled,no,0.7590677000116557,83,53,62
24,001,23,f,r,memory_test,449,189,subway_13s,unseen,,,,no,0.9613534000236541,85,55,61
24,001,23,f,r,memory_test,450,190,headset_09s,seen,yes,low,controlled,no,0.7317731000948697,81,51,62
24,001,23,f,r,memory_test,451,191,robot_14s,seen,no,high,uncontrolled,no,0.7642832000274211,84,54,62
24,001,23,f,r,memory_test,452,192,peanut_butter_07s,unseen,,,,no,0.5462850001640618,85,55,61
24,001,23,f,r,memory_test,453,193,outlet_02s,unseen,,,,no,1.0952246999368072,85,55,61
24,001,23,f,r,memory_test,454,194,bench_16n,unseen,,,,no,1.01183329988271,85,55,61
24,001,23,f,r,memory_test,455,195,turban_02s,seen,yes,high,controlled,yes,0.8391442999709398,82,52,61
24,001,23,f,r,memory_test,456,196,solar_panel_04s,seen,yes,low,controlled,no,0.9137520999647677,81,51,62
24,001,23,f,r,memory_test,457,197,coin_15s,seen,no,low,uncontrolled,no,0.7347063000779599,83,53,62
24,001,23,f,r,memory_test,458,198,emerald_08n,seen,yes,high,controlled,no,0.8854681001976132,82,52,62
24,001,23,f,r,memory_test,459,199,nail_file_05s,unseen,,,,no,0.631309200078249,85,55,61
24,001,23,f,r,memory_test,460,200,bean_04s,unseen,,,,no,1.2492360000032932,85,55,61
24,001,23,f,r,memory_test,461,201,sink_03s,seen,no,low,uncontrolled,no,1.123205800075084,83,53,62
24,001,23,f,r,memory_test,462,202,holster_09s,unseen,,,,no,0.8019695000257343,85,55,61
24,001,23,f,r,memory_test,463,203,hearse_06s,seen,yes,high,controlled,no,0.5927996998652816,82,52,62
24,001,23,f,r,memory_test,464,204,waffle_17s,unseen,,,,no,0.8112626001238823,85,55,61
24,001,23,f,r,memory_test,465,205,peg_08s,unseen,,,,no,0.7954561000224203,85,55,61
24,001,23,f,r,memory_test,466,206,straightjacket_05s,seen,no,high,uncontrolled,no,0.907035700045526,84,54,62
24,001,23,f,r,memory_test,467,207,mosquito_net_02s,seen,yes,low,controlled,no,0.6750688999891281,81,51,62
24,001,23,f,r,memory_test,468,208,chickpea_02s,seen,no,low,uncontrolled,no,0.8609249999281019,83,53,62
24,001,23,f,r,memory_test,469,209,electric_chair_11s,seen,no,high,uncontrolled,no,0.8287469998467714,84,54,62
24,001,23,f,r,memory_test,470,210,jeans_07s,unseen,,,,no,0.6971927999984473,85,55,61
24,001,23,f,r,memory_test,471,211,sleeping_bag_09s,unseen,,,,no,0.5828922998625785,85,55,61
24,001,23,f,r,memory_test,472,212,mullet_03s,seen,yes,low,controlled,no,0.6676105998922139,81,51,62
24,001,23,f,r,memory_test,473,213,costume_08s,seen,yes,high,controlled,yes,1.2144807998556644,82,52,61
24,001,23,f,r,memory_test,474,214,brush_04s,seen,yes,low,controlled,no,0.7835236999671906,81,51,62
24,001,23,f,r,memory_test,475,215,lingerie_06s,seen,no,high,uncontrolled,no,0.8584978000726551,84,54,62
24,001,23,f,r,memory_test,476,216,bunkbed_06s,unseen,,,,no,0.6547034000977874,85,55,61
24,001,23,f,r,memory_test,477,217,lip_balm_08s,seen,yes,high,controlled,yes,0.8803179999813437,82,52,61
24,001,23,f,r,memory_test,478,218,robe_10s,unseen,,,,no,0.7896320000290871,85,55,61
24,001,23,f,r,memory_test,479,219,barrette_09s,seen,yes,low,controlled,yes,0.9022403000853956,81,51,61
24,001,23,f,r,memory_test,480,220,comic_book_08s,seen,yes,low,controlled,no,0.6717970999889076,81,51,62
24,001,23,f,r,memory_test,481,221,snorkel_05s,seen,yes,low,controlled,yes,2.770146500086412,81,51,61
24,001,23,f,r,memory_test,482,222,tattoo_04s,seen,no,low,uncontrolled,no,0.9310645000077784,83,53,62
24,001,23,f,r,memory_test,483,223,spaghetti_07s,unseen,,,,no,0.8589123000856489,85,55,61
24,001,23,f,r,memory_test,484,224,cheese_07s,unseen,,,,no,1.0761053999885917,85,55,61
24,001,23,f,r,memory_test,485,225,hot_tub_07s,seen,no,high,uncontrolled,no,0.6442159998696297,84,54,62
24,001,23,f,r,memory_test,486,226,beanbag_13s,unseen,,,,no,0.7009958000853658,85,55,61
24,001,23,f,r,memory_test,487,227,footrest_01b,seen,no,high,uncontrolled,no,0.7629881999455392,84,54,62
24,001,23,f,r,memory_test,488,228,fur_coat_12s,seen,no,low,uncontrolled,no,0.8697484000585973,83,53,62
24,001,23,f,r,memory_test,489,229,pants_11s,unseen,,,,no,0.9759939999785274,85,55,61
24,001,23,f,r,memory_test,490,230,quesadilla_02s,unseen,,,,no,1.3168455997947603,85,55,61
24,001,23,f,r,memory_test,491,231,broom_10s,unseen,,,,no,0.6282554999925196,85,55,61
24,001,23,f,r,memory_test,492,232,phone_booth_06s,unseen,,,,no,0.9150273001287133,85,55,61
24,001,23,f,r,memory_test,493,233,snack_02s,unseen,,,,no,0.7739417999982834,85,55,61
24,001,23,f,r,memory_test,494,234,lab_coat_04s,unseen,,,,no,0.7703237000387162,85,55,61
24,001,23,f,r,memory_test,495,235,scarecrow_09s,unseen,,,,no,0.9341645000968128,85,55,61
24,001,23,f,r,memory_test,496,236,stair_16s,unseen,,,,no,0.7090864998754114,85,55,61
24,001,23,f,r,memory_test,497,237,jersey_07s,seen,yes,high,controlled,no,0.5931452000513673,82,52,62
24,001,23,f,r,memory_test,498,238,javelin_01s,seen,yes,low,controlled,yes,0.8927174999844283,81,51,61
24,001,23,f,r,memory_test,499,239,hook1_15s,seen,yes,high,controlled,no,0.8546741001773626,82,52,62
24,001,23,f,r,memory_test,500,240,ticktacktoe_09s,seen,no,high,uncontrolled,yes,0.7033253000117838,84,54,61
24,001,23,f,r,memory_test,501,241,noisemaker_05s,unseen,,,,no,0.6260120999068022,85,55,61
24,001,23,f,r,memory_test,502,242,marshmallow_12s,seen,no,low,uncontrolled,no,2.113844299921766,83,53,62
24,001,23,f,r,memory_test,503,243,mouse2_09s,seen,yes,low,controlled,no,0.9306246999185532,81,51,62
24,001,23,f,r,memory_test,504,244,bow1_01b,unseen,,,,no,0.674535800004378,85,55,61
24,001,23,f,r,memory_test,505,245,punch2_01b,unseen,,,,no,1.0865229000337422,85,55,61
24,001,23,f,r,memory_test,506,246,mouthpiece_01s,unseen,,,,no,0.8248821999877691,85,55,61
24,001,23,f,r,memory_test,507,247,pickle_09s,seen,yes,low,controlled,yes,0.7299828000832349,81,51,61
24,001,23,f,r,memory_test,508,248,saffron_12s,unseen,,,,yes,1.2244983001146466,85,55,62
24,001,23,f,r,memory_test,509,249,riser_11s,unseen,,,,no,0.7706206000875682,85,55,61
24,001,23,f,r,memory_test,510,250,doorstop_06s,unseen,,,,no,1.3299092999659479,85,55,61
24,001,23,f,r,memory_test,511,251,blindfold_16s,unseen,,,,no,0.7243417999707162,85,55,61
24,001,23,f,r,memory_test,512,252,football_helmet_05s,unseen,,,,no,0.6629739999771118,85,55,61
24,001,23,f,r,memory_test,513,253,pomegranate_11n,seen,yes,high,controlled,yes,0.7570172999985516,82,52,61
24,001,23,f,r,memory_test,514,254,chili_11s,seen,no,high,uncontrolled,no,0.9051212999038398,84,54,62
24,001,23,f,r,memory_test,515,255,grater_03s,seen,yes,low,controlled,no,0.8478125999681652,81,51,62
24,001,23,f,r,memory_test,516,256,spur_10s,unseen,,,,no,0.871098400093615,85,55,61
24,001,23,f,r,memory_test,517,257,seismograph_06s,seen,no,high,uncontrolled,no,0.6840154000092298,84,54,62
