participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
19,001,24,f,r,memory_test,453,213,bathrobe_07s,unseen,,,,no,0.4985642998944968,85,55,61
19,001,24,f,r,memory_test,454,214,wing_03s,unseen,,,,no,0.45117899985052645,85,55,61
19,001,24,f,r,memory_test,455,215,peanut_12s,seen,no,low,uncontrolled,no,0.3848294001072645,83,53,62
19,001,24,f,r,memory_test,456,216,stockings_06s,seen,no,low,uncontrolled,yes,0.6989058000035584,83,53,61
19,001,24,f,r,memory_test,457,217,lipstick_12s,seen,yes,low,controlled,no,0.7503714000340551,81,51,62
19,001,24,f,r,memory_test,458,218,washing_machine_06s,unseen,,,,no,0.5932651001494378,85,55,61
19,001,24,f,r,memory_test,459,219,ice_pack_10s,unseen,,,,no,0.6577926999889314,85,55,61
19,001,24,f,r,memory_test,460,220,block_15s,unseen,,,,no,0.5526688999962062,85,55,61
19,001,24,f,r,memory_test,461,221,saxophone_07s,seen,no,high,uncontrolled,no,0.5367628000676632,84,54,62
19,001,24,f,r,memory_test,462,222,grapefruit_09s,seen,no,low,uncontrolled,no,0.43856039992533624,83,53,62
19,001,24,f,r,memory_test,463,223,shower_cap_12s,seen,no,low,uncontrolled,yes,0.7431336999870837,83,53,61
19,001,24,f,r,memory_test,464,224,peg_08s,unseen,,,,no,0.6280993998516351,85,55,61
19,001,24,f,r,memory_test,465,225,sandbox_06s,unseen,,,,no,0.5045192998368293,85,55,61
19,001,24,f,r,memory_test,466,226,limousine_10s,seen,no,low,uncontrolled,no,0.6571563999168575,83,53,62
19,001,24,f,r,memory_test,467,227,cummerbund_15s,unseen,,,,no,0.45449909986928105,85,55,61
19,001,24,f,r,memory_test,468,228,handprint_12s,unseen,,,,no,0.611402700189501,85,55,61
19,001,24,f,r,memory_test,469,229,checkers_06s,unseen,,,,no,0.676145700039342,85,55,61
19,001,24,f,r,memory_test,470,230,razor_09s,seen,no,high,uncontrolled,no,0.49037849996238947,84,54,62
19,001,24,f,r,memory_test,471,231,pesto_07s,seen,no,low,uncontrolled,yes,0.6626562001183629,83,53,61
19,001,24,f,r,memory_test,472,232,tortilla_04s,unseen,,,,no,0.669181200210005,85,55,61
19,001,24,f,r,memory_test,473,233,rattle_08s,unseen,,,,no,0.8436244002077729,85,55,61
19,001,24,f,r,memory_test,474,234,latte_01b,seen,yes,low,controlled,no,0.531037800014019,81,51,62
19,001,24,f,r,memory_test,475,235,cassette_07s,unseen,,,,no,0.6896596001461148,85,55,61
19,001,24,f,r,memory_test,476,236,cigarette_15s,unseen,,,,no,0.5036249000113457,85,55,61
19,001,24,f,r,memory_test,477,237,stair_16s,unseen,,,,no,0.4868642999790609,85,55,61
19,001,24,f,r,memory_test,478,238,walker1_03s,seen,no,high,uncontrolled,no,0.5319908999372274,84,54,62
19,001,24,f,r,memory_test,479,239,mosquito_net_02s,seen,no,high,uncontrolled,no,0.5256584000308067,84,54,62
19,001,24,f,r,memory_test,480,240,cheese_07s,unseen,,,,no,0.5441433999221772,85,55,61
19,001,24,f,r,memory_test,481,241,step_stool_06s,seen,yes,low,controlled,yes,0.7937845999840647,81,51,61
19,001,24,f,r,memory_test,482,242,cream_cheese_05s,unseen,,,,no,0.537785500055179,85,55,61
19,001,24,f,r,memory_test,483,243,javelin_01s,seen,yes,high,controlled,no,0.737445899983868,82,52,62
19,001,24,f,r,memory_test,484,244,cotton_candy_08s,seen,no,low,uncontrolled,no,0.8528306998778135,83,53,62
19,001,24,f,r,memory_test,485,245,robot_14s,seen,yes,high,controlled,no,0.7792754000984132,82,52,62
19,001,24,f,r,memory_test,486,246,gauze_02s,seen,yes,high,controlled,no,0.6448941000271589,82,52,62
19,001,24,f,r,memory_test,487,247,gyro_01b,seen,yes,low,controlled,no,0.4715305999852717,81,51,62
19,001,24,f,r,memory_test,488,248,tattoo_04s,seen,no,low,uncontrolled,no,0.7380248999688774,83,53,62
19,001,24,f,r,memory_test,489,249,footbath_02s,seen,no,low,uncontrolled,no,1.1371779998298734,83,53,62
19,001,24,f,r,memory_test,490,250,spring_roll_05s,unseen,,,,no,0.486754700075835,85,55,61
19,001,24,f,r,memory_test,491,251,pita_08s,seen,yes,high,controlled,no,0.8830977999605238,82,52,62
19,001,24,f,r,memory_test,492,252,bulletproof_vest_03s,seen,no,high,uncontrolled,no,0.4808526001870632,84,54,62
19,001,24,f,r,memory_test,493,253,filing_cabinet_07s,unseen,,,,no,0.5019936000462621,85,55,61
19,001,24,f,r,memory_test,494,254,icicle_12s,seen,no,high,uncontrolled,no,0.5125557000283152,84,54,62
19,001,24,f,r,memory_test,495,255,windsock_09s,seen,yes,high,controlled,no,0.5458606001920998,82,52,62
19,001,24,f,r,memory_test,496,256,magnet_12s,seen,no,high,uncontrolled,no,0.4116796001326293,84,54,62
19,001,24,f,r,memory_test,497,257,brush_04s,seen,yes,low,controlled,no,0.5166597999632359,81,51,62
