participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
20,001,26,f,r,memory_test,250,1,saltshaker_08s,unseen,,,,no,2.543807900045067,85,55,61
20,001,26,f,r,memory_test,251,2,insole_02s,unseen,,,,no,2.1469453999307007,85,55,61
20,001,26,f,r,memory_test,252,3,clothespin_08s,seen,no,high,uncontrolled,no,1.7842009998857975,84,54,62
20,001,26,f,r,memory_test,253,4,eye_patch_11s,seen,no,high,uncontrolled,no,1.9491250000428408,84,54,62
20,001,26,f,r,memory_test,254,5,target_14s,unseen,,,,no,3.057407399872318,85,55,61
20,001,26,f,r,memory_test,255,6,pan_15s,seen,no,low,uncontrolled,no,2.1776757000479847,83,53,62
20,001,26,f,r,memory_test,256,7,cheesecake_13s,unseen,,,,no,3.099252999993041,85,55,61
20,001,26,f,r,memory_test,257,8,throne_02s,seen,no,high,uncontrolled,yes,1.8902852002065629,84,54,61
20,001,26,f,r,memory_test,258,9,skewer_09s,unseen,,,,no,3.79253360000439,85,55,61
20,001,26,f,r,memory_test,259,10,exerciser_05s,seen,no,low,uncontrolled,yes,0.9070574000943452,83,53,61
20,001,26,f,r,memory_test,260,11,straw2_09s,unseen,,,,no,1.2428973000496626,85,55,61
20,001,26,f,r,memory_test,261,12,sink_03s,seen,yes,high,controlled,no,1.7282018999103457,82,52,62
20,001,26,f,r,memory_test,262,13,pencil_sharpener_11s,unseen,,,,no,1.483718500006944,85,55,61
20,001,26,f,r,memory_test,263,14,pickle_09s,seen,yes,high,controlled,no,1.3102863000240177,82,52,62
20,001,26,f,r,memory_test,264,15,pocket_01b,seen,no,low,uncontrolled,no,1.0869219000451267,83,53,62
20,001,26,f,r,memory_test,265,16,mouthpiece_01s,unseen,,,,no,2.7407339001074433,85,55,61
20,001,26,f,r,memory_test,266,17,money_14s,seen,yes,high,controlled,no,1.506959700025618,82,52,62
20,001,26,f,r,memory_test,267,18,grapefruit_09s,seen,yes,low,controlled,no,2.7368365000002086,81,51,62
20,001,26,f,r,memory_test,268,19,coffee_bean_12s,seen,yes,high,controlled,yes,0.8162655998021364,82,52,61
20,001,26,f,r,memory_test,269,20,block_15s,unseen,,,,no,2.48536689998582,85,55,61
20,001,26,f,r,memory_test,270,21,dollhouse_12s,unseen,,,,no,2.6617973998654634,85,55,61
20,001,26,f,r,memory_test,271,22,crystal1_05s,unseen,,,,no,1.3565575000829995,85,55,61
20,001,26,f,r,memory_test,272,23,checkers_06s,unseen,,,,no,2.874850699910894,85,55,61
20,001,26,f,r,memory_test,273,24,staple_06s,seen,yes,high,controlled,no,5.129938900005072,82,52,62
20,001,26,f,r,memory_test,274,25,nutcracker_06s,seen,no,low,uncontrolled,no,2.765253300080076,83,53,62
20,001,26,f,r,memory_test,275,26,ice_pack_10s,unseen,,,,no,3.974919999949634,85,55,61
20,001,26,f,r,memory_test,276,27,belt_14s,seen,no,low,uncontrolled,no,2.528484100010246,83,53,62
20,001,26,f,r,memory_test,277,28,vending_machine_03s,seen,no,low,uncontrolled,no,2.514990400057286,83,53,62
20,001,26,f,r,memory_test,278,29,goggles_07s,unseen,,,,no,0.9764749000314623,85,55,61
20,001,26,f,r,memory_test,279,30,squirt_gun_15s,seen,no,low,uncontrolled,no,4.031768399989232,83,53,62
