participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
18,001,24,f,r,memory_test,360,111,hood_06s,seen,yes,low,controlled,no,0.5811463000718504,81,51,62
18,001,24,f,r,memory_test,361,112,nutcracker_06s,seen,no,high,uncontrolled,yes,0.7144470000639558,84,54,61
18,001,24,f,r,memory_test,362,113,pasta_06s,seen,no,high,uncontrolled,no,0.8186852999497205,84,54,62
18,001,24,f,r,memory_test,363,114,locker_12s,unseen,,,,no,0.6624970999546349,85,55,61
18,001,24,f,r,memory_test,364,115,banana_peel_14s,unseen,,,,no,0.7943867000285536,85,55,61
18,001,24,f,r,memory_test,365,116,wooden_leg_02s,unseen,,,,no,0.5369952998589724,85,55,61
18,001,24,f,r,memory_test,366,117,apron_10s,seen,yes,high,controlled,no,0.6165707998443395,82,52,62
18,001,24,f,r,memory_test,367,118,vending_machine_03s,seen,yes,high,controlled,yes,0.8229671998415142,82,52,61
18,001,24,f,r,memory_test,368,119,dumbbell_10s,seen,yes,high,controlled,yes,0.9349944998975843,82,52,61
18,001,24,f,r,memory_test,369,120,snowball_01b,seen,yes,high,controlled,yes,0.8497618997935206,82,52,61
18,001,24,f,r,memory_test,370,121,footprint_11s,unseen,,,,no,0.6948208999820054,85,55,61
18,001,24,f,r,memory_test,371,122,bandage_01b,unseen,,,,no,0.8346341999713331,85,55,61
18,001,24,f,r,memory_test,372,123,skewer_09s,unseen,,,,no,0.7730152998119593,85,55,61
18,001,24,f,r,memory_test,373,124,solar_panel_04s,seen,yes,high,controlled,yes,0.7749352001119405,82,52,61
18,001,24,f,r,memory_test,374,125,limousine_10s,seen,yes,high,controlled,no,0.6266834000125527,82,52,62
18,001,24,f,r,memory_test,375,126,whisk_04s,unseen,,,,no,0.8137685998808593,85,55,61
18,001,24,f,r,memory_test,376,127,retainer_08s,unseen,,,,no,0.5832620000001043,85,55,61
18,001,24,f,r,memory_test,377,128,waffle_17s,unseen,,,,no,0.7191531001590192,85,55,61
18,001,24,f,r,memory_test,378,129,breadstick_14s,seen,no,high,uncontrolled,yes,0.8854379998520017,84,54,61
18,001,24,f,r,memory_test,379,130,hook1_15s,seen,yes,low,controlled,yes,0.9664214001968503,81,51,61
18,001,24,f,r,memory_test,380,131,pants_11s,unseen,,,,no,0.8302890998311341,85,55,61
18,001,24,f,r,memory_test,381,132,container_04s,seen,yes,high,controlled,yes,0.9184130001813173,82,52,61
18,001,24,f,r,memory_test,382,133,playing_card_12s,seen,yes,low,controlled,no,0.8756717999931425,81,51,62
18,001,24,f,r,memory_test,383,134,glue_11s,seen,no,high,uncontrolled,no,0.7802899000234902,84,54,62
18,001,24,f,r,memory_test,384,135,waffle_iron_14s,unseen,,,,no,0.9987333999015391,85,55,61
18,001,24,f,r,memory_test,385,136,mosquito_net_02s,seen,yes,low,controlled,no,0.6355818998999894,81,51,62
18,001,24,f,r,memory_test,386,137,thumbtack_15n,seen,yes,high,controlled,no,0.6740887998603284,82,52,62
18,001,24,f,r,memory_test,387,138,touchpad_11s,unseen,,,,no,0.6946622999384999,85,55,61
18,001,24,f,r,memory_test,388,139,exerciser_05s,seen,no,high,uncontrolled,no,0.9530915000941604,84,54,62
18,001,24,f,r,memory_test,389,140,tomato_sauce_14s,seen,no,low,uncontrolled,yes,0.630349799990654,83,53,61
18,001,24,f,r,memory_test,390,141,microscope_14n,unseen,,,,no,0.9228417999111116,85,55,61
18,001,24,f,r,memory_test,391,142,pickle_09s,seen,yes,high,controlled,no,1.04390349984169,82,52,62
18,001,24,f,r,memory_test,392,143,peanut_12s,seen,yes,high,controlled,yes,0.8530185001436621,82,52,61
18,001,24,f,r,memory_test,393,144,swab_02s,unseen,,,,no,0.752159700030461,85,55,61
18,001,24,f,r,memory_test,394,145,raisin_14s,unseen,,,,yes,0.7575703000184149,85,55,62
18,001,24,f,r,memory_test,395,146,headband_04s,unseen,,,,no,0.8222737000323832,85,55,61
18,001,24,f,r,memory_test,396,147,wing_03s,unseen,,,,no,0.7142106997780502,85,55,61
18,001,24,f,r,memory_test,397,148,sweeper_02s,seen,no,high,uncontrolled,no,0.7343375000637025,84,54,62
18,001,24,f,r,memory_test,398,149,hydrant_12s,seen,yes,low,controlled,no,0.6660465998575091,81,51,62
18,001,24,f,r,memory_test,399,150,pie_02s,unseen,,,,no,0.6649662998970598,85,55,61
18,001,24,f,r,memory_test,400,151,garter_02s,seen,no,low,uncontrolled,yes,0.7352412000764161,83,53,61
18,001,24,f,r,memory_test,401,152,inhaler_12s,unseen,,,,no,1.0573400999419391,85,55,61
18,001,24,f,r,memory_test,402,153,dip_04s,seen,no,low,uncontrolled,yes,0.895746499998495,83,53,61
18,001,24,f,r,memory_test,403,154,nest_01b,unseen,,,,no,0.585190000012517,85,55,61
18,001,24,f,r,memory_test,404,155,cheesecake_13s,unseen,,,,no,0.7016200998332351,85,55,61
18,001,24,f,r,memory_test,405,156,spacesuit_12s,unseen,,,,no,0.5992145999334753,85,55,61
18,001,24,f,r,memory_test,406,157,meatloaf_09s,unseen,,,,no,0.6952412000391632,85,55,61
18,001,24,f,r,memory_test,407,158,sweet_potato_07s,unseen,,,,no,0.6203588000498712,85,55,61
18,001,24,f,r,memory_test,408,159,applesauce_05s,unseen,,,,yes,0.8330704001709819,85,55,62
18,001,24,f,r,memory_test,409,160,jeans_07s,unseen,,,,no,0.9041844999883324,85,55,61
18,001,24,f,r,memory_test,410,161,checkers_06s,unseen,,,,no,0.8861673998180777,85,55,61
18,001,24,f,r,memory_test,411,162,bench_16n,unseen,,,,no,0.7063696999102831,85,55,61
18,001,24,f,r,memory_test,412,163,outlet_02s,unseen,,,,no,0.9988867999054492,85,55,61
18,001,24,f,r,memory_test,413,164,straightjacket_05s,seen,no,low,uncontrolled,no,0.5598845998756588,83,53,62
18,001,24,f,r,memory_test,414,165,sauerkraut_03s,unseen,,,,no,0.8185763000510633,85,55,61
18,001,24,f,r,memory_test,415,166,contact_lens_13s,seen,no,low,uncontrolled,yes,0.7230559000745416,83,53,61
18,001,24,f,r,memory_test,416,167,barrette_09s,seen,no,high,uncontrolled,no,1.135049399919808,84,54,62
18,001,24,f,r,memory_test,417,168,donut_15s,unseen,,,,no,0.7560558000113815,85,55,61
18,001,24,f,r,memory_test,418,169,noodle_01s,unseen,,,,no,0.5759826002176851,85,55,61
18,001,24,f,r,memory_test,419,170,ready_meal_11s,unseen,,,,no,0.7527544000186026,85,55,61
18,001,24,f,r,memory_test,420,171,juicer1_09s,unseen,,,,no,0.6280926999170333,85,55,61
18,001,24,f,r,memory_test,421,172,corn_14s,seen,yes,high,controlled,yes,0.648619000101462,82,52,61
18,001,24,f,r,memory_test,422,173,tattoo_04s,seen,yes,high,controlled,yes,0.6450551000889391,82,52,61
18,001,24,f,r,memory_test,423,174,block_15s,unseen,,,,no,0.7346365998964757,85,55,61
18,001,24,f,r,memory_test,424,175,walker1_03s,seen,yes,low,controlled,no,0.6544110998511314,81,51,62
18,001,24,f,r,memory_test,425,176,macaroni_11s,unseen,,,,no,0.727810800075531,85,55,61
18,001,24,f,r,memory_test,426,177,cashew_11s,unseen,,,,no,0.8829016000963748,85,55,61
18,001,24,f,r,memory_test,427,178,card_07s,unseen,,,,no,0.8549285000190139,85,55,61
18,001,24,f,r,memory_test,428,179,icicle_12s,seen,no,high,uncontrolled,no,0.9520350000821054,84,54,62
18,001,24,f,r,memory_test,429,180,suit_14s,seen,no,high,uncontrolled,yes,0.9237770000472665,84,54,61
18,001,24,f,r,memory_test,430,181,coin_15s,seen,yes,high,controlled,yes,0.801894900156185,82,52,61
18,001,24,f,r,memory_test,431,182,shaving_cream_05s,unseen,,,,yes,0.9756265000905842,85,55,62
18,001,24,f,r,memory_test,432,183,cellphone_11s,seen,no,high,uncontrolled,no,0.6382500999607146,84,54,62
18,001,24,f,r,memory_test,433,184,paint_01b,seen,yes,low,controlled,yes,0.6762727999594063,81,51,61
18,001,24,f,r,memory_test,434,185,figurine_11s,seen,no,high,uncontrolled,no,0.711251099826768,84,54,62
18,001,24,f,r,memory_test,435,186,domino_02s,unseen,,,,no,0.6804362998809665,85,55,61
18,001,24,f,r,memory_test,436,187,bikini_09s,unseen,,,,no,0.6545794000849128,85,55,61
18,001,24,f,r,memory_test,437,188,ketchup_10s,unseen,,,,yes,1.1131158999633044,85,55,62
18,001,24,f,r,memory_test,438,189,caviar_07s,seen,yes,high,controlled,yes,0.7322384999133646,82,52,61
18,001,24,f,r,memory_test,439,190,toilet_12s,unseen,,,,no,0.7690464998595417,85,55,61
18,001,24,f,r,memory_test,440,191,handbrake_03s,seen,no,low,uncontrolled,no,0.6735256998799741,83,53,62
18,001,24,f,r,memory_test,441,192,quesadilla_02s,unseen,,,,no,0.7811493000481278,85,55,61
18,001,24,f,r,memory_test,442,193,braid_09s,unseen,,,,no,0.7893969998694956,85,55,61
18,001,24,f,r,memory_test,443,194,vacuum_04s,seen,no,high,uncontrolled,no,1.061417100019753,84,54,62
18,001,24,f,r,memory_test,444,195,wig_01s,unseen,,,,no,0.5525652999058366,85,55,61
18,001,24,f,r,memory_test,445,196,marker_08s,seen,no,high,uncontrolled,no,0.8452284999657422,84,54,62
18,001,24,f,r,memory_test,446,197,grater_03s,seen,yes,high,controlled,yes,0.757536199875176,82,52,61
18,001,24,f,r,memory_test,447,198,swimsuit_08s,seen,yes,high,controlled,yes,0.6053335000760853,82,52,61
18,001,24,f,r,memory_test,448,199,veil_01s,seen,yes,high,controlled,yes,1.0682743999641389,82,52,61
18,001,24,f,r,memory_test,449,200,vest_09s,unseen,,,,no,0.8125506998039782,85,55,61
18,001,24,f,r,memory_test,450,201,boa_02s,unseen,,,,no,0.980409000068903,85,55,61
18,001,24,f,r,memory_test,451,202,cracker_01b,unseen,,,,no,1.2549204998649657,85,55,61
18,001,24,f,r,memory_test,452,203,cloak_13s,unseen,,,,no,0.9328826998826116,85,55,61
18,001,24,f,r,memory_test,453,204,trampoline_01b,unseen,,,,yes,0.6962548999581486,85,55,62
18,001,24,f,r,memory_test,454,205,sorbet_07s,unseen,,,,no,0.8137984001077712,85,55,61
18,001,24,f,r,memory_test,455,206,bagel_11s,unseen,,,,no,0.7699693001341075,85,55,61
18,001,24,f,r,memory_test,456,207,trap_07s,seen,yes,low,controlled,no,0.864781399955973,81,51,62
18,001,24,f,r,memory_test,457,208,magnet_12s,seen,no,high,uncontrolled,yes,0.9875517999753356,84,54,61
18,001,24,f,r,memory_test,458,209,gavel_02s,unseen,,,,no,0.9004937000572681,85,55,61
18,001,24,f,r,memory_test,459,210,bandanna_10s,unseen,,,,no,0.702350800158456,85,55,61
18,001,24,f,r,memory_test,460,211,pajamas_13s,seen,yes,high,controlled,no,0.8899259001482278,82,52,62
18,001,24,f,r,memory_test,461,212,cream_cheese_05s,unseen,,,,no,1.2281250001396984,85,55,61
18,001,24,f,r,memory_test,462,213,toast_13s,seen,no,low,uncontrolled,no,0.6885482000652701,83,53,62
18,001,24,f,r,memory_test,463,214,ginger_10s,unseen,,,,no,1.0476677000988275,85,55,61
18,001,24,f,r,memory_test,464,215,sim_card_10s,unseen,,,,no,0.6849519999232143,85,55,61
18,001,24,f,r,memory_test,465,216,test_tube_17s,unseen,,,,no,0.6626367999706417,85,55,61
18,001,24,f,r,memory_test,466,217,paperclip_07s,seen,no,low,uncontrolled,no,0.6457672999240458,83,53,62
18,001,24,f,r,memory_test,467,218,lighter_08s,unseen,,,,no,1.3112666998058558,85,55,61
18,001,24,f,r,memory_test,468,219,match_07s,unseen,,,,no,0.7315626000054181,85,55,61
18,001,24,f,r,memory_test,469,220,egg_15s,seen,no,low,uncontrolled,no,0.8312078998424113,83,53,62
18,001,24,f,r,memory_test,470,221,shorts_12s,unseen,,,,no,0.643239000113681,85,55,61
18,001,24,f,r,memory_test,471,222,slot_machine_05s,seen,yes,low,controlled,yes,0.793412100058049,81,51,61
18,001,24,f,r,memory_test,472,223,faucet_09s,unseen,,,,yes,1.1387125998735428,85,55,62
18,001,24,f,r,memory_test,473,224,shortbread_08s,unseen,,,,no,1.0390329000074416,85,55,61
18,001,24,f,r,memory_test,474,225,mouthpiece_01s,unseen,,,,no,1.9190956999082118,85,55,61
18,001,24,f,r,memory_test,475,226,tube_top_10s,unseen,,,,no,0.6416878001764417,85,55,61
18,001,24,f,r,memory_test,476,227,soy_sauce_10s,unseen,,,,no,0.6607667999342084,85,55,61
18,001,24,f,r,memory_test,477,228,comic_book_08s,seen,yes,low,controlled,no,0.6520952999126166,81,51,62
18,001,24,f,r,memory_test,478,229,pill_04s,unseen,,,,yes,0.6945394999347627,85,55,62
18,001,24,f,r,memory_test,479,230,turban_02s,seen,yes,low,controlled,yes,0.6334903999231756,81,51,61
18,001,24,f,r,memory_test,480,231,jersey_07s,seen,no,high,uncontrolled,no,0.7125158000271767,84,54,62
18,001,24,f,r,memory_test,481,232,egg_roll_07n,unseen,,,,no,0.8612021999433637,85,55,61
18,001,24,f,r,memory_test,482,233,sequin_08s,seen,yes,low,controlled,yes,0.823967200005427,81,51,61
18,001,24,f,r,memory_test,483,234,bin_01b,seen,yes,low,controlled,no,0.8263444998301566,81,51,62
18,001,24,f,r,memory_test,484,235,crutch_11s,unseen,,,,no,0.570611999835819,85,55,61
18,001,24,f,r,memory_test,485,236,string_cheese_01b,seen,no,low,uncontrolled,no,0.7926187000703067,83,53,62
18,001,24,f,r,memory_test,486,237,taco_01b,unseen,,,,yes,0.6067613000050187,85,55,62
18,001,24,f,r,memory_test,487,238,cummerbund_15s,unseen,,,,yes,0.6801875000819564,85,55,62
18,001,24,f,r,memory_test,488,239,lip_balm_08s,seen,yes,high,controlled,yes,0.7821398999076337,82,52,61
18,001,24,f,r,memory_test,489,240,spareribs_10s,seen,yes,high,controlled,no,0.8169275000691414,82,52,62
18,001,24,f,r,memory_test,490,241,hanger_13n,seen,yes,high,controlled,no,0.5945715999696404,82,52,62
18,001,24,f,r,memory_test,491,242,dishrag_10s,unseen,,,,no,0.683288199827075,85,55,61
18,001,24,f,r,memory_test,492,243,noisemaker_05s,unseen,,,,no,0.6079441998153925,85,55,61
18,001,24,f,r,memory_test,493,244,coal_08s,seen,yes,high,controlled,yes,0.6599826000165194,82,52,61
18,001,24,f,r,memory_test,494,245,toothpaste_10s,unseen,,,,no,0.7396662998944521,85,55,61
18,001,24,f,r,memory_test,495,246,rattle_08s,unseen,,,,no,0.722614899976179,85,55,61
18,001,24,f,r,memory_test,496,247,shower_cap_12s,seen,yes,high,controlled,yes,0.600713700056076,82,52,61
18,001,24,f,r,memory_test,497,248,curling_iron_03s,seen,yes,high,controlled,no,0.5752324999775738,82,52,62
18,001,24,f,r,memory_test,498,249,pinball_09s,seen,no,low,uncontrolled,yes,0.5562221999280155,83,53,61
18,001,24,f,r,memory_test,499,250,dumpling_13s,seen,no,high,uncontrolled,no,0.6912791000213474,84,54,62
18,001,24,f,r,memory_test,500,251,pencil_10s,unseen,,,,no,0.6969266999512911,85,55,61
18,001,24,f,r,memory_test,501,252,flan_02s,seen,yes,low,controlled,no,0.7252589999698102,81,51,62
18,001,24,f,r,memory_test,502,253,bubble_wrap_11s,unseen,,,,no,0.6088014000561088,85,55,61
18,001,24,f,r,memory_test,503,254,chips_03s,seen,no,low,uncontrolled,no,0.6430267000105232,83,53,62
18,001,24,f,r,memory_test,504,255,yarn_10s,seen,no,high,uncontrolled,no,0.6484287998173386,84,54,62
18,001,24,f,r,memory_test,505,256,sofa_bed_13s,unseen,,,,no,0.46696530003100634,85,55,61
18,001,24,f,r,memory_test,506,257,birthday_cake_12s,seen,no,high,uncontrolled,no,0.722374300006777,84,54,62
