participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
4,001,19,f,r,memory_test,273,1,sausage_08s,seen,yes,high,controlled,no,3.5976620000437833,82,52,62
4,001,19,f,r,memory_test,274,2,sweet_potato_07s,unseen,,,,no,1.4557574999635108,85,55,61
4,001,19,f,r,memory_test,275,3,coffin_06s,unseen,,,,no,1.3298634000238962,85,55,61
4,001,19,f,r,memory_test,276,4,pan_15s,seen,no,low,uncontrolled,no,0.8654036999796517,83,53,62
4,001,19,f,r,memory_test,277,5,footbath_02s,seen,no,high,uncontrolled,no,1.4631901000393555,84,54,62
4,001,19,f,r,memory_test,278,6,skirt_02s,seen,no,low,uncontrolled,no,0.7120386000024155,83,53,62
4,001,19,f,r,memory_test,279,7,emerald_08n,seen,no,low,uncontrolled,no,1.1795026999898255,83,53,62
4,001,19,f,r,memory_test,280,8,cellphone_11s,seen,yes,low,controlled,no,0.9318044999963604,81,51,62
4,001,19,f,r,memory_test,281,9,jigsaw_puzzle_09s,seen,yes,low,controlled,no,4.6917951999930665,81,51,62
4,001,19,f,r,memory_test,282,10,ravioli_15s,seen,no,high,uncontrolled,no,2.540721500001382,84,54,62
4,001,19,f,r,memory_test,283,11,spring_roll_05s,unseen,,,,no,1.4100617000367492,85,55,61
4,001,19,f,r,memory_test,284,12,blindfold_16s,unseen,,,,no,0.8657158999703825,85,55,61
4,001,19,f,r,memory_test,285,13,domino_02s,unseen,,,,no,1.0119156999862753,85,55,61
4,001,19,f,r,memory_test,286,14,shears_03s,unseen,,,,no,1.4373746000346728,85,55,61
4,001,19,f,r,memory_test,287,15,saxophone_07s,seen,no,low,uncontrolled,no,1.9703732000198215,83,53,62
4,001,19,f,r,memory_test,288,16,toast_13s,seen,no,low,uncontrolled,no,1.3197193999658339,83,53,62
4,001,19,f,r,memory_test,289,17,shopping_basket_05s,seen,no,high,uncontrolled,no,1.5129468999803066,84,54,62
4,001,19,f,r,memory_test,290,18,lego_12s,seen,yes,high,controlled,yes,1.6344930999912322,82,52,61
4,001,19,f,r,memory_test,291,19,frisbee_04s,unseen,,,,no,0.862024299975019,85,55,61
4,001,19,f,r,memory_test,292,20,cheese_07s,unseen,,,,no,0.6916275999974459,85,55,61
4,001,19,f,r,memory_test,293,21,thumbtack_15n,seen,yes,high,controlled,no,1.305632899980992,82,52,62
4,001,19,f,r,memory_test,294,22,trombone_14s,seen,no,low,uncontrolled,yes,3.724173200025689,83,53,61
4,001,19,f,r,memory_test,295,23,donut_15s,unseen,,,,yes,0.926885399967432,85,55,62
