participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
11,001,28,m,r,memory_test,336,96,dumbbell_10s,seen,yes,high,controlled,yes,1.796434300020337,82,52,61
11,001,28,m,r,memory_test,337,97,playpen_05s,unseen,,,,no,0.8656207000021823,85,55,61
11,001,28,m,r,memory_test,338,98,spring_roll_05s,unseen,,,,no,0.881442199985031,85,55,61
11,001,28,m,r,memory_test,339,99,lighter_08s,unseen,,,,no,0.786251200013794,85,55,61
11,001,28,m,r,memory_test,340,100,stockings_06s,seen,no,low,uncontrolled,yes,1.0013029999681748,83,53,61
11,001,28,m,r,memory_test,341,101,domino_02s,unseen,,,,yes,1.9748861999833025,85,55,62
11,001,28,m,r,memory_test,342,102,bathrobe_07s,unseen,,,,no,0.6337793999700807,85,55,61
11,001,28,m,r,memory_test,343,103,corn_14s,seen,yes,low,controlled,yes,0.7479704000288621,81,51,61
11,001,28,m,r,memory_test,344,104,harp_05s,unseen,,,,no,1.4968706000363454,85,55,61
11,001,28,m,r,memory_test,345,105,pantsuit_07s,unseen,,,,no,0.7094832999864593,85,55,61
11,001,28,m,r,memory_test,346,106,sauerkraut_03s,unseen,,,,no,1.0601210999884643,85,55,61
11,001,28,m,r,memory_test,347,107,lollipop_01b,seen,yes,low,controlled,yes,0.9116747999796644,81,51,61
11,001,28,m,r,memory_test,348,108,teabag_09s,seen,no,low,uncontrolled,no,1.007244999986142,83,53,62
11,001,28,m,r,memory_test,349,109,waffle_iron_14s,unseen,,,,no,0.9530086999875493,85,55,61
11,001,28,m,r,memory_test,350,110,pin_12s,seen,no,high,uncontrolled,yes,5.024031199980527,84,54,61
11,001,28,m,r,memory_test,351,111,raisin_14s,unseen,,,,no,0.7675649000448175,85,55,61
11,001,28,m,r,memory_test,352,112,peach_09n,seen,no,high,uncontrolled,no,0.6642138000461273,84,54,62
11,001,28,m,r,memory_test,353,113,pencil_10s,unseen,,,,no,0.682228000019677,85,55,61
11,001,28,m,r,memory_test,354,114,light_switch_17s,seen,yes,low,controlled,no,3.0196451999945566,81,51,62
11,001,28,m,r,memory_test,355,115,marshmallow_12s,seen,yes,low,controlled,yes,0.6156624000286683,81,51,61
11,001,28,m,r,memory_test,356,116,gauze_02s,seen,no,high,uncontrolled,no,4.817465499974787,84,54,62
11,001,28,m,r,memory_test,357,117,spam_01b,seen,yes,high,controlled,no,1.9903341000317596,82,52,62
11,001,28,m,r,memory_test,358,118,peg_08s,unseen,,,,no,2.1872904999763705,85,55,61
11,001,28,m,r,memory_test,359,119,toilet_paper_07s,unseen,,,,no,2.8513221999746747,85,55,61
11,001,28,m,r,memory_test,360,120,batter_04s,seen,yes,high,controlled,no,2.206849600013811,82,52,62
11,001,28,m,r,memory_test,361,121,card_07s,unseen,,,,no,5.398351799987722,85,55,61
11,001,28,m,r,memory_test,362,122,braid_09s,unseen,,,,no,2.123486500000581,85,55,61
11,001,28,m,r,memory_test,363,123,frisbee_04s,unseen,,,,no,2.0256021000095643,85,55,61
11,001,28,m,r,memory_test,364,124,gumball_02s,unseen,,,,yes,3.171189599961508,85,55,62
11,001,28,m,r,memory_test,365,125,bubble_wrap_11s,unseen,,,,no,0.8492272000294179,85,55,61
11,001,28,m,r,memory_test,366,126,locker_12s,unseen,,,,no,0.767823500034865,85,55,61
11,001,28,m,r,memory_test,367,127,olive_12s,unseen,,,,no,1.164628200000152,85,55,61
11,001,28,m,r,memory_test,368,128,solar_panel_04s,seen,no,high,uncontrolled,yes,0.7695009000017308,84,54,61
11,001,28,m,r,memory_test,369,129,cufflink_05s,unseen,,,,no,0.8409611999522895,85,55,61
11,001,28,m,r,memory_test,370,130,ketchup_10s,unseen,,,,yes,1.3850737999891862,85,55,62
11,001,28,m,r,memory_test,371,131,bow1_01b,unseen,,,,no,0.6959525000420399,85,55,61
11,001,28,m,r,memory_test,372,132,jumpsuit_11s,seen,yes,low,controlled,no,0.7111313000204973,81,51,62
11,001,28,m,r,memory_test,373,133,squeegee_10s,unseen,,,,no,0.7334628000389785,85,55,61
11,001,28,m,r,memory_test,374,134,mullet_03s,seen,no,low,uncontrolled,yes,1.4522383000003174,83,53,61
11,001,28,m,r,memory_test,375,135,chopsticks_04s,unseen,,,,no,0.7456352000008337,85,55,61
11,001,28,m,r,memory_test,376,136,trampoline_01b,unseen,,,,yes,1.5287379999645054,85,55,62
11,001,28,m,r,memory_test,377,137,tomato_sauce_14s,seen,no,low,uncontrolled,yes,0.776969900005497,83,53,61
11,001,28,m,r,memory_test,378,138,vest_09s,unseen,,,,no,0.6226031999685802,85,55,61
11,001,28,m,r,memory_test,379,139,fur_coat_12s,seen,yes,high,controlled,no,0.8666070000035688,82,52,62
11,001,28,m,r,memory_test,380,140,stamp1_05s,seen,yes,high,controlled,no,0.771836300031282,82,52,62
11,001,28,m,r,memory_test,381,141,dreidel_13s,seen,yes,low,controlled,yes,0.7465121999848634,81,51,61
11,001,28,m,r,memory_test,382,142,sweatsuit_06s,unseen,,,,no,0.5743199999560602,85,55,61
11,001,28,m,r,memory_test,383,143,pickle_09s,seen,no,low,uncontrolled,yes,0.660752700001467,83,53,61
11,001,28,m,r,memory_test,384,144,cracker_01b,unseen,,,,no,1.40059040003689,85,55,61
11,001,28,m,r,memory_test,385,145,crouton_12s,unseen,,,,no,1.1913488000282086,85,55,61
11,001,28,m,r,memory_test,386,146,coffin_06s,unseen,,,,no,0.6274344999692403,85,55,61
11,001,28,m,r,memory_test,387,147,squirt_gun_15s,seen,no,high,uncontrolled,no,4.802500799996778,84,54,62
11,001,28,m,r,memory_test,388,148,noodle_01s,unseen,,,,no,1.2038789000362158,85,55,61
11,001,28,m,r,memory_test,389,149,biscuit_09s,seen,yes,high,controlled,yes,0.6459143999963999,82,52,61
11,001,28,m,r,memory_test,390,150,rice_04s,unseen,,,,no,0.749428800016176,85,55,61
11,001,28,m,r,memory_test,391,151,saltshaker_08s,unseen,,,,no,0.6618925000075251,85,55,61
11,001,28,m,r,memory_test,392,152,suitcase_11s,seen,no,high,uncontrolled,no,1.8672037000069395,84,54,62
11,001,28,m,r,memory_test,393,153,crutch_11s,unseen,,,,no,2.643313999986276,85,55,61
11,001,28,m,r,memory_test,394,154,sofa_bed_13s,unseen,,,,no,1.23480340000242,85,55,61
11,001,28,m,r,memory_test,395,155,donut_15s,unseen,,,,no,1.078536199987866,85,55,61
11,001,28,m,r,memory_test,396,156,walker1_03s,seen,no,high,uncontrolled,no,0.8286098000244237,84,54,62
11,001,28,m,r,memory_test,397,157,sweater_13s,unseen,,,,no,0.9489590000011958,85,55,61
11,001,28,m,r,memory_test,398,158,pepper2_08s,unseen,,,,no,1.151575900032185,85,55,61
11,001,28,m,r,memory_test,399,159,nail_clippers_05s,unseen,,,,no,0.6555455999914557,85,55,61
11,001,28,m,r,memory_test,400,160,grater_03s,seen,yes,low,controlled,no,0.705004999996163,81,51,62
11,001,28,m,r,memory_test,401,161,headband_04s,unseen,,,,no,0.782531899982132,85,55,61
11,001,28,m,r,memory_test,402,162,flan_02s,seen,no,high,uncontrolled,yes,0.9262098000035621,84,54,61
11,001,28,m,r,memory_test,403,163,tiramisu_12s,seen,no,high,uncontrolled,no,0.823079299996607,84,54,62
11,001,28,m,r,memory_test,404,164,backscratcher_12s,seen,no,low,uncontrolled,yes,0.7727603000239469,83,53,61
11,001,28,m,r,memory_test,405,165,earplug_01b,unseen,,,,no,0.6857966000097804,85,55,61
11,001,28,m,r,memory_test,406,166,hairnet_07s,seen,no,low,uncontrolled,yes,0.6195199000067078,83,53,61
11,001,28,m,r,memory_test,407,167,leotard_13s,seen,yes,low,controlled,yes,0.9591195999528281,81,51,61
11,001,28,m,r,memory_test,408,168,crystal1_05s,unseen,,,,no,0.5533922999748029,85,55,61
11,001,28,m,r,memory_test,409,169,robe_10s,unseen,,,,no,0.9628812999580987,85,55,61
11,001,28,m,r,memory_test,410,170,jelly_bean_13n,seen,yes,high,controlled,no,1.1594284000457264,82,52,62
11,001,28,m,r,memory_test,411,171,toothpick_14n,seen,yes,low,controlled,yes,0.7511396000045352,81,51,61
11,001,28,m,r,memory_test,412,172,playing_card_12s,seen,no,low,uncontrolled,yes,0.8582449000095949,83,53,61
11,001,28,m,r,memory_test,413,173,hot_tub_07s,seen,yes,high,controlled,no,0.6612287999596447,82,52,62
11,001,28,m,r,memory_test,414,174,slot_machine_05s,seen,no,low,uncontrolled,yes,0.8308054999797605,83,53,61
11,001,28,m,r,memory_test,415,175,wafer_08s,seen,no,high,uncontrolled,no,0.7168088000034913,84,54,62
11,001,28,m,r,memory_test,416,176,tack_06s,seen,no,low,uncontrolled,yes,0.5975926999817602,83,53,61
11,001,28,m,r,memory_test,417,177,screw_05s,unseen,,,,no,0.7018943000002764,85,55,61
11,001,28,m,r,memory_test,418,178,chips_03s,seen,yes,high,controlled,yes,0.807502499956172,82,52,61
11,001,28,m,r,memory_test,419,179,birthday_cake_12s,seen,no,low,uncontrolled,yes,0.7487873999634758,83,53,61
11,001,28,m,r,memory_test,420,180,turtleneck_10s,unseen,,,,yes,2.166926199977752,85,55,62
11,001,28,m,r,memory_test,421,181,swimsuit_08s,seen,yes,high,controlled,no,1.0130877000046894,82,52,62
11,001,28,m,r,memory_test,422,182,battery_10s,unseen,,,,no,0.6475639000418596,85,55,61
11,001,28,m,r,memory_test,423,183,footprint_11s,unseen,,,,no,0.6395020000054501,85,55,61
11,001,28,m,r,memory_test,424,184,hanger_13n,seen,yes,low,controlled,no,1.096691099985037,81,51,62
11,001,28,m,r,memory_test,425,185,jeans_07s,unseen,,,,no,0.864843400020618,85,55,61
11,001,28,m,r,memory_test,426,186,bandage_01b,unseen,,,,no,0.6418988999794237,85,55,61
11,001,28,m,r,memory_test,427,187,scarecrow_09s,unseen,,,,no,1.493689600029029,85,55,61
11,001,28,m,r,memory_test,428,188,ready_meal_11s,unseen,,,,no,1.665282899979502,85,55,61
11,001,28,m,r,memory_test,429,189,magnet_12s,seen,no,low,uncontrolled,no,1.1794765000231564,83,53,62
11,001,28,m,r,memory_test,430,190,sweeper_02s,seen,yes,low,controlled,no,0.9002622999832965,81,51,62
11,001,28,m,r,memory_test,431,191,football_helmet_05s,unseen,,,,no,1.8435372000094503,85,55,61
11,001,28,m,r,memory_test,432,192,javelin_01s,seen,no,low,uncontrolled,no,1.576392599963583,83,53,62
11,001,28,m,r,memory_test,433,193,pita_08s,seen,no,low,uncontrolled,yes,0.8129767999635078,83,53,61
11,001,28,m,r,memory_test,434,194,belt_14s,seen,yes,low,controlled,yes,4.509270600043237,81,51,61
11,001,28,m,r,memory_test,435,195,checkers_06s,unseen,,,,no,0.7321292000124231,85,55,61
11,001,28,m,r,memory_test,436,196,thumbtack_15n,seen,yes,high,controlled,no,0.6930654000025243,82,52,62
11,001,28,m,r,memory_test,437,197,boxer_shorts_09s,seen,no,high,uncontrolled,no,0.5647018000017852,84,54,62
11,001,28,m,r,memory_test,438,198,mitten_08s,seen,no,high,uncontrolled,yes,1.0877472999854945,84,54,61
11,001,28,m,r,memory_test,439,199,kilt_11s,unseen,,,,no,0.6567409999552183,85,55,61
11,001,28,m,r,memory_test,440,200,suspenders_09s,unseen,,,,no,0.8106148000224493,85,55,61
11,001,28,m,r,memory_test,441,201,macaroni_11s,unseen,,,,yes,0.962604200001806,85,55,62
11,001,28,m,r,memory_test,442,202,chili_11s,seen,yes,high,controlled,no,0.9123720999923535,82,52,62
11,001,28,m,r,memory_test,443,203,razor_09s,seen,yes,high,controlled,no,0.5421409999835305,82,52,62
11,001,28,m,r,memory_test,444,204,bowler_hat_03s,unseen,,,,no,3.1204616999602877,85,55,61
11,001,28,m,r,memory_test,445,205,asparagus_07s,unseen,,,,no,3.3673348000156693,85,55,61
11,001,28,m,r,memory_test,446,206,wig_01s,unseen,,,,no,1.4521440000389703,85,55,61
11,001,28,m,r,memory_test,447,207,iceskate_07s,seen,no,high,uncontrolled,no,1.9521376000484452,84,54,62
11,001,28,m,r,memory_test,448,208,bean_04s,unseen,,,,yes,2.7623972999863327,85,55,62
11,001,28,m,r,memory_test,449,209,sausage_08s,seen,yes,high,controlled,yes,0.6863197999773547,82,52,61
11,001,28,m,r,memory_test,450,210,pancake_08s,seen,no,high,uncontrolled,no,1.2286539999768138,84,54,62
11,001,28,m,r,memory_test,451,211,cape_06s,seen,yes,high,controlled,yes,0.9806081000133418,82,52,61
11,001,28,m,r,memory_test,452,212,washing_machine_06s,unseen,,,,no,0.8184248000034131,85,55,61
11,001,28,m,r,memory_test,453,213,glue_11s,seen,no,high,uncontrolled,yes,0.7095411000191234,84,54,61
11,001,28,m,r,memory_test,454,214,dumpster_02s,unseen,,,,no,1.1330059000174515,85,55,61
11,001,28,m,r,memory_test,455,215,suit_14s,seen,no,high,uncontrolled,no,1.4094727999763563,84,54,62
11,001,28,m,r,memory_test,456,216,spareribs_10s,seen,no,high,uncontrolled,yes,1.0911988000152633,84,54,61
11,001,28,m,r,memory_test,457,217,cheeseburger_12s,seen,no,low,uncontrolled,no,0.7358204000047408,83,53,62
11,001,28,m,r,memory_test,458,218,broom_10s,unseen,,,,no,2.5315194000140764,85,55,61
11,001,28,m,r,memory_test,459,219,hydrant_12s,seen,yes,low,controlled,yes,0.5748786999611184,81,51,61
11,001,28,m,r,memory_test,460,220,parfait_17s,seen,no,high,uncontrolled,yes,0.7366002999478951,84,54,61
11,001,28,m,r,memory_test,461,221,jam_01b,unseen,,,,yes,2.152490000007674,85,55,62
11,001,28,m,r,memory_test,462,222,doorknocker_08s,seen,no,high,uncontrolled,no,0.7008608999894932,84,54,62
11,001,28,m,r,memory_test,463,223,subway_13s,unseen,,,,yes,3.1549645999912173,85,55,62
11,001,28,m,r,memory_test,464,224,test_tube_17s,unseen,,,,no,0.8791399999754503,85,55,61
11,001,28,m,r,memory_test,465,225,pan_15s,seen,yes,low,controlled,yes,0.7948720999993384,81,51,61
11,001,28,m,r,memory_test,466,226,omelet_16s,unseen,,,,no,0.9171617000247352,85,55,61
11,001,28,m,r,memory_test,467,227,nest_01b,unseen,,,,no,2.499766900029499,85,55,61
11,001,28,m,r,memory_test,468,228,exerciser_05s,seen,yes,low,controlled,no,3.0074944000225514,81,51,62
11,001,28,m,r,memory_test,469,229,candy_cane_06s,unseen,,,,yes,0.6096586000057869,85,55,62
11,001,28,m,r,memory_test,470,230,shears_03s,unseen,,,,no,1.4663173999870196,85,55,61
11,001,28,m,r,memory_test,471,231,pasta_06s,seen,no,high,uncontrolled,yes,0.6181303000194021,84,54,61
11,001,28,m,r,memory_test,472,232,patty_09s,unseen,,,,no,0.8207943000015803,85,55,61
11,001,28,m,r,memory_test,473,233,ruby_14s,seen,no,high,uncontrolled,yes,0.6542092000017874,84,54,61
11,001,28,m,r,memory_test,474,234,dumpling_13s,seen,yes,low,controlled,yes,0.6216915000113659,81,51,61
11,001,28,m,r,memory_test,475,235,string_cheese_01b,seen,no,low,uncontrolled,no,1.320751899969764,83,53,62
11,001,28,m,r,memory_test,476,236,holster_09s,unseen,,,,no,2.3920530999894254,85,55,61
11,001,28,m,r,memory_test,477,237,hood_06s,seen,yes,high,controlled,no,0.6384750999859534,82,52,62
11,001,28,m,r,memory_test,478,238,toothbrush_12s,unseen,,,,no,2.393244799983222,85,55,61
11,001,28,m,r,memory_test,479,239,coin_15s,seen,no,low,uncontrolled,yes,0.7927007999969646,83,53,61
11,001,28,m,r,memory_test,480,240,mouse2_09s,seen,yes,low,controlled,yes,1.2375422999612056,81,51,61
11,001,28,m,r,memory_test,481,241,dollhouse_12s,unseen,,,,no,1.0280605999869294,85,55,61
11,001,28,m,r,memory_test,482,242,boa_02s,unseen,,,,no,0.9056060000439174,85,55,61
11,001,28,m,r,memory_test,483,243,french_fries_11s,seen,no,low,uncontrolled,no,0.8041684000054374,83,53,62
11,001,28,m,r,memory_test,484,244,unicycle_03s,unseen,,,,yes,1.094803599989973,85,55,62
11,001,28,m,r,memory_test,485,245,egg_15s,seen,yes,low,controlled,yes,0.7694788999506272,81,51,61
11,001,28,m,r,memory_test,486,246,costume_08s,seen,yes,high,controlled,yes,1.2842037999653257,82,52,61
11,001,28,m,r,memory_test,487,247,wallet_05s,seen,no,high,uncontrolled,no,0.7454977999441326,84,54,62
11,001,28,m,r,memory_test,488,248,headscarf_07s,seen,no,low,uncontrolled,yes,0.647680299996864,83,53,61
11,001,28,m,r,memory_test,489,249,belt_buckle_14s,seen,yes,high,controlled,no,0.7890196000225842,82,52,62
11,001,28,m,r,memory_test,490,250,skirt_02s,seen,yes,high,controlled,no,0.8223395000095479,82,52,62
11,001,28,m,r,memory_test,491,251,fruitcake_05s,unseen,,,,no,0.9610499999835156,85,55,61
11,001,28,m,r,memory_test,492,252,snack_02s,unseen,,,,no,1.7815183000057004,85,55,61
11,001,28,m,r,memory_test,493,253,bead_13s,unseen,,,,yes,0.7945729999919422,85,55,62
11,001,28,m,r,memory_test,494,254,nail_file_05s,unseen,,,,no,1.0316904000355862,85,55,61
11,001,28,m,r,memory_test,495,255,quesadilla_02s,unseen,,,,yes,2.845024199981708,85,55,62
11,001,28,m,r,memory_test,496,256,cloak_13s,unseen,,,,no,1.968300599954091,85,55,61
11,001,28,m,r,memory_test,497,257,coffee_13s,seen,no,low,uncontrolled,no,1.1177700000116602,83,53,62
