participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_fix,mem_trigger_onset,mem_trigger_resp
8,001,24,f,r,memory_test,317,75,fishnet_stockings_14s,seen,no,high,uncontrolled,yes,1.2828804000164382,84,54,61
8,001,24,f,r,memory_test,318,76,shears_03s,unseen,,,,yes,3.692349599994486,85,55,62
8,001,24,f,r,memory_test,319,77,container_04s,seen,yes,high,controlled,no,1.2959275000030175,82,52,62
8,001,24,f,r,memory_test,320,78,sequin_08s,seen,no,low,uncontrolled,yes,0.8561372999974992,83,53,61
8,001,24,f,r,memory_test,321,79,coffee_bean_12s,seen,no,low,uncontrolled,yes,1.1326918000122532,83,53,61
8,001,24,f,r,memory_test,322,80,sushi_08s,seen,no,high,uncontrolled,yes,0.8439307000080589,84,54,61
8,001,24,f,r,memory_test,323,81,skirt_02s,seen,no,low,uncontrolled,yes,0.8241850000049453,83,53,61
8,001,24,f,r,memory_test,324,82,pocket_01b,seen,no,high,uncontrolled,yes,0.8312222000095062,84,54,61
8,001,24,f,r,memory_test,325,83,coffee_13s,seen,yes,high,controlled,no,1.87364560001879,82,52,62
8,001,24,f,r,memory_test,326,84,mullet_03s,seen,yes,low,controlled,yes,0.876388999982737,81,51,61
8,001,24,f,r,memory_test,327,85,footprint_11s,unseen,,,,no,1.51599700000952,85,55,61
8,001,24,f,r,memory_test,328,86,safety_pin_03s,seen,no,high,uncontrolled,yes,1.0789508000016212,84,54,61
8,001,24,f,r,memory_test,329,87,air_mattress_13s,unseen,,,,no,4.810598799987929,85,55,61
8,001,24,f,r,memory_test,330,88,bowling_ball_01b,seen,yes,low,controlled,yes,1.1058979999797884,81,51,61
8,001,24,f,r,memory_test,331,89,string_cheese_01b,seen,yes,low,controlled,yes,0.802939300017897,81,51,61
8,001,24,f,r,memory_test,332,90,bandanna_10s,unseen,,,,no,1.5244915999937803,85,55,61
8,001,24,f,r,memory_test,333,91,jelly_bean_13n,seen,no,low,uncontrolled,no,1.6051413000095636,83,53,62
8,001,24,f,r,memory_test,334,92,origami_03s,seen,yes,high,controlled,yes,0.7991237000096589,82,52,61
8,001,24,f,r,memory_test,335,93,eggshell_13s,unseen,,,,no,3.8100479999848176,85,55,61
8,001,24,f,r,memory_test,336,94,exerciser_05s,seen,yes,low,controlled,yes,1.0154335999977775,81,51,61
8,001,24,f,r,memory_test,337,95,domino_02s,unseen,,,,no,1.39391300000716,85,55,61
8,001,24,f,r,memory_test,338,96,cross_05s,unseen,,,,no,2.499033200001577,85,55,61
8,001,24,f,r,memory_test,339,97,roll_01b,seen,no,low,uncontrolled,no,2.192184699990321,83,53,62
8,001,24,f,r,memory_test,340,98,lego_12s,seen,yes,high,controlled,no,1.8637080999906175,82,52,62
8,001,24,f,r,memory_test,341,99,garter_02s,seen,yes,low,controlled,yes,1.467307000013534,81,51,61
8,001,24,f,r,memory_test,342,100,bracelet2_08s,seen,yes,low,controlled,no,1.412243300001137,81,51,62
8,001,24,f,r,memory_test,343,101,joystick_02s,seen,no,high,uncontrolled,no,1.5679405000119004,84,54,62
8,001,24,f,r,memory_test,344,102,banana_06s,seen,no,low,uncontrolled,yes,1.2773448999796528,83,53,61
8,001,24,f,r,memory_test,345,103,noodle_01s,unseen,,,,no,1.3852419999893755,85,55,61
8,001,24,f,r,memory_test,346,104,vending_machine_03s,seen,yes,high,controlled,no,2.8117833000142127,82,52,62
8,001,24,f,r,memory_test,347,105,bulletproof_vest_03s,seen,no,high,uncontrolled,no,1.4920716999913566,84,54,62
8,001,24,f,r,memory_test,348,106,meatball_14s,seen,no,high,uncontrolled,yes,0.8317581000155769,84,54,61
8,001,24,f,r,memory_test,349,107,paperclip_07s,seen,yes,low,controlled,yes,2.05253270000685,81,51,61
8,001,24,f,r,memory_test,350,108,pin_12s,seen,no,high,uncontrolled,yes,1.4468253999948502,84,54,61
8,001,24,f,r,memory_test,351,109,spring_roll_05s,unseen,,,,no,1.9872697000100743,85,55,61
8,001,24,f,r,memory_test,352,110,cheeseburger_12s,seen,yes,low,controlled,no,1.506315500009805,81,51,62
8,001,24,f,r,memory_test,353,111,card_07s,unseen,,,,no,1.8230821999895852,85,55,61
8,001,24,f,r,memory_test,354,112,seesaw_03s,unseen,,,,no,1.8124302999931388,85,55,61
8,001,24,f,r,memory_test,355,113,lingerie_06s,seen,no,low,uncontrolled,no,2.1228122000175063,83,53,62
8,001,24,f,r,memory_test,356,114,tortilla_04s,unseen,,,,no,1.8203493000182789,85,55,61
8,001,24,f,r,memory_test,357,115,burrito_05s,seen,yes,high,controlled,no,1.6894507000106387,82,52,62
8,001,24,f,r,memory_test,358,116,pomegranate_11n,seen,yes,high,controlled,yes,1.3270541000238154,82,52,61
8,001,24,f,r,memory_test,359,117,emerald_08n,seen,no,high,uncontrolled,no,1.5986222999927122,84,54,62
8,001,24,f,r,memory_test,360,118,razor_09s,seen,no,low,uncontrolled,no,1.2732795999909285,83,53,62
8,001,24,f,r,memory_test,361,119,crutch_11s,unseen,,,,no,1.284004500019364,85,55,61
8,001,24,f,r,memory_test,362,120,thumbtack_15n,seen,no,low,uncontrolled,yes,1.0487050999945495,83,53,61
8,001,24,f,r,memory_test,363,121,toast_13s,seen,yes,low,controlled,no,1.0987710999906994,81,51,62
8,001,24,f,r,memory_test,364,122,blower_10s,seen,no,low,uncontrolled,no,1.0866575999825727,83,53,62
8,001,24,f,r,memory_test,365,123,juicer1_09s,unseen,,,,no,1.231159299990395,85,55,61
8,001,24,f,r,memory_test,366,124,snack_02s,unseen,,,,no,1.4385041999921668,85,55,61
8,001,24,f,r,memory_test,367,125,clipper2_05s,unseen,,,,no,1.0865522999956738,85,55,61
8,001,24,f,r,memory_test,368,126,seismograph_06s,seen,yes,high,controlled,yes,0.9865296999923885,82,52,61
8,001,24,f,r,memory_test,369,127,bow1_01b,unseen,,,,no,1.747415199992247,85,55,61
8,001,24,f,r,memory_test,370,128,hinge_04s,unseen,,,,no,1.0722227999940515,85,55,61
8,001,24,f,r,memory_test,371,129,cardboard_07s,seen,no,high,uncontrolled,no,1.0504816999891773,84,54,62
8,001,24,f,r,memory_test,372,130,diskette_03s,unseen,,,,yes,1.9751806000131182,85,55,62
8,001,24,f,r,memory_test,373,131,prune_04s,unseen,,,,no,1.0585224000096787,85,55,61
8,001,24,f,r,memory_test,374,132,swimsuit_08s,seen,yes,low,controlled,yes,1.0515313000069,81,51,61
8,001,24,f,r,memory_test,375,133,belt_buckle_14s,seen,no,low,uncontrolled,no,2.1423399000195786,83,53,62
8,001,24,f,r,memory_test,376,134,hood_06s,seen,no,high,uncontrolled,no,2.2477550999901723,84,54,62
8,001,24,f,r,memory_test,377,135,robot_14s,seen,no,high,uncontrolled,no,1.2540240999951493,84,54,62
8,001,24,f,r,memory_test,378,136,bathrobe_07s,unseen,,,,no,1.3055947999819182,85,55,61
8,001,24,f,r,memory_test,379,137,pencil_10s,unseen,,,,no,2.0021333000040613,85,55,61
8,001,24,f,r,memory_test,380,138,step_stool_06s,seen,no,low,uncontrolled,no,1.2269826999981888,83,53,62
8,001,24,f,r,memory_test,381,139,cornbread_01b,unseen,,,,no,1.8489779999945313,85,55,61
8,001,24,f,r,memory_test,382,140,hot-water_bottle_05s,seen,no,low,uncontrolled,yes,0.7137465999985579,83,53,61
8,001,24,f,r,memory_test,383,141,tattoo_04s,seen,yes,high,controlled,yes,0.8468639999919105,82,52,61
8,001,24,f,r,memory_test,384,142,sleeping_bag_09s,unseen,,,,no,2.8585498000029474,85,55,61
8,001,24,f,r,memory_test,385,143,punch2_01b,unseen,,,,yes,1.3309533999999985,85,55,62
8,001,24,f,r,memory_test,386,144,headdress_11s,seen,yes,high,controlled,yes,1.2587142999982461,82,52,61
8,001,24,f,r,memory_test,387,145,flipper_12s,seen,no,low,uncontrolled,no,1.8808489999792073,83,53,62
8,001,24,f,r,memory_test,388,146,applesauce_05s,unseen,,,,yes,1.1254259999841452,85,55,62
8,001,24,f,r,memory_test,389,147,playpen_05s,unseen,,,,no,1.874725400004536,85,55,61
8,001,24,f,r,memory_test,390,148,sponge_02s,unseen,,,,no,1.1690197999996599,85,55,61
8,001,24,f,r,memory_test,391,149,frisbee_04s,unseen,,,,no,1.6055330999952275,85,55,61
8,001,24,f,r,memory_test,392,150,waffle_iron_14s,unseen,,,,no,3.4810770000040065,85,55,61
8,001,24,f,r,memory_test,393,151,glue_11s,seen,no,high,uncontrolled,yes,1.1124333000043407,84,54,61
8,001,24,f,r,memory_test,394,152,ramp_09s,seen,no,high,uncontrolled,yes,1.1234495999815408,84,54,61
8,001,24,f,r,memory_test,395,153,sarcophagus_08s,seen,no,low,uncontrolled,yes,1.036802999995416,83,53,61
8,001,24,f,r,memory_test,396,154,easter_egg_12s,unseen,,,,no,1.3730006999976467,85,55,61
8,001,24,f,r,memory_test,397,155,pacifier_04s,unseen,,,,no,6.225816699996358,85,55,61
8,001,24,f,r,memory_test,398,156,chickpea_02s,seen,yes,low,controlled,yes,1.126195099990582,81,51,61
8,001,24,f,r,memory_test,399,157,electric_chair_11s,seen,no,high,uncontrolled,yes,2.9013587000081316,84,54,61
8,001,24,f,r,memory_test,400,158,stamp1_05s,seen,yes,high,controlled,no,2.7804414999845903,82,52,62
8,001,24,f,r,memory_test,401,159,blimp_08n,unseen,,,,no,1.391596400004346,85,55,61
8,001,24,f,r,memory_test,402,160,wrap_09s,seen,yes,low,controlled,yes,1.0839425000012852,81,51,61
8,001,24,f,r,memory_test,403,161,rollerskate_12s,unseen,,,,no,1.7868261000257917,85,55,61
8,001,24,f,r,memory_test,404,162,glove_11s,unseen,,,,no,1.1700917999842204,85,55,61
8,001,24,f,r,memory_test,405,163,toilet_paper_07s,unseen,,,,no,1.2948724000016227,85,55,61
8,001,24,f,r,memory_test,406,164,parfait_17s,seen,no,low,uncontrolled,no,1.6478690000076313,83,53,62
8,001,24,f,r,memory_test,407,165,wing_03s,unseen,,,,no,1.0676136999973096,85,55,61
8,001,24,f,r,memory_test,408,166,dough_17s,seen,no,high,uncontrolled,no,1.2069354000268504,84,54,62
8,001,24,f,r,memory_test,409,167,harness_03s,unseen,,,,no,1.523156499984907,85,55,61
8,001,24,f,r,memory_test,410,168,egg_15s,seen,yes,high,controlled,no,1.9330108000140171,82,52,62
8,001,24,f,r,memory_test,411,169,bikini_09s,unseen,,,,no,1.2465351999853738,85,55,61
8,001,24,f,r,memory_test,412,170,honeycomb_08s,unseen,,,,no,1.662716899998486,85,55,61
8,001,24,f,r,memory_test,413,171,sweet_potato_07s,unseen,,,,no,1.5069306000077631,85,55,61
8,001,24,f,r,memory_test,414,172,piecrust_13s,unseen,,,,no,2.2618160000129137,85,55,61
8,001,24,f,r,memory_test,415,173,crystal1_05s,unseen,,,,no,1.4657602999941446,85,55,61
8,001,24,f,r,memory_test,416,174,iceskate_07s,seen,no,high,uncontrolled,yes,1.509044400008861,84,54,61
8,001,24,f,r,memory_test,417,175,bin_01b,seen,no,high,uncontrolled,no,1.7168675999855623,84,54,62
8,001,24,f,r,memory_test,418,176,quiche_11s,unseen,,,,no,2.0276611000008415,85,55,61
8,001,24,f,r,memory_test,419,177,guacamole_14s,unseen,,,,no,1.5218424000195228,85,55,61
8,001,24,f,r,memory_test,420,178,mouthpiece_01s,unseen,,,,no,4.513194899976952,85,55,61
8,001,24,f,r,memory_test,421,179,doorknocker_08s,seen,no,low,uncontrolled,no,1.5828219999966677,83,53,62
8,001,24,f,r,memory_test,422,180,hot_tub_07s,seen,yes,high,controlled,yes,3.032048399996711,82,52,61
8,001,24,f,r,memory_test,423,181,touchpad_11s,unseen,,,,no,1.3049887000233866,85,55,61
8,001,24,f,r,memory_test,424,182,sorbet_07s,unseen,,,,no,1.5239547000091989,85,55,61
8,001,24,f,r,memory_test,425,183,peppermint_02s,seen,yes,high,controlled,yes,1.0717314999783412,82,52,61
8,001,24,f,r,memory_test,426,184,cloak_13s,unseen,,,,no,1.3171666999987792,85,55,61
8,001,24,f,r,memory_test,427,185,headrest_10s,unseen,,,,no,2.1026089999941178,85,55,61
8,001,24,f,r,memory_test,428,186,olive_12s,unseen,,,,yes,3.5809182999946643,85,55,62
8,001,24,f,r,memory_test,429,187,flan_02s,seen,yes,low,controlled,no,1.2028782999841496,81,51,62
8,001,24,f,r,memory_test,430,188,jersey_07s,seen,no,low,uncontrolled,no,1.9605538000178058,83,53,62
8,001,24,f,r,memory_test,431,189,faucet_09s,unseen,,,,no,4.390969000000041,85,55,61
8,001,24,f,r,memory_test,432,190,batter_04s,seen,no,high,uncontrolled,yes,4.702114600018831,84,54,61
8,001,24,f,r,memory_test,433,191,rattle_08s,unseen,,,,no,1.3618776999937836,85,55,61
8,001,24,f,r,memory_test,434,192,butter_06s,unseen,,,,no,1.1133769000007305,85,55,61
8,001,24,f,r,memory_test,435,193,donut_15s,unseen,,,,yes,2.5193775999941863,85,55,62
8,001,24,f,r,memory_test,436,194,football_04s,seen,no,low,uncontrolled,yes,1.2579243000072893,83,53,61
8,001,24,f,r,memory_test,437,195,wooden_leg_02s,unseen,,,,no,2.595600000000559,85,55,61
8,001,24,f,r,memory_test,438,196,cheesecake_13s,unseen,,,,no,1.1927018999995198,85,55,61
8,001,24,f,r,memory_test,439,197,dumpling_13s,seen,no,low,uncontrolled,yes,1.3982404000125825,83,53,61
8,001,24,f,r,memory_test,440,198,apron_10s,seen,no,high,uncontrolled,yes,1.261872000002768,84,54,61
8,001,24,f,r,memory_test,441,199,contact_lens_13s,seen,no,low,uncontrolled,yes,0.9418829000205733,83,53,61
8,001,24,f,r,memory_test,442,200,boa_02s,unseen,,,,no,2.5066252000106033,85,55,61
8,001,24,f,r,memory_test,443,201,bracket_05s,unseen,,,,yes,2.710390299995197,85,55,62
8,001,24,f,r,memory_test,444,202,vest_09s,unseen,,,,yes,2.2105768999899738,85,55,62
8,001,24,f,r,memory_test,445,203,fingerprint_01b,seen,yes,low,controlled,yes,0.7240855999989435,81,51,61
8,001,24,f,r,memory_test,446,204,headscarf_07s,seen,no,high,uncontrolled,no,1.0698638999892864,84,54,62
8,001,24,f,r,memory_test,447,205,coal_08s,seen,no,high,uncontrolled,yes,0.9040363999956753,84,54,61
8,001,24,f,r,memory_test,448,206,lipstick_12s,seen,yes,low,controlled,yes,1.1574011000047904,81,51,61
8,001,24,f,r,memory_test,449,207,straightjacket_05s,seen,no,low,uncontrolled,no,1.4048164999985602,83,53,62
8,001,24,f,r,memory_test,450,208,paintbrush_02s,unseen,,,,no,0.8141378999862354,85,55,61
8,001,24,f,r,memory_test,451,209,egg_roll_07n,unseen,,,,no,1.0517231000121683,85,55,61
8,001,24,f,r,memory_test,452,210,pan_15s,seen,yes,high,controlled,yes,1.032811799988849,82,52,61
8,001,24,f,r,memory_test,453,211,mixer_03s,seen,yes,low,controlled,yes,0.8956872999842744,81,51,61
8,001,24,f,r,memory_test,454,212,mouse2_09s,seen,yes,low,controlled,no,0.9329730000172276,81,51,62
8,001,24,f,r,memory_test,455,213,shortbread_08s,unseen,,,,no,1.3862125999876298,85,55,61
8,001,24,f,r,memory_test,456,214,tack_06s,seen,yes,high,controlled,yes,1.0461041000089608,82,52,61
8,001,24,f,r,memory_test,457,215,bunkbed_06s,unseen,,,,yes,0.8804105999879539,85,55,62
8,001,24,f,r,memory_test,458,216,wig_01s,unseen,,,,no,0.8913545999967027,85,55,61
8,001,24,f,r,memory_test,459,217,dollhouse_12s,unseen,,,,no,0.8931568000116386,85,55,61
8,001,24,f,r,memory_test,460,218,sweeper_02s,seen,yes,high,controlled,no,1.3648500999843236,82,52,62
8,001,24,f,r,memory_test,461,219,firewood_05s,unseen,,,,yes,1.4332817000104114,85,55,62
8,001,24,f,r,memory_test,462,220,scrambled_egg_12s,unseen,,,,no,0.8522694999992382,85,55,61
8,001,24,f,r,memory_test,463,221,bowler_hat_03s,unseen,,,,no,1.1926646000065375,85,55,61
8,001,24,f,r,memory_test,464,222,shoelace_06s,seen,no,high,uncontrolled,no,0.8893916000088211,84,54,62
8,001,24,f,r,memory_test,465,223,cufflink_05s,unseen,,,,no,0.9042541999951936,85,55,61
8,001,24,f,r,memory_test,466,224,sewage_01b,unseen,,,,no,1.3605005000135861,85,55,61
8,001,24,f,r,memory_test,467,225,gearshift_11n,unseen,,,,no,1.3064178999920841,85,55,61
8,001,24,f,r,memory_test,468,226,snowman_03s,seen,no,high,uncontrolled,yes,0.8966520999965724,84,54,61
8,001,24,f,r,memory_test,469,227,swab_02s,unseen,,,,no,1.6694527999788988,85,55,61
8,001,24,f,r,memory_test,470,228,mashed_potato_05s,unseen,,,,no,0.8129295000107959,85,55,61
8,001,24,f,r,memory_test,471,229,pantsuit_07s,unseen,,,,no,0.867680700001074,85,55,61
8,001,24,f,r,memory_test,472,230,cassette_07s,unseen,,,,no,1.029173200018704,85,55,61
8,001,24,f,r,memory_test,473,231,marker_08s,seen,yes,high,controlled,yes,0.8787434000114445,82,52,61
8,001,24,f,r,memory_test,474,232,light_switch_17s,seen,yes,high,controlled,yes,0.8279960000072606,82,52,61
8,001,24,f,r,memory_test,475,233,french_horn_05s,seen,yes,low,controlled,yes,0.834557299996959,81,51,61
8,001,24,f,r,memory_test,476,234,chips_03s,seen,yes,high,controlled,yes,0.8491346999944653,82,52,61
8,001,24,f,r,memory_test,477,235,ready_meal_11s,unseen,,,,no,0.7761249999748543,85,55,61
8,001,24,f,r,memory_test,478,236,eye_patch_11s,seen,no,low,uncontrolled,no,1.007620299991686,83,53,62
8,001,24,f,r,memory_test,479,237,hula_hoop_16s,seen,yes,low,controlled,yes,0.9139405000023544,81,51,61
8,001,24,f,r,memory_test,480,238,raisin_14s,unseen,,,,yes,1.2408812000066973,85,55,62
8,001,24,f,r,memory_test,481,239,sausage_08s,seen,no,high,uncontrolled,yes,1.2480986999871675,84,54,61
8,001,24,f,r,memory_test,482,240,ice_cube_03s,seen,no,high,uncontrolled,no,0.9430109999957494,84,54,62
8,001,24,f,r,memory_test,483,241,dice_14s,seen,yes,low,controlled,yes,0.8515065999818034,81,51,61
8,001,24,f,r,memory_test,484,242,banana_peel_14s,unseen,,,,no,0.9005691000202205,85,55,61
8,001,24,f,r,memory_test,485,243,brush_04s,seen,no,high,uncontrolled,yes,0.9797507999755908,84,54,61
8,001,24,f,r,memory_test,486,244,ticktacktoe_09s,seen,no,low,uncontrolled,yes,1.0848050999920815,83,53,61
8,001,24,f,r,memory_test,487,245,scarecrow_09s,unseen,,,,no,0.9866253000218421,85,55,61
8,001,24,f,r,memory_test,488,246,highlighter_05s,seen,yes,low,controlled,no,0.8586193000082858,81,51,62
8,001,24,f,r,memory_test,489,247,tortellini_06s,unseen,,,,no,1.2614864000061061,85,55,61
8,001,24,f,r,memory_test,490,248,orange_rind_15s,seen,no,low,uncontrolled,yes,1.1143309000181034,83,53,61
8,001,24,f,r,memory_test,491,249,plum_08s,unseen,,,,no,0.9926911999937147,85,55,61
8,001,24,f,r,memory_test,492,250,cashew_11s,unseen,,,,yes,1.2396527999953832,85,55,62
8,001,24,f,r,memory_test,493,251,eyeliner_10s,seen,yes,low,controlled,yes,0.8637936000013724,81,51,61
8,001,24,f,r,memory_test,494,252,shower_cap_12s,seen,no,high,uncontrolled,yes,0.8795594999974128,84,54,61
8,001,24,f,r,memory_test,495,253,footrest_01b,seen,yes,low,controlled,yes,0.9178904000145849,81,51,61
8,001,24,f,r,memory_test,496,254,dumbbell_10s,seen,no,high,uncontrolled,yes,1.0304879999894183,84,54,61
8,001,24,f,r,memory_test,497,255,curling_iron_03s,seen,no,high,uncontrolled,no,1.4496900000085589,84,54,62
