thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,24,19,001,24,f,r,calibration,0.55,2,0,24,0.29156950079727495,-0.887773556565376,1,False,0.7721845000050962,False,dot,dot,0.37051079041372265,2.5031610185373934,455.5753053738056,134.726546377977,1174,[np.int64(1342)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,25,19,001,24,f,r,calibration,0.55,2,0,25,0.29156950079727495,-0.887773556565376,1,False,0.6584922999609262,False,dot,dot,0.3575947176127527,2.152294852174327,391.7176630957275,414.1678673483689,1291,[np.int64(1459)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,26,19,001,24,f,r,calibration,0.55,2,0,26,0.29156950079727495,-0.887773556565376,1,False,0.7255828999914229,False,dot,dot,0.34633930649532213,2.3677562084952997,466.4479730735741,447.18570731618485,1198,[np.int64(789)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,27,19,001,24,f,r,calibration,0.55,2,0,27,0.2414297750189407,-1.1448567343905092,1,False,0.8585618999786675,False,square,square,0.34224624296023565,1.943979982702168,355.74833683449674,285.0641875404102,514,[np.int64(123)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,28,19,001,24,f,r,calibration,0.55,2,0,28,0.2414297750189407,-1.1448567343905092,1,False,0.6991263998206705,False,dot,dot,0.3382422047642259,3.4350312661338656,625.1756904363635,363.06475178379475,686,[np.int64(1357)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,29,19,001,24,f,r,calibration,0.55,2,0,29,0.2414297750189407,-1.1448567343905092,1,False,1.1262006000615656,False,square,square,0.33439770719879064,2.5773694650509276,469.08124263926885,621.2478832492442,66,[np.int64(128)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,30,19,001,24,f,r,calibration,0.55,2,0,30,0.2414297750189407,-1.1448567343905092,1,False,0.5947845000773668,False,square,square,0.3307744968698664,3.2491578316757135,591.3467253649799,541.0698769321272,1501,[np.int64(1012)],-1.3570886220530238,3.670363045775232,2.2329135171121663,0.02104071621346989,0.020063045215671822,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,31,19,001,24,f,r,calibration,0.55,2,0,31,0.19750845711691875,-1.4019399122156422,1,False,0.7462523998692632,False,dot,dot,0.33460548363787446,1.2937365116473427,235.46004511981639,342.1160918881063,475,[np.int64(1240)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,32,19,001,24,f,r,calibration,0.55,2,0,32,0.19750845711691875,-1.4019399122156422,0,False,0.6051578000187874,False,square,dot,0.2927337471989845,2.6239929639321478,524.7985927864296,396.2503553584934,801,[np.int64(1099)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,33,19,001,24,f,r,calibration,0.55,2,0,33,0.2414297750189407,-1.1448567343905092,1,False,0.6077244998887181,False,square,square,0.2880200232212352,1.7705517639475792,322.24042103845943,222.1230583249349,1437,[np.int64(428)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,34,19,001,24,f,r,calibration,0.55,2,0,34,0.2414297750189407,-1.1448567343905092,1,False,0.6063537001609802,False,square,square,0.2837968609838724,3.039662033398264,556.2581521118823,376.8681128034352,1146,[np.int64(748)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,35,19,001,24,f,r,calibration,0.55,2,0,35,0.2414297750189407,-1.1448567343905092,1,False,0.6721443000715226,False,dot,dot,0.28007212543632237,2.2683870288052623,415.11482627136303,491.35158360396485,635,[np.int64(4)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,36,19,001,24,f,r,calibration,0.55,2,0,36,0.19750845711691875,-1.4019399122156422,1,False,0.7210191998165101,False,dot,dot,0.28260934299613844,2.3626924679035772,432.37272162635463,410.4003681117447,1519,[np.int64(885)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,37,19,001,24,f,r,calibration,0.55,2,0,37,0.19750845711691875,-1.4019399122156422,1,False,0.5921306000091136,False,square,square,0.28477478152422137,1.9711316538386157,360.71709265246665,368.83141007673385,1075,[np.int64(1395)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,38,19,001,24,f,r,calibration,0.55,2,0,38,0.19750845711691875,-1.4019399122156422,1,False,0.7571878000162542,False,dot,dot,0.28651222968615125,1.8423148349430802,337.1436147945837,352.4720870270949,58,[np.int64(774)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,39,19,001,24,f,r,calibration,0.55,2,0,39,0.19750845711691875,-1.4019399122156422,1,False,0.5781072000972927,False,dot,dot,0.2877965114161284,1.7592010247232286,320.1745864996276,403.88131062904256,403,[np.int64(1019)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,40,19,001,24,f,r,calibration,0.55,2,0,40,0.19750845711691875,-1.4019399122156422,1,False,0.39739620010368526,False,square,square,0.2886317409411624,2.6187984411423764,474.00251784677016,577.0197310604583,1396,[np.int64(1273)],-1.5389557532761575,3.8705415043757667,2.317018590614797,0.019252901010777566,0.019307599735810574,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,41,19,001,24,f,r,calibration,0.55,2,0,41,0.19750845711691875,-1.4019399122156422,0,False,0.6771696999203414,False,dot,square,0.2549472543859239,2.252847244188017,421.28243466315917,435.98739855989675,93,[np.int64(613)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,42,19,001,24,f,r,calibration,0.55,2,0,42,0.19750845711691875,-1.4019399122156422,1,False,0.5040112999267876,False,dot,dot,0.25555067722257174,0.9017849760968044,165.0266506257152,156.27771298804797,566,[np.int64(928)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,43,19,001,24,f,r,calibration,0.55,2,0,43,0.19750845711691875,-1.4019399122156422,1,False,0.4771493999287486,False,dot,dot,0.25600742290698375,2.808974146102288,508.42432044451414,66.82926980256718,698,[np.int64(934)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,44,19,001,24,f,r,calibration,0.55,2,0,44,0.19750845711691875,-1.4019399122156422,1,False,0.49350199988111854,False,dot,dot,0.25631327707984164,1.5350449548614666,300.86881115284746,288.08266108672746,825,[np.int64(1386)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,45,19,001,24,f,r,calibration,0.55,2,0,45,0.19750845711691875,-1.4019399122156422,1,False,0.4995180999394506,False,dot,dot,0.2564730553285666,1.1774533298250602,215.47395935798602,282.84255819976187,802,[np.int64(32)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,46,19,001,24,f,r,calibration,0.55,2,0,46,0.19750845711691875,-1.4019399122156422,0,False,0.7643376998603344,False,square,dot,0.23248853046078335,1.8749863811215381,343.1225077452415,672.1297649885488,1560,[np.int64(1536)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,47,19,001,24,f,r,calibration,0.55,2,0,47,0.19750845711691875,-1.4019399122156422,1,False,0.6067274000961334,False,dot,dot,0.23229494082256982,1.9843368176661413,361.1493008152377,332.9746828239718,476,[np.int64(221)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,48,19,001,24,f,r,calibration,0.55,2,0,48,0.19750845711691875,-1.4019399122156422,1,False,0.6357609000988305,False,square,square,0.23209401724764425,0.4814195938309437,88.58120526489364,617.0269583808036,1039,[np.int64(1309)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,49,19,001,24,f,r,calibration,0.55,2,0,49,0.19750845711691875,-1.4019399122156422,1,False,0.5353684998117387,False,dot,dot,0.2318837682924283,2.303368099433985,421.5163621964192,128.5834673232033,931,[np.int64(277)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,50,19,001,24,f,r,calibration,0.55,2,0,50,0.19750845711691875,-1.4019399122156422,1,False,0.7232046001590788,False,dot,dot,0.23166454527147712,1.2933721488779337,235.39373109578392,453.15739264435234,16,[np.int64(1460)],-1.5304619775054646,3.7354409464309053,2.2526285765363228,0.019106104755624992,0.01921284755713144,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,51,19,001,24,f,r,calibration,0.55,2,0,51,0.19750845711691875,-1.4019399122156422,1,False,0.6690828998107463,False,square,square,0.23143853704294395,1.117357804880292,205.5938360979737,544.8219245641754,630,[np.int64(701)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,52,19,001,24,f,r,calibration,0.55,2,0,52,0.19750845711691875,-1.4019399122156422,1,False,0.512572200037539,False,dot,dot,0.23120923110597882,1.5231131761410726,275.6834848815341,609.5826437542506,742,[np.int64(1153)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,53,19,001,24,f,r,calibration,0.55,2,0,53,0.19750845711691875,-1.4019399122156422,0,False,0.5759909001644701,False,dot,square,0.21224970765817805,2.9444474178096773,538.8338774591709,337.521271686148,640,[np.int64(927)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,54,19,001,24,f,r,calibration,0.55,2,0,54,0.19750845711691875,-1.4019399122156422,0,False,1.08801420009695,False,square,dot,0.20038647452622724,1.7223605808684153,359.9733614014988,521.324563601298,867,[np.int64(1040)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,55,19,001,24,f,r,calibration,0.55,2,0,55,0.19750845711691875,-1.4019399122156422,1,False,0.6026689999271184,False,dot,dot,0.19950647194901286,3.5817680489873047,651.8817849156894,465.995284144861,773,[np.int64(1007)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,56,19,001,24,f,r,calibration,0.55,2,0,56,0.19750845711691875,-1.4019399122156422,1,False,0.5206947999540716,False,dot,dot,0.19872271821412293,2.206256492471115,410.36370759962745,167.73756198451062,590,[np.int64(1323)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,57,19,001,24,f,r,calibration,0.55,2,0,57,0.19750845711691875,-1.4019399122156422,1,False,0.48813120019622147,False,dot,dot,0.19802920880482128,1.4381889364994127,261.7503864428931,94.04291295497771,935,[np.int64(587)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,58,19,001,24,f,r,calibration,0.55,2,0,58,0.19750845711691875,-1.4019399122156422,0,False,0.43915480002760887,False,dot,square,0.18925692004078828,1.2702227792444456,233.72099138097798,119.85797600799228,855,[np.int64(507)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,59,19,001,24,f,r,calibration,0.55,2,0,59,0.19750845711691875,-1.4019399122156422,1,False,0.605116399936378,False,square,square,0.18825270416337994,2.3241775975330063,423.00032275100716,402.7766400902264,1406,[np.int64(650)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,60,19,001,24,f,r,calibration,0.55,2,0,60,0.19750845711691875,-1.4019399122156422,1,False,0.6030928001273423,False,square,square,0.18735266824841806,1.534014438732974,280.72464228813425,292.58593677937796,115,[np.int64(1092)],-1.4538758471801714,3.4282236018028853,2.077138787286659,0.020145863398676737,0.019629627659846872,,,,,,,,,,,,,19,001,24,f,r,,,,,,,
,,61,19,001,24,f,r,calibration,0.75,2,-1,1,0.5981210736084265,0.3976423325602886,1,False,0.46105160005390644,False,dot,dot,0.8833941500202273,14.49326172580785,2666.760157548644,167.99797696611705,783,[np.int64(1005)],0.49887896444510554,3.2323377588830704,2.050691472501904,0.0257364756811414,0.02148582368615677,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,62,19,001,24,f,r,calibration,0.75,2,-1,2,0.5350820483873121,0.14055915473515587,1,False,0.8553369999863207,False,square,square,0.8974722567509856,6.755348184225268,2161.7114189520858,121.68791228512757,259,[np.int64(312)],0.3118133766571681,3.2082444668428995,2.0424419558677074,0.025480950703595955,0.02143037331807896,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,63,19,001,24,f,r,calibration,0.75,2,-1,3,0.5350820483873121,0.14055915473515587,1,False,0.5229539000429213,False,square,square,0.8872830967337415,7.926029548708543,2052.8416531155126,148.53537441642638,815,[np.int64(1000)],0.12417907816641394,3.202036049568465,2.0413069970393267,0.025192955999298612,0.021365090692057793,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,64,19,001,24,f,r,calibration,0.75,2,-1,4,0.5350820483873121,0.14055915473515587,1,False,2.6924624000675976,False,dot,dot,0.8556339725168699,5.482279751098036,2105.195424421646,108.77800073258693,1076,[np.int64(878)],-0.05217551202368467,3.212904805647718,2.0470640208696436,0.02487584370063665,0.021289789542834836,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,65,19,001,24,f,r,calibration,0.75,2,-1,5,0.5981210736084265,0.3976423325602886,1,False,0.8453871998935938,False,square,square,0.8003514367271172,13.200747674727888,2666.5510302950333,167.46387419799643,963,[np.int64(660)],-0.19317776838267303,3.249692783827168,2.061588839060837,0.024504387610261986,0.02119693986790726,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,66,19,001,24,f,r,calibration,0.75,2,-1,6,0.5981210736084265,0.3976423325602886,1,False,0.5555107998661697,False,dot,dot,0.7455100577193209,13.663225091656274,2500.370191773098,200.6005176567074,62,[np.int64(1112)],-0.30702045345973,3.2958042780411603,2.0790037865465876,0.02411873104376625,0.021095329369743843,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,67,19,001,24,f,r,calibration,0.75,2,-1,7,0.5350820483873121,0.14055915473515587,1,False,0.660868699895218,False,square,square,0.7005904430629705,12.781632734435863,2326.257157667327,208.18223556654186,1441,[np.int64(1534)],-0.4153292982264823,3.3417221114163373,2.09729942929005,0.023748981829506743,0.020992970817421727,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,68,19,001,24,f,r,calibration,0.75,2,-1,8,0.40766968306220214,-0.37360720091511007,1,False,0.6200800000224262,False,square,square,0.6796966365425421,7.216526561942573,1327.8408873974336,377.5253897988574,933,[np.int64(1261)],-0.536614435658069,3.347166072313858,2.098780271092517,0.023441796132000516,0.020904344156043253,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,69,19,001,24,f,r,calibration,0.75,2,-1,9,0.347354013008391,-0.6306903787402434,1,False,0.4964937998447567,False,square,square,0.6687357149422902,5.593679953134294,1023.6434314235757,333.88171444883557,595,[np.int64(1013)],-0.6576130589227142,3.333519110544848,2.0924404681215183,0.023162240896485956,0.02082078308103772,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,70,19,001,24,f,r,calibration,0.75,2,-1,10,0.347354013008391,-0.6306903787402434,1,False,0.6633584999945015,False,dot,dot,0.6507443215141001,3.9791977835481105,732.1723921728524,413.2862738911497,1432,[np.int64(729)],-0.7731213826811978,3.3372524500173215,2.093608125161419,0.02286300460961981,0.02072813704460038,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,71,19,001,24,f,r,calibration,0.75,2,-1,11,0.347354013008391,-0.6306903787402434,1,False,0.5707690000999719,False,square,square,0.6276179782292673,3.5724328643618373,707.3417071436438,191.03255168909266,994,[np.int64(1181)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,72,19,001,24,f,r,calibration,0.75,2,-1,12,0.29156950079727495,-0.887773556565376,1,False,0.6300693000666797,False,square,square,0.613509958125051,4.210858091326098,766.3761726213497,406.0785429742314,1049,[np.int64(1490)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,73,19,001,24,f,r,calibration,0.75,2,-1,13,0.29156950079727495,-0.887773556565376,1,False,0.6097394002135843,False,dot,dot,0.5942899165175082,4.394453646188442,804.1850172524848,209.88534309127436,1503,[np.int64(362)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,74,19,001,24,f,r,calibration,0.75,2,-1,14,0.29156950079727495,-0.887773556565376,1,False,0.5337900000158697,False,dot,dot,0.5719714996001645,3.0538138953575307,604.6551512807911,154.36032346334665,1277,[np.int64(1200)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,75,19,001,24,f,r,calibration,0.75,2,-1,15,0.2414297750189407,-1.1448567343905092,1,False,0.6936801001429558,False,square,square,0.5585616707016096,3.3787082105160375,618.3036025244348,439.0183589184664,1510,[np.int64(265)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,76,19,001,24,f,r,calibration,0.75,2,-1,16,0.2414297750189407,-1.1448567343905092,1,False,0.7106226000469178,False,dot,dot,0.5415281495502068,1.0835702851756541,205.87835418337428,612.1175999242178,404,[np.int64(180)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,77,19,001,24,f,r,calibration,0.75,2,-1,17,0.2414297750189407,-1.1448567343905092,1,False,0.6607328001409769,False,square,square,0.5224471357618953,2.527789067331714,460.0576102543719,321.99023059547886,100,[np.int64(1121)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,78,19,001,24,f,r,calibration,0.75,2,-1,18,0.19750845711691875,-1.4019399122156422,1,False,0.5174914000090212,False,dot,dot,0.5117012647465564,3.4041183341642496,626.357773486222,280.48616371767207,833,[np.int64(548)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
,,79,19,001,24,f,r,calibration,0.75,2,-1,19,0.19750845711691875,-1.4019399122156422,0,False,0.6244437999557704,False,dot,square,0.4686829925213481,2.456629692088684,454.47649303640657,407.10044968715596,1489,[np.int64(1126)],nan,nan,nan,nan,nan,,,,,,,,,,,,,19,001,24,f,r,0.0874976894440942,True,,,,,
